,T0,T139,T14,T154,T232,T254,T51,T7,T71,T86,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,9.624759135557948e-05,35
1,0,0,0,0,0,0,0,0,0,1,0.0,0.00334924839751469,5
2,0,1,0,0,0,0,0,0,0,0,0.0,0.0034261550875189,4
3,0,0,0,0,0,0,0,1,0,0,0.0,0.0034285886531597418,3
4,0,0,0,0,0,0,0,0,1,0,0.0,0.0034286829786344085,6
5,0,0,0,0,0,0,1,0,0,0,0.0,0.0034293619390975204,5
6,0,0,0,1,0,0,0,0,0,0,0.0,0.0034297326762666087,4
7,1,0,0,0,0,0,0,0,0,0,0.0,0.0034504586163338342,21
8,0,0,0,0,0,1,0,0,0,0,0.0,0.0037556469703850584,6
9,0,0,0,0,1,0,0,0,0,0,0.0,0.0058222750150793015,7
10,0,0,0,0,0,0,0,0,0,0,0.1,9.624759135557948e-05,1
11,0,0,0,0,0,0,0,0,1,1,0.0,0.013352157644973769,2
12,0,0,1,0,0,0,0,0,1,0,0.0,0.016865734775195002,1
