,T141,T153,T161,T170,T172,T194,T233,T245,T275,T84,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.00027398897553702065,52
1,0,0,1,0,0,0,0,0,0,0,0.0,0.003493396615094502,5
2,0,0,0,0,0,0,0,0,1,0,0.0,0.00360215344696442,8
3,1,0,0,0,0,0,0,0,0,0,0.0,0.003602582737332009,3
4,0,0,0,0,0,0,0,1,0,0,0.0,0.0036061143655711425,9
5,0,0,0,0,0,1,0,0,0,0,0.0,0.003611105192058539,3
6,0,0,0,0,1,0,0,0,0,0,0.0,0.00361639502025254,7
7,0,1,0,0,0,0,0,0,0,0,0.0,0.0036690211730569526,6
8,0,0,0,0,0,0,1,0,0,0,0.0,0.004527173921886542,6
9,1,0,0,0,1,0,0,0,0,0,0.0,0.013626185933759385,1
