,T105,T112,T20,T223,T224,T24,T267,T282,T285,T66,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.00020518304407272448,36
1,0,0,0,0,0,0,0,0,1,0,0.0,0.003395898692091656,1
2,0,0,0,0,0,0,0,0,0,1,0.0,0.003534274608570768,4
3,0,0,0,0,0,0,0,1,0,0,0.0,0.003553423331131389,10
4,0,0,0,0,0,0,1,0,0,0,0.0,0.003582580248488135,10
5,0,0,0,0,1,0,0,0,0,0,0.0,0.0036190036072804156,3
6,0,0,0,1,0,0,0,0,0,0,0.0,0.0036569265573908154,9
7,0,0,1,0,0,0,0,0,0,0,0.0,0.0036679740559014597,8
8,0,0,0,0,0,1,0,0,0,0,0.0,0.004043357436478151,4
9,0,1,0,0,0,0,0,0,0,0,0.0,0.0040738804296069075,8
10,1,0,0,0,0,0,0,0,0,0,0.0,0.006809772726181086,1
11,0,0,0,0,0,0,1,0,0,0,0.1,0.003582580248488135,3
12,0,1,1,0,0,0,0,0,0,0,0.1,0.014860259591690234,1
13,0,0,1,0,0,0,1,0,0,0,0.0,0.01391331361374145,1
14,0,0,1,1,0,0,0,0,0,0,0.0,0.014101636456044927,1
