,T108,T224,T26,T275,T278,T286,T31,T74,T92,T94,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,1,0,0,0,0,0.0,0.0034005359385245702,39
1,0,0,0,0,0,0,0,0,0,0,0.0,0.004320926160961639,22
2,0,0,1,0,0,0,0,0,0,0,0.0,0.007221777787758317,7
3,0,0,0,0,1,0,0,0,0,0,0.0,0.007387430102507141,5
4,0,0,0,0,0,0,0,1,0,0,0.0,0.007619480016300668,9
5,0,1,0,0,0,0,0,0,0,0,0.0,0.007648068888967029,5
6,0,0,0,0,0,0,0,0,0,1,0.0,0.007723620550142968,3
7,0,0,0,0,0,0,0,0,1,0,0.0,0.007771941005169928,3
8,1,0,0,0,0,0,0,0,0,0,0.0,0.007901793806644623,2
9,0,0,0,0,0,1,0,0,0,0,0.1,0.0034005359385245702,1
10,0,0,0,0,0,1,0,0,0,1,0.0,0.013508528933383734,1
11,0,0,0,0,0,0,0,1,0,0,0.1,0.007619480016300668,1
12,0,0,0,0,1,1,0,0,0,0,0.1,0.013371867225861927,2
