,T13,T145,T178,T242,T30,T46,T6,T65,T81,T95,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0007047485459864557,40
1,0,0,0,0,0,0,1,0,0,0,0.0,0.0033761563842522246,11
2,0,0,0,1,0,0,0,0,0,0,0.0,0.003931606420155461,10
3,0,0,0,0,0,1,0,0,0,0,0.0,0.004021837778372224,6
4,0,0,0,0,0,0,0,1,0,0,0.0,0.004029455840436088,8
5,0,1,0,0,0,0,0,0,0,0,0.0,0.004049881123792573,3
6,0,0,0,0,0,0,0,0,0,1,0.0,0.004064300611730938,3
7,0,0,1,0,0,0,0,0,0,0,0.0,0.004080248695743234,10
8,1,0,0,0,0,0,0,0,0,0,0.0,0.004175521836025819,2
9,0,0,0,0,1,0,0,0,0,0,0.0,0.005048866120533884,3
10,0,0,1,0,0,0,0,1,0,0,0.0,0.014076139023822105,1
11,0,0,1,0,0,0,0,0,0,1,0.0,0.014190865636297505,1
12,0,0,0,0,0,1,0,0,0,1,0.1,0.014085232376351954,1
13,0,0,0,0,0,0,0,0,1,1,0.0,0.018013743465157606,1
