,T10,T116,T156,T158,T195,T245,T254,T274,T54,T77,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,2.2033695966401857e-05,47
1,0,0,0,0,0,0,0,1,0,0,0.0,0.00335353142543857,2
2,0,0,0,0,0,0,0,0,1,0,0.0,0.003354064297714599,7
3,0,0,0,0,0,0,0,0,0,1,0.0,0.003371768831459952,8
4,0,0,0,0,0,1,0,0,0,0,0.0,0.0033727774722709892,4
5,0,1,0,0,0,0,0,0,0,0,0.0,0.0034120048193902485,8
6,0,0,0,0,1,0,0,0,0,0,0.0,0.003559072416863816,12
7,0,0,0,0,0,0,1,0,0,0,0.0,0.0036000338377962767,2
8,0,0,0,1,0,0,0,0,0,0,0.0,0.0036046985703415742,6
9,1,0,0,0,0,0,0,0,0,0,0.0,0.00543627458821919,2
10,0,0,1,0,0,0,0,0,0,0,0.0,0.006675367666689122,1
11,0,0,0,0,0,1,0,0,1,0,0.0,0.013378883582635032,1
