,index,time,rate
0,1016,71097.0,0.6
1,1078,100383.0,0.6
2,1129,105012.0,0.5333333333333333
3,1160,101864.0,0.5333333333333333
4,1222,107313.0,0.625
5,1241,147242.0,1.0
6,1298,73068.0,0.8333333333333334
7,1344,71348.0,0.3333333333333333
8,1456,632303.0,1.0
9,1636,572348.0,0.3636363636363636
10,1649,66251.0,1.0
11,775,57089.0,0.75
12,820,56733.0,0.5
13,1063,63430.0,1.0
14,1108,102374.0,0.75
15,1122,104723.0,0.75
16,1174,103158.0,0.6
17,1264,58743.0,0.4166666666666667
18,1460,610547.0,1.0
19,1584,607708.0,1.0
20,336,55642.0,0.4090909090909091
21,653,54233.0,0.1666666666666666
22,729,56179.0,0.0526315789473684
23,982,106450.0,0.9411764705882352
24,1013,63487.0,0.8181818181818182
25,1120,99309.0,0.5833333333333334
26,1135,102897.0,0.75
27,1177,102668.0,0.5294117647058824
28,1239,105850.0,1.0
29,1423,76994.0,0.5555555555555556
30,1458,626355.0,1.0
31,1467,55935.0,0.6153846153846154
32,1473,5023.0,0.8297872340425532
33,1629,860832.0,1.0
34,565,56162.0,0.6470588235294118
35,573,55296.0,0.625
36,700,55074.0,0.0869565217391304
37,817,57110.0,0.9565217391304348
38,940,54256.0,0.5862068965517241
39,1024,73033.0,0.375
40,1094,103962.0,0.6875
41,1102,105994.0,0.6
42,1184,100840.0,0.6666666666666666
43,1232,111052.0,1.0
44,1238,105329.0,1.0
45,1248,77593.0,0.3333333333333333
46,1259,59444.0,0.5714285714285714
47,139,58926.0,0.0588235294117647
48,14,63852.0,0.7407407407407407
49,1418,77330.0,1.0
50,1441,73421.0,0.5
51,1457,643262.0,1.0
52,1507,582875.0,0.6
53,1511,616688.0,0.125
54,1622,61279.0,0.4
55,1624,551963.0,0.6666666666666666
56,1654,692692.0,1.0
57,1658,62162.0,0.5
58,258,57078.0,0.2413793103448276
59,543,55001.0,0.5625
60,724,55689.0,0.1052631578947368
61,731,56485.0,0.1052631578947368
62,829,54939.0,0.5
63,941,54521.0,0.3181818181818182
64,95,56277.0,0.0869565217391304
65,1072,64094.0,1.0
66,1079,99670.0,0.7222222222222222
67,1132,104804.0,0.5333333333333333
68,1236,108096.0,1.0
69,1290,568769.0,0.3571428571428571
70,1338,70987.0,0.8837209302325582
71,1410,76972.0,0.2666666666666666
72,1426,76595.0,0.3076923076923077
73,1443,71155.0,0.7
74,157,55544.0,0.0588235294117647
75,1604,591171.0,0.2222222222222222
76,1613,97029.0,0.9333333333333332
77,185,69277.0,0.8
78,192,70975.0,0.8
79,198,26714.0,0.391304347826087
80,252,55581.0,0.0666666666666666
81,376,55124.0,0.1428571428571428
82,451,54296.0,0.1111111111111111
83,576,57614.0,0.2941176470588235
84,638,56261.0,0.1666666666666666
85,864,56440.0,0.4
86,896,56093.0,1.0
87,898,58632.0,0.4666666666666667
88,1017,71854.0,1.0
89,1115,69823.0,0.7058823529411765
90,1145,102207.0,0.6842105263157895
91,1200,74257.0,0.2
92,1225,184483.0,1.0
93,1252,57613.0,0.4375
94,1266,56724.0,0.0769230769230769
95,1282,18575.0,0.5652173913043478
96,1339,71852.0,0.3333333333333333
97,1379,72894.0,0.25
98,1454,647816.0,1.0
99,1469,72239.0,0.8823529411764706
100,1594,577506.0,0.3846153846153846
101,1655,75261.0,0.7142857142857143
102,1660,657202.0,1.0
103,173,76132.0,0.75
104,182,78085.0,0.6
105,277,56233.0,1.0
106,306,58991.0,0.4545454545454545
107,317,56754.0,0.0909090909090909
108,553,55067.0,0.5625
109,630,56973.0,0.1666666666666666
110,635,56512.0,0.2222222222222222
111,642,57283.0,0.1666666666666666
112,689,56181.0,0.1666666666666666
113,841,57388.0,0.3846153846153846
114,872,57042.0,0.1
115,984,345042.0,0.7272727272727273
116,1095,111163.0,0.6875
117,1118,102548.0,0.5333333333333333
118,1148,103064.0,0.7058823529411765
119,1203,103127.0,0.4285714285714285
120,1256,55237.0,0.4444444444444444
121,1309,2459.0,0.4
122,1444,55580.0,0.6363636363636364
123,1447,58218.0,0.5
124,1564,59414.0,0.1428571428571428
125,18,57052.0,0.2121212121212121
126,605,56409.0,0.1
127,776,55913.0,0.35
128,804,54627.0,0.2105263157894736
129,859,55308.0,0.6428571428571429
130,923,63713.0,0.3333333333333333
131,950,53904.0,0.95
132,1048,57672.0,0.375
133,1082,91247.0,0.65
134,1125,105713.0,0.5333333333333333
135,1181,111786.0,0.7333333333333333
136,1231,130785.0,1.0
137,1321,70022.0,0.5609756097560976
138,1326,71318.0,0.4864864864864865
139,1330,71008.0,0.6097560975609756
140,1453,640479.0,1.0
141,1459,606320.0,1.0
142,1628,715169.0,1.0
143,164,89267.0,0.8461538461538461
144,1650,64387.0,1.0
145,518,58668.0,0.6666666666666666
146,915,54758.0,0.3333333333333333
147,933,60721.0,0.4
148,1085,106119.0,0.5333333333333333
149,1092,101461.0,0.7333333333333333
150,1134,104306.0,0.5333333333333333
151,1149,103676.0,0.6
152,1156,102039.0,0.7777777777777778
153,1202,127168.0,0.4285714285714285
154,1277,60660.0,1.0
155,1319,72907.0,0.5714285714285714
156,1353,71291.0,0.3714285714285714
157,1387,71824.0,0.25
158,1461,82681.0,0.7777777777777778
159,1638,71617.0,0.5
160,1659,61682.0,0.4
161,335,55872.0,0.3125
162,346,55222.0,0.08
163,391,56106.0,0.238095238095238
164,448,55613.0,0.4074074074074074
165,473,56248.0,0.12
166,503,57552.0,0.1052631578947368
167,574,55874.0,0.1176470588235294
168,579,56934.0,0.1875
169,815,55989.0,0.4285714285714285
170,82,54675.0,0.0625
171,91,55495.0,0.0434782608695652
172,944,48310.0,0.2941176470588235
173,991,62221.0,0.3333333333333333
174,1144,86130.0,0.6666666666666666
175,1165,106431.0,0.9047619047619048
176,1234,111773.0,1.0
177,1455,629629.0,1.0
178,169,67940.0,0.75
179,171,76760.0,0.75
180,50,59629.0,0.7037037037037037
181,602,55558.0,0.5652173913043478
182,828,55850.0,0.4571428571428571
183,885,54317.0,1.0
184,952,58895.0,0.5
185,963,107159.0,0.6363636363636364
186,971,104971.0,0.8333333333333334
187,979,102229.0,1.0
188,1069,75507.0,0.8571428571428571
189,1083,105842.0,0.6666666666666666
190,1086,108785.0,0.5333333333333333
191,1101,104382.0,0.6875
192,1157,102730.0,0.8
193,1159,106802.0,0.6842105263157895
194,1205,74784.0,0.4285714285714285
195,1237,124666.0,1.0
196,1325,70947.0,0.5
197,1354,72070.0,0.6222222222222222
198,1357,71374.0,0.4871794871794871
199,1361,71631.0,0.5769230769230769
200,1374,88913.0,0.25
201,1382,38833.0,0.25
202,1442,76917.0,0.5454545454545454
203,1553,59287.0,0.1428571428571428
204,1611,538383.0,0.3636363636363636
205,1641,638317.0,1.0
206,188,76544.0,0.6
207,556,56699.0,0.0588235294117647
208,7,56285.0,0.75
209,822,55230.0,0.25
210,826,56086.0,0.2666666666666666
211,931,67183.0,1.0
212,1143,102071.0,0.7894736842105263
213,1151,102597.0,0.7619047619047619
214,1170,101633.0,0.7777777777777778
215,1204,102494.0,0.4285714285714285
216,1212,104987.0,0.4285714285714285
217,135,55204.0,0.0588235294117647
218,1408,74586.0,0.625
219,1432,73217.0,0.7692307692307693
220,1448,77728.0,0.6666666666666666
221,1463,74333.0,0.7272727272727273
222,341,56827.0,0.08
223,354,56050.0,0.8181818181818182
224,492,59719.0,0.5882352941176471
225,850,56037.0,0.25
226,1004,72218.0,0.1666666666666666
227,1105,101495.0,0.5333333333333333
228,1191,105916.0,0.7368421052631579
229,1249,60673.0,0.25
230,1278,56481.0,0.3333333333333333
231,1346,72239.0,0.5833333333333334
232,1419,73944.0,0.5
233,1592,71083.0,0.5
234,1597,633943.0,1.0
235,220,55994.0,0.2
236,232,52542.0,0.0689655172413793
237,263,58622.0,0.3448275862068966
238,323,55781.0,0.0909090909090909
239,41,54860.0,0.1851851851851851
240,634,55843.0,0.1666666666666666
241,771,55810.0,0.217391304347826
242,858,57146.0,0.6428571428571429
243,861,56520.0,0.6428571428571429
244,967,104037.0,1.0
245,1019,61541.0,1.0
246,1027,61478.0,0.5555555555555556
247,1168,101061.0,0.6
248,1180,103747.0,1.0
249,1198,58485.0,0.7777777777777778
250,1324,71708.0,0.4411764705882353
251,1351,71853.0,0.4054054054054054
252,1585,604235.0,0.2857142857142857
253,1602,58383.0,1.0
254,172,69185.0,0.75
255,269,55423.0,0.1724137931034483
256,313,58649.0,0.1363636363636363
257,366,55483.0,0.0952380952380952
258,399,56560.0,0.1
259,536,56427.0,0.7333333333333333
260,987,169727.0,1.0
261,1050,65838.0,0.375
262,1053,67313.0,0.1666666666666666
263,1074,63135.0,0.5714285714285714
264,1226,127310.0,0.75
265,1439,75331.0,0.75
266,1446,71270.0,0.5454545454545454
267,1502,569702.0,1.0
268,1661,137813.0,1.0
269,167,81661.0,0.5
270,17,57323.0,0.4642857142857143
271,410,55933.0,0.0526315789473684
272,443,56267.0,0.2941176470588235
273,475,54719.0,0.24
274,596,54499.0,0.0588235294117647
275,663,57681.0,0.1666666666666666
276,878,68860.0,0.4444444444444444
277,957,54284.0,0.375
278,962,128493.0,0.6666666666666666
279,983,110340.0,0.6923076923076923
280,1057,64675.0,0.1666666666666666
281,1133,103439.0,0.6875
282,119,57733.0,0.0588235294117647
283,1206,102403.0,0.4285714285714285
284,1269,61646.0,0.1739130434782608
285,1345,70416.0,0.3529411764705882
286,1422,76582.0,0.9
287,16,59522.0,0.2121212121212121
288,177,76261.0,0.8
289,31,55184.0,0.1851851851851851
290,431,54397.0,0.1739130434782608
291,529,56278.0,0.1578947368421052
292,531,57512.0,0.0526315789473684
293,960,54655.0,0.375
294,966,105335.0,0.4285714285714285
295,978,119431.0,0.9142857142857144
296,985,183494.0,1.0
297,989,82119.0,0.5
298,1051,49434.0,0.2857142857142857
299,1064,71030.0,0.5555555555555556
300,1114,100580.0,0.5882352941176471
301,1153,96128.0,0.7777777777777778
302,1154,101976.0,0.7333333333333333
303,1230,110715.0,1.0
304,1240,109448.0,1.0
305,1301,76498.0,0.4
306,1315,72720.0,0.2666666666666666
307,1363,71659.0,0.4444444444444444
308,1425,73157.0,0.6666666666666666
309,194,57791.0,0.25
310,214,56933.0,0.16
311,260,55648.0,0.1379310344827586
312,279,54467.0,0.3870967741935484
313,587,58870.0,0.1875
314,598,54856.0,0.1428571428571428
315,614,55373.0,0.1666666666666666
316,645,55704.0,0.2222222222222222
317,835,56459.0,0.4
318,888,56058.0,0.3125
319,997,65781.0,0.1666666666666666
320,1099,104558.0,0.6666666666666666
321,1167,105072.0,0.6
322,1199,69753.0,0.5555555555555556
323,1337,70954.0,0.5686274509803921
324,1388,70923.0,0.25
325,1465,74634.0,0.9166666666666666
326,1606,108582.0,0.7857142857142857
327,1618,158287.0,1.0
328,21,57176.0,0.2121212121212121
329,831,54697.0,0.3870967741935484
330,956,54539.0,0.375
331,993,70420.0,0.3333333333333333
332,1185,104023.0,0.6
333,1190,104292.0,0.5625
334,1295,59479.0,0.8571428571428571
335,1329,70751.0,0.4594594594594595
336,1332,71054.0,0.4166666666666667
337,37,54815.0,0.1851851851851851
338,654,55553.0,0.1666666666666666
339,807,55960.0,0.2
340,833,56561.0,0.5185185185185185
341,906,57544.0,0.2857142857142857
342,955,155379.0,1.0
343,1127,104515.0,0.5333333333333333
344,1136,100712.0,0.6666666666666666
345,1201,116216.0,0.4285714285714285
346,1219,103061.0,0.4285714285714285
347,1320,73361.0,0.5121951219512195
348,1347,71335.0,0.4444444444444444
349,1451,629884.0,1.0
350,1535,595637.0,0.8235294117647058
351,1600,593845.0,0.9629629629629628
352,1627,695419.0,1.0
353,1630,715030.0,1.0
354,1633,578420.0,0.4615384615384615
355,299,58512.0,0.0909090909090909
356,681,55422.0,0.1666666666666666
357,688,54796.0,0.1666666666666666
358,953,101821.0,1.0
359,1090,108964.0,0.5333333333333333
360,1107,55760.0,0.5625
361,1109,107064.0,1.0
362,1179,104466.0,0.5625
