,index,time,rate
0,107,20570.70802919708,0.0014598540145985
1,165,85432.40315315315,0.0067567567567567
2,198,50665.288270377736,0.0019880715705765
3,208,2570.39312039312,0.0024570024570024
4,209,52179.16446124764,0.0018903591682419
5,252,128934.86834733894,0.0028011204481792
6,266,26322.74848484849,0.003030303030303
7,27,116666.91181102362,0.0031496062992125
8,8,53936.838068181816,0.0142045454545454
9,81,1143811.1833910034,0.0034602076124567
10,94,83342.2822410148,0.0010570824524312
11,95,107515.76135163674,0.0010559662090813
12,109,109029.67936507936,0.001058201058201
13,115,94718.36670179135,0.0010537407797681
14,162,168181.36179775282,0.0112359550561797
15,167,1452.7763157894738,0.0032894736842105
16,254,197273.5323943662,0.0084507042253521
17,255,30452.900284900286,0.0028490028490028
18,274,1714.5384615384614,0.0034965034965034
19,280,5241.880733944954,0.8440366972477065
20,284,391.02272727272725,0.1136363636363636
21,3,132407.75320970043,0.0014265335235378
22,47,391706.20624151966,0.2103120759837177
23,51,12194.186170212766,0.0013297872340425
24,56,2051.3110236220477,0.0039370078740157
25,139,36167.99662162162,0.0135135135135135
26,189,201409.6143141153,0.0059642147117296
27,205,556911.994,0.002
28,228,69043.56712962964,0.0092592592592592
29,239,1903.791411042945,0.0030674846625766
30,112,90431.17194092828,0.0010548523206751
31,286,17009.0,1.0
32,82,94304.68610897928,0.0575594781273983
33,204,60802.46719681909,0.003976143141153
34,210,53197.85444234405,0.0018903591682419
