,index,time,rate
0,19,119390.47293447291,0.0883190883190883
1,190,124412.68285714286,0.0028571428571428
2,25,72473.48387096774,0.002932551319648
3,100,106222.85412262156,0.0010570824524312
4,113,111715.83298097253,0.0010570824524312
5,35,1219559.5192629816,0.0125628140703517
6,10,570402.1053511705,0.0016722408026755
7,144,350464.2114942529,0.0045977011494252
8,163,85241.30337078651,0.0067415730337078
9,201,11902.74,0.0033333333333333
10,249,42842.761235955055,0.0056179775280898
11,66,2788.7369942196533,0.0028901734104046
12,67,4254.025316455696,0.0025316455696202
13,98,132034.02114164905,0.0010570824524312
14,119,13877.94049008168,0.0011668611435239
15,12,34024.42660550459,0.0022935779816513
16,145,88203.94750656169,0.0026246719160104
17,158,200422.6282722513,0.0157068062827225
18,161,359.5,0.0675675675675675
19,182,10418.99295774648,0.0035211267605633
20,203,258177.5623632385,0.0043763676148796
21,251,10917.754237288136,0.0028248587570621
22,277,3428.7513966480446,0.0027932960893854
23,48,305154.02303523035,0.0013550135501355
24,59,2165.2774390243903,0.0030487804878048
25,91,118150.58562367863,0.0010570824524312
26,178,153972.81736526947,0.0059880239520958
27,189,201409.6143141153,0.0059642147117296
28,281,4851.172727272728,0.8454545454545455
29,127,281216.7711442786,0.0049751243781094
30,257,6237.691176470588,0.0073529411764705
31,271,70430.27220630372,0.0143266475644699
32,34,345033.2755443886,0.0108877721943048
33,50,470627.565807327,0.0027137042062415
