,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[5, 81, 37, 146, 210, 33, 198, 19, 262, 49, 88, 222, 171, 182, 154, 143, 272, 71, 167, 124, 223, 1, 22, 195, 175, 93, 109, 279, 145, 115]",[175],1,[226665.04119850183],[0.8426966292134831],0.000404611397729,118,6.943169116973877,6.911651546973877,4.837566614151001,"{'qpu_sampling_time': 15758.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 117.04, 'qpu_access_time': 31517.57, 'qpu_access_overhead_time': 2107.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 217.0, 'post_processing_overhead_time': 217.0}",5b051b9e-b62f-4645-b820-476deb283a79,"{'embedding': {'T81': (3807, 2780, 3808, 2779, 3809), 'T5': (2390, 3869, 2449, 3868), 'T37': (2721, 2720, 3674, 2719), 'T146': (3837, 3989, 2360, 3988, 3987), 'T210': (2435, 2434, 3854, 3853), 'T33': (3913, 2628, 2630, 2629), 'T198': (3927, 2840, 3929, 3928), 'T19': (3719, 2690, 2689), 'T262': (2645, 2644, 2643, 3689), 'T49': (2554, 4064, 2556, 2555), 'T88': (4004, 2479, 2480, 4003), 'T222': (3957, 3959, 3958), 'T171': (3734, 2495, 2494, 2524, 3733), 'T182': (2674, 4034, 2675), 'T154': (3839, 2525, 3838), 'T143': (2750, 2749, 3792, 3793, 3794), 'T272': (4093, 2615, 2613, 2614), 'T71': (3944, 3942, 3943), 'T167': (3749, 3748, 2660, 2659), 'T124': (4108, 2571, 2569, 2570), 'T223': (2374, 3899, 3898, 2375), 'T1': (3764, 3703, 3763, 2540, 2539), 'T22': (3974, 3973, 2315, 3972), 'T195': (2600, 2598, 2599), 'T175': (2583, 2585, 2584), 'T93': (2420, 2419, 3884, 3883), 'T109': (2464, 4049, 4048, 2465), 'T279': (3822, 2735, 3823, 3824), 'T145': (3779, 3778, 2509, 2510), 'T115': (2706, 2705, 2704, 3704)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.001429750330150874}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (3837, 3989, 2360, 3988, 3987), 'source_variables': ['T146'], 'sample_index': 0}}]"
1,1,"[62, 134, 132, 237, 83, 59, 4, 45, 47, 154, 46, 226, 216, 118, 155, 223, 272, 146, 158, 278, 48, 63, 114, 29, 255, 285, 98, 182, 283, 39]",[],0,[],[],0.0001585202075703,118,8.078883171081543,8.049897201081542,5.978983640670776,"{'qpu_sampling_time': 13224.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 91.7, 'qpu_access_time': 28985.97, 'qpu_access_overhead_time': 780.03, 'qpu_programming_time': 15761.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 253.0, 'post_processing_overhead_time': 253.0}",60c6eb2a-4568-4f20-bfe0-e2b3e3df492d,"{'embedding': {'T134': (648, 3737, 3735, 3736), 'T62': (3541, 334, 333), 'T132': (589, 3782, 319, 3781), 'T237': (545, 544, 3631, 3632), 'T83': (3645, 3646, 574, 3647), 'T59': (3482, 410, 409, 408), 'T4': (363, 365, 3751, 364), 'T45': (439, 437, 438), 'T47': (3466, 395, 394, 393), 'T154': (274, 558, 559, 3796, 3797), 'T46': (3570, 3811, 289, 3812, 288), 'T226': (3708, 3707, 258, 3706), 'T216': (3603, 543, 3600, 318, 3602, 3601), 'T118': (3511, 514, 3512, 513), 'T155': (499, 3571, 498), 'T223': (3663, 3661, 3662), 'T272': (213, 3857, 214, 3856, 215), 'T146': (243, 244, 3825, 3827, 3826), 'T158': (3916, 469, 467, 468), 'T278': (304, 303, 3617, 3616), 'T48': (452, 3887, 453, 454), 'T63': (349, 3586, 348), 'T114': (229, 230, 228, 3842, 3841), 'T29': (3692, 273, 3691), 'T255': (3556, 484, 483), 'T285': (3676, 3678, 3677), 'T98': (618, 3722, 3720, 3721), 'T182': (378, 380, 3766, 379), 'T283': (529, 528, 3526, 3527), 'T39': (422, 424, 423)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0015021754874756108}",[]
2,2,"[63, 173, 142, 83, 99, 86, 62, 16, 107, 58, 254, 19, 8, 89, 81, 213, 234, 167, 4, 72, 140, 56, 184, 38, 200, 91, 84, 281, 122, 70]",[281],1,[4851.172727272728],[0.8454545454545455],0.0004457112787295,127,8.300418853759766,8.272878883759766,6.191824197769165,"{'qpu_sampling_time': 11780.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 77.26, 'qpu_access_time': 27539.97, 'qpu_access_overhead_time': 3997.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2018.0, 'post_processing_overhead_time': 2018.0}",7933721d-4105-421e-97a1-136cfd8e4142,"{'embedding': {'T173': (3425, 1097, 1095, 1096), 'T63': (976, 975, 3034, 3036, 3035), 'T142': (3201, 1170, 3199, 3200), 'T83': (3155, 1216, 1291, 3157, 3156), 'T99': (3276, 3275, 1035, 1036), 'T86': (1080, 1082, 3245, 1081), 'T62': (1142, 1140, 1141), 'T16': (3140, 3142, 3141), 'T107': (1022, 3335, 1260, 1261, 1262, 3336), 'T58': (3365, 1185, 1186), 'T254': (1321, 1320, 3065, 3066), 'T19': (991, 3081, 990, 3080), 'T8': (1020, 1021, 3229, 3230), 'T89': (1335, 1336, 3260, 3261), 'T81': (3440, 1050, 1051, 1052), 'T213': (3184, 3185, 1350, 3186), 'T234': (3291, 3290, 1006, 1005), 'T167': (1200, 1201, 3380, 1171, 3246), 'T4': (3127, 3125, 3126), 'T72': (1110, 3351, 1112, 1111), 'T140': (3005, 3470, 1067, 1065, 1066), 'T56': (3305, 1245, 3306, 3231, 1246), 'T184': (1157, 1155, 1156), 'T38': (2990, 2991, 1230, 1231, 3171), 'T200': (945, 3051, 1215, 3049, 3050), 'T91': (3216, 946, 3214, 3215), 'T84': (1380, 1381, 3320, 3321, 3322), 'T281': (1307, 3094, 1306, 3095, 3096), 'T122': (1275, 3110, 1277, 1276, 3111), 'T70': (1125, 3410, 1127, 1126)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.001434454579132415}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T81')]}}]"
3,3,"[233, 173, 266, 205, 189, 157, 218, 114, 248, 86, 61, 64, 224, 213, 208, 135, 258, 200, 203, 87, 197, 59, 77, 250, 85, 193, 60, 113, 52, 237]",[],0,[],[],5.075630783188054e-05,126,8.551076889038086,8.523523719038087,6.118349313735962,"{'qpu_sampling_time': 11792.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 77.38, 'qpu_access_time': 27553.17, 'qpu_access_overhead_time': 1665.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3807.0, 'post_processing_overhead_time': 3807.0}",d4291c21-cb3f-448a-b18b-c1ad91ebba64,"{'embedding': {'T173': (4956, 4747, 1315, 4880, 1180, 4881), 'T233': (1255, 4610, 4611, 1254), 'T266': (1269, 4790, 1270, 4791), 'T205': (4879, 968, 4970, 969, 970), 'T189': (4669, 4670, 4671, 4686, 1344), 'T157': (4699, 1329, 4701, 4700), 'T218': (4895, 998, 999, 1000), 'T114': (4777, 4775, 1225, 4776), 'T248': (1089, 1091, 1090), 'T86': (4625, 1059, 1061, 1060), 'T61': (1044, 4940, 1046, 1045), 'T64': (983, 4595, 1240, 4596, 1239), 'T224': (1300, 4716, 4714, 4715), 'T213': (4984, 4985, 1121, 1119, 1120), 'T208': (4999, 1194, 5000, 4911, 1195), 'T135': (4640, 1076, 1074, 1075), 'T258': (984, 4926, 4925, 985), 'T200': (4941, 4834, 1164, 4835, 1165), 'T203': (1104, 1106, 1105), 'T87': (4729, 4731, 1149, 4730), 'T197': (4804, 4806, 4805), 'T59': (1209, 940, 4745, 4746), 'T77': (4955, 954, 955, 956), 'T250': (1179, 4654, 4656, 4655), 'T85': (1013, 4685, 1015, 1014), 'T193': (4864, 4865, 1136, 1134, 1135), 'T60': (4819, 4821, 4820), 'T113': (1029, 1031, 4910, 1030), 'T52': (1224, 4760, 1285, 4761), 'T237': (879, 880, 4851, 4850, 4849)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014404606010176998}",[]
4,4,"[238, 198, 163, 168, 7, 202, 180, 170, 190, 50, 179, 66, 23, 72, 21, 108, 30, 53, 17, 172, 217, 153, 264, 62, 79, 218, 256, 45, 5, 243]",[],0,[],[],0.0004133570707809,120,8.444239616394043,8.412388446394043,6.3138041496276855,"{'qpu_sampling_time': 16090.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 120.36, 'qpu_access_time': 31851.17, 'qpu_access_overhead_time': 10194.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 638.0, 'post_processing_overhead_time': 638.0}",fb0021b0-6812-49dd-adca-e14b2d2f05b5,"{'embedding': {'T198': (4391, 2316, 2317, 4392), 'T238': (2106, 4407, 4406, 2107), 'T163': (1987, 4287, 4285, 4286), 'T168': (2303, 2301, 4377, 2302), 'T7': (4332, 4331, 2091, 2092), 'T202': (2123, 4167, 4166, 2121, 2122), 'T180': (2061, 4225, 4227, 4226), 'T170': (2153, 4136, 2151, 2152), 'T190': (4317, 1956, 1957, 4316, 4315), 'T50': (4511, 4512, 2348, 2347), 'T179': (2002, 4302, 4300, 4301), 'T66': (4182, 4180, 4181), 'T23': (2166, 4466, 2167, 2168), 'T72': (4496, 2228, 2226, 2227), 'T21': (2363, 2362, 4421, 4422), 'T108': (2273, 2271, 2272), 'T30': (2241, 2242, 2243, 4587), 'T53': (2346, 4152, 4151, 2077, 2076), 'T17': (1911, 4269, 4272, 4271, 4270), 'T172': (4437, 2062, 2046, 2047, 4436), 'T217': (2211, 4451, 2213, 2212), 'T153': (2198, 2197, 4211, 4212), 'T264': (2017, 4242, 4241), 'T62': (1896, 4255, 4257, 4256), 'T79': (4362, 2286, 2288, 2287), 'T218': (4197, 4195, 4196), 'T256': (2032, 4347, 4346, 4345), 'T45': (2256, 2258, 2257), 'T5': (4121, 2138, 2137, 2136), 'T243': (4376, 2182, 4481, 2183)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014457320132555752}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (2241, 2242, 2243, 4587), 'source_variables': ['T30'], 'sample_index': 0}}]"
5,5,"[165, 17, 89, 265, 43, 123, 226, 35, 185, 36, 47, 272, 25, 98, 275, 119, 18, 246, 109, 244, 191, 194, 76, 206, 168, 284, 75, 164, 232, 49]",[],0,[],[],0.0001181637280397,127,8.5161292552948,8.486139285294799,6.412771940231323,"{'qpu_sampling_time': 14230.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 101.76, 'qpu_access_time': 29989.97, 'qpu_access_overhead_time': 1816.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 314.0, 'post_processing_overhead_time': 314.0}",0dbc501f-f0bd-4dbb-a783-4437322ed033,"{'embedding': {'T17': (5091, 1256, 1258, 1257), 'T165': (1137, 5422, 1138, 5420, 5421), 'T89': (1319, 1318, 1317, 5165, 5166), 'T265': (1289, 1287, 5406, 1288), 'T43': (1467, 1228, 5331, 1468, 5332), 'T123': (1107, 1108, 5346, 5345), 'T226': (1407, 1408, 1438, 5451, 5452), 'T35': (1363, 5210, 1362, 5211), 'T185': (1212, 5436, 1213), 'T36': (5225, 5227, 5226), 'T47': (5121, 1241, 1243, 1242), 'T272': (1183, 1181, 1182), 'T25': (5137, 1272, 5135, 5136), 'T98': (5270, 1437, 5272, 5271), 'T275': (1392, 5481, 5482, 1393), 'T119': (1196, 1198, 1197), 'T18': (1512, 5362, 5360, 1273, 5361), 'T246': (1348, 1347, 5195, 5196), 'T109': (1333, 5046, 1331, 1332), 'T244': (1452, 5242, 5240, 5241), 'T191': (1304, 5076, 1303, 1302), 'T194': (1062, 5391, 5390, 1063), 'T76': (5255, 5256, 1422, 5257), 'T206': (1151, 5315, 1152, 5317, 5316), 'T168': (5330, 1078, 1077, 5181, 5180), 'T284': (1453, 1166, 1167, 5302, 5300, 5301), 'T75': (5405, 1123, 1122, 5152, 5151), 'T164': (1092, 5376, 1093, 5375), 'T232': (1376, 1377, 5466, 1378, 5467), 'T49': (5285, 1227, 5287, 5286)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014537308907296848}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (5091, 1256, 1258, 1257), 'source_variables': ['T17'], 'sample_index': 0}}]"
6,6,"[251, 283, 166, 154, 235, 126, 124, 36, 16, 198, 286, 216, 145, 67, 53, 250, 52, 96, 74, 92, 133, 78, 153, 257, 226, 106, 140, 275, 9, 101]",[286],1,[17009.0],[1.0],0.0009014704656144,113,7.327010631561279,7.296088261561279,5.235873222351074,"{'qpu_sampling_time': 15162.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 111.08, 'qpu_access_time': 30922.37, 'qpu_access_overhead_time': 3375.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 220.0, 'post_processing_overhead_time': 220.0}",6df677ab-2b69-4182-a5bf-d8982ecebe63,"{'embedding': {'T283': (3880, 3878, 3879), 'T251': (3803, 1685, 1684), 'T166': (4163, 1624, 1626, 1625), 'T154': (3743, 1641, 1639, 1640), 'T235': (1654, 1655, 4148, 1656), 'T126': (3937, 3938, 3939, 1940), 'T124': (1909, 3907, 3909, 3908), 'T36': (4087, 4088, 1730, 1729), 'T16': (1535, 3788, 1534), 'T198': (1700, 3757, 3758, 1699), 'T286': (1805, 3863, 3864), 'T216': (3952, 1925, 3954, 3953), 'T145': (4014, 4013, 1670, 1671), 'T67': (3999, 3998, 1581, 1579, 1580), 'T53': (1775, 3984, 3982, 3983), 'T250': (3895, 3893, 3894), 'T52': (4029, 1505, 1504, 4028), 'T96': (1611, 1609, 1610), 'T74': (3967, 3968, 1835, 3969), 'T92': (1820, 3848, 3849), 'T133': (1594, 1596, 1595), 'T78': (3713, 1564, 1566, 1565), 'T153': (4074, 4073, 1549, 1550), 'T257': (3772, 3773, 1714, 1715), 'T226': (3834, 3833, 1475, 3832), 'T106': (1759, 4043, 4044, 1760), 'T140': (4059, 1490, 1491, 4058), 'T275': (4103, 1519, 1520, 4102), 'T9': (1850, 3817, 3818, 3819), 'T101': (1745, 3922, 3924, 3923)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014504856421486678}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T53', 'T36')]}}]"
7,7,"[38, 179, 121, 112, 41, 253, 197, 102, 94, 159, 116, 107, 151, 259, 137, 104, 8, 103, 18, 164, 210, 160, 214, 282, 2, 233, 231, 10, 114, 256]",[282],1,[31482.00649350649],[0.0324675324675324],0.0003911954070494,115,7.413703918457031,7.385944748457031,5.280559062957764,"{'qpu_sampling_time': 11998.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 79.44, 'qpu_access_time': 27759.17, 'qpu_access_overhead_time': 561.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 622.0, 'post_processing_overhead_time': 622.0}",8fb8cc08-dc1a-407b-9486-4934f4b6c7f2,"{'embedding': {'T179': (2142, 2143, 5441, 5443, 5442), 'T38': (5321, 5322, 2533, 5323), 'T121': (2518, 5337, 5338), 'T112': (2472, 2474, 2473), 'T41': (2218, 2219, 5518, 5517), 'T253': (2248, 2247, 5202, 5201), 'T197': (5143, 2397, 2399, 2398), 'T102': (5158, 2384, 2382, 2383), 'T94': (2412, 5397, 2414, 2413), 'T159': (2263, 2262, 5278, 5277), 'T116': (5547, 2427, 2428), 'T107': (2083, 5426, 5427, 5428, 2578), 'T151': (5503, 2232, 2233, 5502), 'T259': (2502, 2503, 5487, 5488), 'T137': (2339, 2338, 2337, 5172), 'T104': (5368, 5366, 5367), 'T8': (5562, 2369, 2367, 2368), 'T103': (5187, 2324, 2322, 2323), 'T18': (2458, 5217, 2457), 'T164': (5291, 2203, 5293, 5292), 'T210': (2549, 5307, 5308, 2548), 'T160': (2517, 2188, 5261, 5263, 5262), 'T214': (5458, 5457, 2277, 2278), 'T282': (2173, 5413, 5412, 5411), 'T2': (5532, 2442, 2443), 'T233': (2487, 2489, 2488), 'T231': (2352, 2353, 5577, 2354), 'T10': (2308, 5383, 5382, 5381), 'T114': (5473, 5396, 5472, 2293), 'T256': (5353, 5351, 5352)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.001480909475753444}",[]
8,8,"[209, 283, 95, 57, 266, 83, 3, 197, 271, 117, 37, 93, 286, 273, 46, 67, 258, 51, 145, 76, 89, 206, 24, 132, 281, 250, 101, 267, 136, 96]",[286],1,[17009.0],[1.0],0.0008319607059947,123,7.277131795883179,7.2482426258831785,5.123139381408691,"{'qpu_sampling_time': 13128.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 90.74, 'qpu_access_time': 28889.17, 'qpu_access_overhead_time': 1469.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1966.0, 'post_processing_overhead_time': 1966.0}",86e1728d-541d-49aa-a4e4-ada2c127244c,"{'embedding': {'T283': (572, 3796, 3797, 573, 574), 'T209': (3453, 3451, 543, 3452), 'T95': (587, 3601, 3602, 588), 'T57': (3782, 362, 363, 3781, 364), 'T266': (302, 3390, 3391, 3392), 'T83': (3556, 602, 3557), 'T3': (632, 633, 3736, 618, 529, 3737), 'T197': (287, 3436, 3437, 3438), 'T271': (272, 3421, 3423, 3422), 'T117': (3707, 439, 437, 438), 'T37': (454, 452, 453), 'T93': (409, 407, 3527, 408), 'T286': (3752, 3751, 332, 333, 334), 'T273': (512, 513, 3842, 514), 'T46': (3841, 3766, 347, 348, 349), 'T67': (3496, 3497, 3498), 'T258': (499, 497, 498, 3571), 'T51': (678, 677, 3406, 3407), 'T145': (424, 422, 3677, 423), 'T76': (617, 3541, 3542), 'T89': (3586, 662, 663, 3587), 'T206': (3617, 3616, 379, 377, 378), 'T24': (3631, 3632, 527, 528), 'T132': (3721, 603, 647, 648, 3722), 'T281': (467, 469, 468), 'T250': (3481, 3483, 3482), 'T101': (3767, 3647, 559, 557, 558), 'T267': (3512, 392, 394, 393), 'T136': (3812, 482, 484, 483), 'T96': (3466, 723, 3468, 3467)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014621522981406176}",[]
9,9,"[247, 235, 268, 162, 177, 221, 176, 83, 86, 193, 145, 111, 231, 103, 115, 117, 26, 113, 59, 140, 121, 158, 46, 201, 264, 252, 255, 225, 67, 286]",[286],1,[17009.0],[1.0],0.0004406412504225,132,6.994649410247803,6.966776240247802,4.874579668045044,"{'qpu_sampling_time': 12112.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 80.58, 'qpu_access_time': 27873.17, 'qpu_access_overhead_time': 1579.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 507.0, 'post_processing_overhead_time': 507.0}",ad201a95-db22-41de-aaa5-2071f15ee681,"{'embedding': {'T235': (1053, 1185, 3185, 1051, 1052), 'T247': (1113, 3365, 1111, 1112), 'T268': (3291, 3290, 3620, 1127, 1128), 'T162': (3351, 3349, 3350), 'T177': (1248, 3516, 3515, 976, 977), 'T221': (3681, 1186, 1187, 1188), 'T176': (1156, 3545, 1157), 'T83': (1218, 1216, 1217), 'T86': (3336, 3334, 3335), 'T193': (752, 3319, 3321, 3320), 'T145': (3439, 917, 3441, 3440), 'T111': (3606, 1097, 1096, 3605, 1098), 'T231': (827, 3456, 826, 3455, 3454), 'T103': (1233, 1232, 1231, 3230, 3231), 'T115': (1262, 3306, 3304, 3305), 'T117': (3396, 947, 3393, 3395, 782, 3394), 'T26': (992, 993, 3261, 3260, 991), 'T113': (1021, 3424, 3426, 1022, 3425), 'T59': (3274, 1278, 3275, 3276, 1277), 'T140': (1038, 3246, 3245, 1037, 1036), 'T121': (1083, 3409, 3410, 1081, 1082), 'T158': (3381, 3380, 1142, 1141), 'T46': (1006, 3531, 1007, 3530), 'T201': (841, 842, 3486, 3485, 3484), 'T264': (3575, 1066, 1068, 1067), 'T252': (3200, 1203, 1201, 1202), 'T255': (3471, 1247, 3470, 3171, 1246), 'T225': (1126, 3215, 3214, 962, 961), 'T67': (3560, 1171, 1172), 'T286': (3499, 932, 933, 3501, 3500)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014297546131132582}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (752, 3319, 3321, 3320), 'source_variables': ['T193'], 'sample_index': 0}}, {'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (841, 842, 3486, 3485, 3484), 'source_variables': ['T201'], 'sample_index': 0}}]"
