,index,time,rate
0,1072,64094.0,1.0
1,1110,76002.0,0.5333333333333333
2,1179,104466.0,0.5625
3,1291,97915.0,0.9333333333333332
4,1368,92666.0,0.25
5,1532,598791.0,1.0
6,191,87494.0,0.8
7,953,101821.0,1.0
8,987,169727.0,1.0
9,1236,108096.0,1.0
10,1431,56307.0,0.3333333333333333
11,1632,728997.0,1.0
12,1662,168640.0,1.0
13,435,54703.0,0.4705882352941176
14,817,57110.0,0.9565217391304348
15,862,56763.0,0.6428571428571429
16,895,55684.0,0.5
17,1112,104782.0,0.5333333333333333
18,1237,124666.0,1.0
19,1310,70920.0,0.4166666666666667
20,1406,79329.0,0.625
21,1457,643262.0,1.0
22,1535,595637.0,0.8235294117647058
23,1650,64387.0,1.0
24,166,69960.0,0.6
25,198,26714.0,0.391304347826087
26,961,55580.0,0.75
27,1099,104558.0,0.6666666666666666
28,1272,56391.0,1.0
29,1583,579098.0,0.6363636363636364
30,1654,692692.0,1.0
31,248,54924.0,1.0
32,364,56776.0,1.0
33,413,56392.0,0.5555555555555556
34,50,59629.0,0.7037037037037037
35,1325,70947.0,0.5
36,1458,626355.0,1.0
37,1471,58264.0,0.9333333333333332
38,1607,591670.0,1.0
39,363,55713.0,0.95
40,916,59408.0,0.5
41,964,71885.0,0.9333333333333332
42,967,104037.0,1.0
43,1115,69823.0,0.7058823529411765
44,1183,103420.0,0.7333333333333333
45,1297,72168.0,0.8333333333333334
46,1473,5023.0,0.8297872340425532
47,1479,572364.0,0.9761904761904762
48,1600,593845.0,0.9629629629629628
49,839,56937.0,1.0
50,954,344992.0,1.0
51,1111,104124.0,0.8125
52,1119,69458.0,0.9444444444444444
53,1423,76994.0,0.5555555555555556
54,173,76132.0,0.75
55,768,54859.0,0.1739130434782608
56,959,55974.0,0.375
57,968,108727.0,1.0
58,1048,57672.0,0.375
59,1182,104512.0,0.6
60,1239,105850.0,1.0
61,170,68607.0,0.75
62,186,78369.0,0.8
63,266,55602.0,0.2258064516129032
64,697,54791.0,0.1304347826086956
65,821,56300.0,0.21875
66,1075,61787.0,1.0
67,1342,70761.0,0.5416666666666666
68,1403,71073.0,0.1818181818181818
69,1637,609667.0,0.8
70,172,69185.0,0.75
71,936,69336.0,1.0
72,951,107798.0,1.0
73,982,106450.0,0.9411764705882352
74,1100,100020.0,0.6875
75,1116,99663.0,0.6470588235294118
76,1242,128500.0,1.0
77,1639,603207.0,0.75
78,177,76261.0,0.8
79,277,56233.0,1.0
80,281,55301.0,0.4285714285714285
81,32,55566.0,0.3333333333333333
82,1005,62458.0,0.5454545454545454
83,1152,105094.0,0.75
84,1283,70271.0,0.2777777777777778
85,1453,640479.0,1.0
86,1618,158287.0,1.0
87,981,107459.0,0.7142857142857143
88,1017,71854.0,1.0
89,1019,61541.0,1.0
90,1125,105713.0,0.5333333333333333
91,1128,103172.0,0.5333333333333333
92,1180,103747.0,1.0
93,1207,101898.0,0.4285714285714285
94,1582,617987.0,1.0
95,474,53931.0,0.12
96,825,54640.0,0.3103448275862069
97,1015,62814.0,0.375
98,1118,102548.0,0.5333333333333333
99,1294,76546.0,0.8571428571428571
100,1442,76917.0,0.5454545454545454
101,1656,62898.0,0.5
102,512,57213.0,0.0588235294117647
103,887,57840.0,0.3125
104,1087,105447.0,0.5882352941176471
105,1161,103574.0,0.7368421052631579
106,1210,101543.0,0.4285714285714285
107,1305,585825.0,0.6
108,1449,55867.0,1.0
109,1642,465422.0,0.7272727272727273
110,354,56050.0,0.8181818181818182
111,553,55067.0,0.5625
112,820,56733.0,0.5
113,910,58343.0,0.6666666666666666
114,965,103091.0,0.8
115,971,104971.0,0.8333333333333334
116,1067,73454.0,1.0
117,1274,60488.0,0.75
118,1421,77421.0,0.625
119,1440,71786.0,0.5
120,1630,715030.0,1.0
121,1646,174825.0,0.5454545454545454
122,183,71082.0,0.8
123,536,56427.0,0.7333333333333333
124,613,57544.0,0.1666666666666666
125,757,55382.0,0.4166666666666667
126,1011,70258.0,1.0
127,1176,78276.0,0.5294117647058824
128,1233,107516.0,1.0
129,1296,72657.0,0.8333333333333334
130,272,56225.0,1.0
131,72,56787.0,0.5416666666666666
132,1006,65706.0,0.6363636363636364
133,1079,99670.0,0.7222222222222222
134,1092,101461.0,0.7333333333333333
135,1114,100580.0,0.5882352941176471
136,1151,102597.0,0.7619047619047619
137,1321,70022.0,0.5609756097560976
138,1647,587727.0,0.6153846153846154
139,811,55170.0,0.7
140,1198,58485.0,0.7777777777777778
141,1225,184483.0,1.0
142,1422,76582.0,0.9
143,1452,618684.0,1.0
144,1464,74450.0,0.9411764705882352
145,1648,63683.0,1.0
146,1651,593688.0,1.0
147,185,69277.0,0.8
148,282,55351.0,0.8275862068965517
149,1189,105210.0,0.5625
150,1335,71522.0,0.4210526315789473
151,1414,76438.0,0.3333333333333333
152,1547,57801.0,0.1428571428571428
153,1661,137813.0,1.0
154,80,56602.0,0.3125
155,1071,74619.0,1.0
156,1338,70987.0,0.8837209302325582
157,1462,60610.0,0.7777777777777778
158,296,56380.0,1.0
159,931,67183.0,1.0
160,1124,104528.0,0.5333333333333333
161,1132,104804.0,0.5333333333333333
162,1232,111052.0,1.0
163,13,56098.0,0.2121212121212121
164,1426,76595.0,0.3076923076923077
165,1481,572906.0,0.4
166,1613,97029.0,0.9333333333333332
167,1641,638317.0,1.0
168,169,67940.0,0.75
169,429,55825.0,0.217391304347826
170,602,55558.0,0.5652173913043478
171,901,55420.0,0.3571428571428571
172,1293,78058.0,0.8571428571428571
173,1343,71904.0,0.6862745098039216
174,1510,596604.0,0.5714285714285714
175,1655,75261.0,0.7142857142857143
176,471,55852.0,0.3461538461538461
177,988,65818.0,0.4444444444444444
178,1068,75418.0,1.0
179,1352,70847.0,0.4473684210526316
180,1407,78710.0,0.625
181,1461,82681.0,0.7777777777777778
182,178,78861.0,0.6
183,187,70898.0,0.6
184,218,58132.0,0.32
185,611,54636.0,0.2222222222222222
186,813,54987.0,0.6086956521739131
187,1009,73296.0,0.6363636363636364
188,1022,74888.0,1.0
189,1061,74503.0,0.4444444444444444
190,1106,103465.0,0.5333333333333333
191,1154,101976.0,0.7333333333333333
192,1490,579153.0,0.4782608695652174
193,1537,80491.0,0.8378378378378378
194,939,54655.0,0.4782608695652174
195,1169,106758.0,0.9
196,1221,104393.0,0.7142857142857143
197,1418,77330.0,1.0
198,583,57232.0,0.3333333333333333
199,801,56520.0,0.1578947368421052
200,977,106670.0,0.7
201,1149,103676.0,0.6
202,1451,629884.0,1.0
