,index,time,rate
0,1071,74619.0,1.0
1,1226,127310.0,0.75
2,1239,105850.0,1.0
3,1294,76546.0,0.8571428571428571
4,1462,60610.0,0.7777777777777778
5,1470,80976.0,1.0
6,1606,108582.0,0.7857142857142857
7,165,66316.0,0.8333333333333334
8,248,54924.0,1.0
9,306,58991.0,0.4545454545454545
10,977,106670.0,0.7
11,1063,63430.0,1.0
12,1067,73454.0,1.0
13,1083,105842.0,0.6666666666666666
14,1087,105447.0,0.5882352941176471
15,1091,107015.0,0.5333333333333333
16,1112,104782.0,0.5333333333333333
17,1139,100557.0,0.7058823529411765
18,1227,89036.0,0.6666666666666666
19,1238,105329.0,1.0
20,1342,70761.0,0.5416666666666666
21,1387,71824.0,0.25
22,139,58926.0,0.0588235294117647
23,1493,609934.0,0.3333333333333333
24,1546,57216.0,0.125
25,1612,551101.0,0.5454545454545454
26,1629,860832.0,1.0
27,1642,465422.0,0.7272727272727273
28,179,67142.0,0.6
29,236,55209.0,0.1034482758620689
30,328,58363.0,0.3809523809523809
31,413,56392.0,0.5555555555555556
32,434,55922.0,0.217391304347826
33,536,56427.0,0.7333333333333333
34,602,55558.0,0.5652173913043478
35,655,54094.0,0.3888888888888889
36,771,55810.0,0.217391304347826
37,818,54711.0,0.3125
38,822,55230.0,0.25
39,911,54898.0,0.3571428571428571
40,1002,69421.0,0.1666666666666666
41,1134,104306.0,0.5333333333333333
42,1154,101976.0,0.7333333333333333
43,1228,74889.0,0.6666666666666666
44,1230,110715.0,1.0
45,1284,80936.0,0.3888888888888889
46,1411,72623.0,0.2666666666666666
47,1485,607655.0,0.2941176470588235
48,16,59522.0,0.2121212121212121
49,1662,168640.0,1.0
50,171,76760.0,0.75
51,193,69501.0,0.8
52,237,56147.0,0.358974358974359
53,396,57539.0,0.1
54,403,55772.0,0.15
55,443,56267.0,0.2941176470588235
56,482,60023.0,0.2352941176470588
57,627,55808.0,0.1666666666666666
58,656,54649.0,0.2222222222222222
59,951,107798.0,1.0
60,979,102229.0,1.0
61,1055,67465.0,0.2857142857142857
62,1072,64094.0,1.0
63,1077,117682.0,0.6
64,1093,102905.0,0.5333333333333333
65,1105,101495.0,0.5333333333333333
66,1187,82861.0,0.5625
67,1262,58284.0,0.2727272727272727
68,1276,55118.0,1.0
69,1292,58163.0,0.8571428571428571
70,131,57499.0,0.0588235294117647
71,1321,70022.0,0.5609756097560976
72,1331,70130.0,0.3888888888888889
73,1468,75713.0,0.6153846153846154
74,1487,328969.0,0.88
75,1525,588797.0,0.3529411764705882
76,1527,90944.0,0.5625
77,1636,572348.0,0.3636363636363636
78,1656,62898.0,0.5
79,17,57323.0,0.4642857142857143
80,188,76544.0,0.6
81,383,55513.0,0.3181818181818182
82,4,58661.0,0.2121212121212121
