,index,time,rate
0,1022,74888.0,1.0
1,1070,71455.0,1.0
2,1143,102071.0,0.7894736842105263
3,1198,58485.0,0.7777777777777778
4,1241,147242.0,1.0
5,1243,84936.0,0.3
6,1304,55074.0,0.5526315789473685
7,1305,585825.0,0.6
8,1324,71708.0,0.4411764705882353
9,1396,74707.0,0.3076923076923077
10,1463,74333.0,0.7272727272727273
11,1586,601580.0,1.0
12,1635,571988.0,0.4166666666666667
13,166,69960.0,0.6
14,274,57982.0,0.1724137931034483
15,691,56628.0,0.1666666666666666
16,697,54791.0,0.1304347826086956
17,852,58057.0,0.25
18,857,55223.0,0.6428571428571429
19,980,117780.0,1.0
20,987,169727.0,1.0
21,990,47252.0,0.4166666666666667
22,997,65781.0,0.1666666666666666
23,1072,64094.0,1.0
24,1119,69458.0,0.9444444444444444
25,1161,103574.0,0.7368421052631579
26,1165,106431.0,0.9047619047619048
27,1181,111786.0,0.7333333333333333
28,1272,56391.0,1.0
29,1297,72168.0,0.8333333333333334
30,1625,562651.0,0.8461538461538461
31,179,67142.0,0.6
32,823,54854.0,0.4193548387096774
33,858,57146.0,0.6428571428571429
34,1023,72901.0,0.2857142857142857
35,1124,104528.0,0.5333333333333333
36,1133,103439.0,0.6875
37,1138,104564.0,0.625
38,1152,105094.0,0.75
39,1153,96128.0,0.7777777777777778
40,1154,101976.0,0.7333333333333333
41,1191,105916.0,0.7368421052631579
42,1214,103810.0,0.4285714285714285
43,1230,110715.0,1.0
44,1325,70947.0,0.5
45,1336,72753.0,0.4210526315789473
46,1368,92666.0,0.25
47,1410,76972.0,0.2666666666666666
48,1515,582226.0,0.3636363636363636
49,1539,613900.0,0.4444444444444444
50,167,81661.0,0.5
51,173,76132.0,0.75
52,187,70898.0,0.6
53,188,76544.0,0.6
54,27,46704.0,0.1724137931034483
55,273,56442.0,0.3103448275862069
56,427,55947.0,0.217391304347826
57,440,55789.0,0.6111111111111112
58,503,57552.0,0.1052631578947368
59,590,55910.0,0.3529411764705882
60,609,57870.0,0.1
61,670,55483.0,0.1666666666666666
62,839,56937.0,1.0
63,854,56107.0,0.25
64,893,58051.0,0.3125
65,922,63630.0,0.3333333333333333
66,953,101821.0,1.0
67,1011,70258.0,1.0
68,1127,104515.0,0.5333333333333333
69,1220,102343.0,0.4285714285714285
70,1237,124666.0,1.0
71,1270,57381.0,1.0
72,1292,58163.0,0.8571428571428571
73,1328,70794.0,0.4722222222222222
74,1487,328969.0,0.88
75,1628,715169.0,1.0
76,192,70975.0,0.8
77,518,58668.0,0.6666666666666666
78,1068,75418.0,1.0
79,1088,109576.0,0.7058823529411765
80,111,54984.0,0.7727272727272727
81,1312,70708.0,0.2333333333333333
82,1439,75331.0,0.75
83,1447,58218.0,0.5
84,1466,79495.0,0.5833333333333334
85,1532,598791.0,1.0
86,172,69185.0,0.75
87,272,56225.0,1.0
88,29,56034.0,0.2413793103448276
89,381,55425.0,0.3181818181818182
90,527,57722.0,0.0526315789473684
91,539,55287.0,0.3333333333333333
92,646,57205.0,0.2222222222222222
93,837,57257.0,0.25
94,846,56135.0,0.5833333333333334
95,935,67643.0,0.25
96,1016,71097.0,0.6
97,1050,65838.0,0.375
98,1099,104558.0,0.6666666666666666
99,1163,103276.0,0.631578947368421
100,1180,103747.0,1.0
101,1262,58284.0,0.2727272727272727
102,1293,78058.0,0.8571428571428571
103,1414,76438.0,0.3333333333333333
104,1458,626355.0,1.0
105,458,55178.0,0.16
106,890,56898.0,0.4375
107,905,57952.0,0.2857142857142857
108,981,107459.0,0.7142857142857143
109,1079,99670.0,0.7222222222222222
110,1205,74784.0,0.4285714285714285
111,1225,184483.0,1.0
112,1323,71767.0,0.4444444444444444
113,1405,79729.0,1.0
114,1510,596604.0,0.5714285714285714
115,1587,590740.0,0.5625
116,1595,611583.0,0.4
117,160,54629.0,0.0588235294117647
118,1602,58383.0,1.0
119,1617,60745.0,0.6666666666666666
120,1650,64387.0,1.0
121,183,71082.0,0.8
122,369,55754.0,0.3478260869565217
123,373,55467.0,0.0952380952380952
124,389,57704.0,0.238095238095238
125,483,57116.0,0.1764705882352941
126,542,54970.0,0.3125
