,T106,T146,T189,T204,T224,T244,T28,T5,T58,T93,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,8.658697059482164e-06,39
1,0,0,0,0,0,0,0,1,0,0,0.0,0.0033398711013525283,2
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0033408556509890307,7
3,1,0,0,0,0,0,0,0,0,0,0.0,0.003341530276984719,4
4,0,0,0,0,1,0,0,0,0,0,0.0,0.003343658356226622,11
5,0,0,0,0,0,1,0,0,0,0,0.0,0.0033468214694777486,8
6,0,0,0,1,0,0,0,0,0,0,0.0,0.003348024603355822,5
7,0,0,0,0,0,0,0,0,0,1,0.0,0.0033630565358196488,3
8,0,1,0,0,0,0,0,0,0,0,0.0,0.0033833939226535596,8
9,0,0,1,0,0,0,0,0,0,0,0.0,0.003420524482194364,9
10,0,0,0,0,0,0,1,0,0,0,0.0,0.0066718022057634515,2
11,0,1,0,0,0,0,0,0,0,0,0.1,0.0033833939226535596,1
12,0,0,0,0,1,0,0,0,0,0,0.1,0.003343658356226622,1
