,T105,T125,T146,T186,T189,T22,T25,T251,T6,T97,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0007011399349722796,39
1,0,0,0,0,0,0,0,0,1,0,0.0,0.003917868963359916,8
2,0,0,0,1,0,0,0,0,0,0,0.0,0.004024388222917976,9
3,0,0,0,0,0,0,0,1,0,0,0.0,0.004033691456219734,8
4,0,1,0,0,0,0,0,0,0,0,0.0,0.004040365303352483,4
5,0,0,0,0,0,0,1,0,0,0,0.0,0.004370505468220957,9
6,0,0,0,0,0,1,0,0,0,0,0.0,0.0047616778954850236,9
7,0,0,0,0,0,0,0,0,0,1,0.0,0.004868526690092429,3
8,0,0,1,0,0,0,0,0,0,0,0.0,0.005464206808209011,4
9,0,0,0,0,1,0,0,0,0,0,0.0,0.006680657375046226,3
10,1,0,0,0,0,0,0,0,0,0,0.0,0.007248321908983106,2
11,0,0,0,1,0,0,0,0,0,1,0.0,0.01489254975335917,1
12,0,0,0,0,0,0,1,0,1,0,0.0,0.015143697771343341,1
