,T1,T119,T134,T141,T153,T174,T194,T239,T280,T6,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.004157244519036764,41
1,0,0,0,0,0,0,0,0,0,0,0.0,0.005988314551609174,17
2,0,0,0,0,0,0,0,0,0,1,0.0,0.007302916561426875,10
3,0,0,0,0,0,0,0,1,0,0,0.0,0.009294648864806694,1
4,0,1,0,0,0,0,0,0,0,0,0.0,0.00933138148212657,3
5,0,0,0,1,0,0,0,0,0,0,0.0,0.00936131548542961,7
6,1,0,0,0,0,0,0,0,0,0,0.0,0.009657625901361603,4
7,0,0,1,0,0,0,0,0,0,0,0.0,0.010615580778495873,4
8,0,0,0,0,0,1,0,0,0,0,0.0,0.010618299643985694,4
9,0,0,0,0,1,0,0,0,0,0,0.0,0.011735720121513561,2
10,0,1,0,0,0,0,0,0,1,0,0.0,0.014188770021547153,1
11,0,0,0,1,0,0,0,0,1,0,0.0,0.014245412673229148,1
12,1,0,0,0,0,0,0,0,1,0,0.0,0.014565379343540089,2
13,0,0,1,0,0,0,0,0,1,0,0.0,0.015861267327915384,1
14,0,0,0,0,0,0,1,0,1,0,0.0,0.01752676738028726,1
15,0,0,0,1,0,0,0,1,0,0,0.0,0.0193447822675133,1
