,T102,T118,T131,T155,T204,T226,T247,T264,T265,T59,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,1.539684519788901e-05,35
1,0,0,0,0,0,0,0,1,0,0,0.0,0.003347403846281027,11
2,0,0,0,0,0,0,0,0,0,1,0.0,0.0033476301892353248,5
3,0,0,0,1,0,0,0,0,0,0,0.0,0.0033480058023608395,3
4,0,1,0,0,0,0,0,0,0,0,0.0,0.0033671688728524273,12
5,0,0,0,0,0,0,1,0,0,0,0.0,0.003535171079447273,5
6,0,0,0,0,1,0,0,0,0,0,0.0,0.0035444291234321586,2
7,1,0,0,0,0,0,0,0,0,0,0.0,0.0038594927404474013,5
8,0,0,1,0,0,0,0,0,0,0,0.0,0.004187036574950514,2
9,0,0,0,0,0,1,0,0,0,0,0.0,0.004670198559013863,11
10,0,0,0,0,0,0,0,0,1,0,0.0,0.006680820504223905,2
11,0,0,0,0,0,1,0,0,0,0,0.1,0.004670198559013863,1
12,0,1,0,0,0,0,0,0,0,0,0.1,0.0033671688728524273,2
13,0,0,0,0,1,0,0,0,0,1,0.0,0.013557472842097969,1
14,0,1,1,0,0,0,0,0,0,0,0.0,0.014458443856802691,2
15,0,0,0,0,1,0,0,0,0,1,0.1,0.013557472842097969,1
