,index,time,rate
0,104,67680.8646329838,0.0200190657769304
1,106,8647.173674588665,0.0018281535648994
2,107,20570.70802919708,0.0014598540145985
3,109,109029.67936507936,0.001058201058201
4,110,99372.2906976744,0.0010570824524312
5,113,111715.83298097253,0.0010570824524312
6,114,72559.85036880928,0.0010537407797681
7,116,94553.31684210528,0.0010526315789473
8,120,509524.7191011236,0.0143003064351378
9,121,23807.11924439197,0.0011806375442739
10,122,2861.6439393939395,0.0025252525252525
11,123,2888.611675126904,0.0025380710659898
12,124,2742.390745501285,0.0025706940874035
13,125,13413.1786407767,0.0019417475728155
14,127,281216.7711442786,0.0049751243781094
15,128,19855.77319587629,0.1134020618556701
16,134,127995.7731629393,0.047923322683706
17,136,376790.1758530184,0.0157480314960629
18,137,243089.1838709677,0.0483870967741935
19,142,34660.087542087545,0.0033670033670033
20,144,350464.2114942529,0.0045977011494252
21,147,208415.47721179624,0.0241286863270777
22,149,112005.52577319588,0.0034364261168384
23,150,3787916.265402844,0.0071090047393364
24,153,152758.131661442,0.0031347962382445
25,154,18995.576315789476,0.0026315789473684
26,155,6035.413580246914,0.0061728395061728
27,158,200422.6282722513,0.0157068062827225
28,161,359.5,0.0675675675675675
29,163,85241.30337078651,0.0067415730337078
30,165,85432.40315315315,0.0067567567567567
31,166,4082.751851851852,0.0037037037037037
32,167,1452.7763157894738,0.0032894736842105
33,170,129299.1213483146,0.0112359550561797
34,171,111962.29147982063,0.0089686098654708
35,172,94666.79325842696,0.0089887640449438
36,178,153972.81736526947,0.0059880239520958
37,179,84333.8275862069,0.0026525198938992
38,180,263984.4036939314,0.0158311345646438
39,181,53530.62908011869,0.0385756676557863
40,184,85381.934169279,0.0031347962382445
41,188,683693.641434263,0.0039840637450199
42,189,201409.6143141153,0.0059642147117296
43,190,124412.68285714286,0.0028571428571428
44,192,296638.7880794702,0.0022075055187637
45,193,1148947.5740318906,0.0045558086560364
46,195,180355.2198275862,0.0086206896551724
47,197,31607.147117296223,0.003976143141153
48,199,40186.28343313373,0.0019960079840319
49,202,1962.0487106017192,0.0429799426934097
50,204,60802.46719681909,0.003976143141153
51,205,556911.994,0.002
52,207,399940.9080675422,0.0037523452157598
53,208,2570.39312039312,0.0024570024570024
54,210,53197.85444234405,0.0018903591682419
55,211,9432.54647887324,0.0084507042253521
56,212,2862.7549295774647,0.0028169014084507
57,213,9288.867605633804,0.0084507042253521
58,214,2908.2028169014084,0.0028169014084507
59,215,2265.542372881356,0.0028248587570621
60,216,2181.623229461756,0.0028328611898017
61,217,2300.5071225071224,0.0028490028490028
62,219,2435.9886363636365,0.002840909090909
63,220,10273.854794520548,0.0027397260273972
64,226,157359.85547785548,0.0023310023310023
65,227,195354.5710955711,0.0209790209790209
66,231,12598.274021352314,0.0035587188612099
67,232,528672.0360934183,0.0148619957537154
68,233,569318.7409766454,0.0106157112526539
69,238,64454.14367816092,0.0028735632183908
70,240,71800.96226415095,0.0062893081761006
71,241,48571.9224137931,0.0028735632183908
72,242,46563.26233183857,0.0381165919282511
73,245,56309.28021978022,0.0054945054945054
74,246,51808.92582417582,0.0054945054945054
75,248,326429.0,0.0081967213114754
76,251,10917.754237288136,0.0028248587570621
77,254,197273.5323943662,0.0084507042253521
78,255,30452.900284900286,0.0028490028490028
79,257,6237.691176470588,0.0073529411764705
80,260,51643.759887005646,0.0028248587570621
81,263,2138.5461538461536,0.0038461538461538
82,265,249824.15406162463,0.0028011204481792
83,266,26322.74848484849,0.003030303030303
84,268,394799.8496042216,0.0079155672823219
85,269,11702.973837209302,0.002906976744186
86,270,307513.0070422535,0.0751173708920187
87,271,70430.27220630372,0.0143266475644699
88,272,405755.6905444126,0.0028653295128939
89,274,1714.5384615384614,0.0034965034965034
90,275,3834.9534246575354,0.0027397260273972
91,276,256204.07958477509,0.0899653979238754
92,279,345.0,0.0294117647058823
93,280,5241.880733944954,0.8440366972477065
94,283,423.26666666666665,0.1111111111111111
95,286,17009.0,1.0
