,T104,T1062,T1103,T1131,T1152,T1165,T127,T1623,T201,T854,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,1,0,0,0,0,0.0,0.03469492885855884,42
1,0,0,0,0,1,0,0,0,0,0,0.0,0.03768333769547365,16
2,0,0,0,0,1,1,0,0,0,0,0.0,0.04190427138423064,6
3,0,0,0,1,0,0,0,0,0,0,0.0,0.0421318363211817,7
4,0,0,1,0,0,0,0,0,0,0,0.0,0.04221185645312819,2
5,0,1,0,0,0,0,0,0,0,0,0.0,0.04414841505967855,3
6,0,1,0,0,0,1,0,0,0,0,0.0,0.044158011960147486,4
7,0,0,0,0,0,1,0,0,1,0,0.0,0.044760647410812024,2
8,0,0,0,1,0,1,0,0,0,0,0.0,0.044923183093726636,1
9,0,0,1,0,0,1,0,0,0,0,0.0,0.045085259518795745,1
10,0,0,0,0,0,0,0,0,0,1,0.0,0.046374577602365685,1
11,0,1,0,0,1,0,0,0,0,0,0.0,0.04670130957024739,3
12,0,0,0,0,0,0,0,0,1,0,0.0,0.046800118965604286,2
13,0,0,0,0,0,1,0,1,0,0,0.0,0.047024016888144116,1
14,0,0,0,0,1,0,0,0,0,1,0.0,0.04719749470614573,1
15,0,0,0,1,1,0,0,0,0,0,0.0,0.04728017337942372,1
16,0,0,1,0,1,0,0,0,0,0,0.0,0.04744121900271604,1
17,0,0,0,0,0,1,1,0,0,0,0.0,0.047948824177123754,1
18,0,0,0,0,0,0,0,0,0,0,0.0,0.04824739049724628,1
19,0,0,0,0,1,0,1,0,0,0,0.0,0.05083289823851426,1
20,1,0,0,0,0,0,0,0,0,0,0.0,0.051449594526520086,2
21,0,0,0,0,1,1,0,0,0,1,0.0,0.06310748381243012,1
