,T1052,T1288,T1465,T1545,T161,T679,T699,T772,T809,T898,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,0,0,0,0.0,0.014689379011737091,59
1,0,0,1,0,0,0,0,0,0,1,0.0,0.01977676765182124,5
2,0,0,0,0,0,0,0,0,0,1,0.0,0.020874989955297144,6
3,0,0,1,1,0,0,0,0,0,0,0.0,0.022229002205003123,3
4,0,0,1,0,0,0,0,0,1,0,0.0,0.022337842593499663,4
5,0,0,1,0,0,1,0,0,0,0,0.0,0.022821505698672213,5
6,1,0,1,0,0,0,0,0,0,0,0.0,0.022836569399974607,4
7,0,0,1,0,0,0,0,1,0,0,0.0,0.023234835544083437,3
8,0,0,1,0,0,0,1,0,0,0,0.0,0.023734022936564667,1
9,0,0,0,1,0,0,0,0,0,0,0.0,0.0248148551955149,3
10,0,0,0,0,0,0,0,0,1,0,0.0,0.02500513642963974,1
11,0,1,0,0,0,0,0,0,0,0,0.0,0.02627893694457503,2
12,0,1,1,0,0,0,0,0,0,0,0.1,0.025052056139125443,1
13,1,0,0,0,0,0,0,0,0,1,0.0,0.028506845922237414,1
14,1,0,1,0,0,0,0,0,0,0,0.1,0.022836569399974607,1
15,0,0,1,1,0,0,0,0,0,1,0.0,0.03473176879597663,1
