,T1292,T239,T29,T296,T369,T436,T510,T680,T733,T98,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.025824953144024654,32
1,1,0,0,0,0,0,0,0,0,0,0.0,0.028389406074394753,36
2,1,0,0,1,0,0,0,0,0,0,0.0,0.03429842447776256,5
3,0,0,0,0,1,0,0,0,0,0,0.0,0.0376515972227046,5
4,0,0,0,0,0,0,0,0,0,0,0.0,0.038759185604608164,3
5,0,0,1,0,0,0,0,0,0,0,0.0,0.039893229769500584,3
6,0,0,0,1,1,0,0,0,0,0,0.0,0.03989751447228282,1
7,0,0,0,0,0,0,0,1,0,0,0.0,0.04018263874974305,3
8,0,0,0,0,0,1,0,0,0,0,0.0,0.04031980750777508,1
9,0,1,0,0,0,0,0,0,0,0,0.0,0.04046405264630114,2
10,0,0,1,1,0,0,0,0,0,0,0.0,0.041460611715216665,1
11,0,0,0,0,0,0,0,0,1,0,0.0,0.04160675856212233,1
12,0,0,0,1,0,1,0,0,0,0,0.0,0.041780252483936985,2
13,1,0,1,0,0,0,0,0,0,0,0.0,0.04399206707334904,1
14,0,0,0,1,0,0,1,0,0,0,0.0,0.04405833845049685,3
15,0,0,0,1,0,0,0,0,0,0,0.1,0.025824953144024654,1
