,T1359,T1491,T1597,T278,T290,T398,T503,T577,T617,T713,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,0,0,0,0.0,0.01649020745742962,56
1,1,0,0,0,0,0,0,0,0,0,0.0,0.02118283792087429,19
2,1,0,1,0,0,0,0,0,0,0,0.0,0.02319405820184308,4
3,0,0,0,1,0,0,0,0,0,0,0.0,0.024356505406290897,2
4,0,0,0,0,0,1,0,0,0,0,0.0,0.024472354071815552,2
5,0,0,0,0,0,0,0,0,0,0,0.0,0.02460154729010847,1
6,0,0,1,1,0,0,0,0,0,0,0.0,0.02488118511784715,1
7,0,0,0,0,0,0,0,0,0,1,0.0,0.0249124267616469,1
8,0,0,0,0,0,0,0,0,1,0,0.0,0.02503634810248403,2
9,0,0,1,0,0,0,0,1,0,0,0.0,0.025816076182495692,2
10,0,0,0,0,1,0,0,0,0,0,0.0,0.02634079963791966,1
11,0,1,0,0,0,0,0,0,0,0,0.0,0.026453537219461424,1
12,0,0,1,0,0,0,0,1,0,0,0.1,0.025816076182495692,1
13,1,0,0,0,0,1,0,0,0,0,0.0,0.02832789191328518,1
14,1,0,0,0,0,0,0,0,0,1,0.0,0.02869760782832448,1
15,1,0,0,0,0,0,0,0,1,0,0.0,0.02880308257140135,1
16,1,1,0,0,0,0,0,0,0,0,0.0,0.03107216875006765,1
17,0,0,0,0,1,0,0,0,0,1,0.0,0.03347510196658841,1
18,0,0,0,0,0,1,0,0,1,0,0.1,0.03184987365162411,1
19,0,0,0,0,0,1,0,1,0,0,0.1,0.032624874724657055,1
