,T22,T244,T330,T594,T653,T675,T687,T757,T799,T87,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.019941228920161702,18
1,0,0,0,0,0,0,0,1,0,0,0.0,0.020184600424175813,9
2,0,0,1,0,0,0,0,0,0,0,0.0,0.020687482330309787,10
3,0,0,0,0,0,0,1,0,0,0,0.0,0.021974650713406634,13
4,0,1,0,0,0,0,0,0,0,0,0.0,0.022496687084288598,4
5,0,0,0,0,0,1,0,0,0,0,0.0,0.023013869492816877,13
6,0,0,0,0,0,0,0,0,0,1,0.0,0.023065793604319144,8
7,1,0,0,0,0,0,0,0,0,0,0.0,0.023281819696602125,7
8,0,0,0,0,0,0,0,0,1,0,0.0,0.023980026001774533,6
9,0,0,0,1,0,0,0,0,0,0,0.0,0.024465270716201075,8
10,0,0,0,0,0,0,0,1,0,1,0.0,0.03705447400591963,1
11,0,0,1,0,0,1,0,0,0,0,0.0,0.03733009112223873,1
12,0,0,0,0,0,0,0,1,1,0,0.0,0.03765070466646976,1
13,1,0,0,0,1,0,0,0,0,0,0.0,0.040194742932856006,1
