,T1149,T1173,T1298,T1383,T1495,T264,T615,T652,T703,T849,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,0,0,0,0.0,0.022639943660024447,40
1,0,1,1,0,0,0,0,0,0,0,0.0,0.024445412049903137,24
2,1,0,1,0,0,0,0,0,0,0,0.0,0.02444553260551372,13
3,0,1,0,0,0,0,0,0,0,0,0.0,0.026606751630510635,6
4,1,0,0,0,0,0,0,0,0,0,0.0,0.02660682234140655,3
5,1,1,0,0,0,0,0,0,0,0,0.0,0.027533054935597726,3
6,0,0,1,1,0,0,0,0,0,0,0.0,0.028976579626738837,1
7,0,0,1,0,0,1,0,0,0,0,0.0,0.030070871303731102,3
8,0,0,1,0,0,0,0,1,0,0,0.0,0.030157481829810626,2
9,0,0,1,0,0,0,1,0,0,0,0.0,0.030165418713502718,1
10,0,0,1,0,0,0,0,0,1,0,0.0,0.0313688946101422,1
11,0,1,0,1,0,0,0,0,0,0,0.0,0.032592188106613885,1
12,0,0,0,1,0,0,0,0,0,0,0.0,0.03312141573961129,1
13,0,1,1,0,0,0,0,0,0,1,0.0,0.03850113162622543,1
