,T0,T1112,T1164,T1467,T1623,T18,T288,T426,T618,T782,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.028683330610555884,21
1,0,0,1,0,0,0,0,0,0,0,0.0,0.02955794331386226,12
2,1,0,0,0,0,0,0,0,0,0,0.0,0.03243014274931516,13
3,0,1,0,0,0,0,0,0,0,0,0.0,0.03256917893811139,7
4,0,0,1,1,0,0,0,0,0,0,0.0,0.03440267794798669,4
5,1,0,0,1,0,0,0,0,0,0,0.0,0.03454184481808083,2
6,0,0,0,0,0,0,0,0,0,1,0.0,0.03457049602432543,5
7,0,0,0,1,0,0,0,0,0,1,0.0,0.036260669162139936,3
8,0,0,0,0,0,1,0,0,0,0,0.0,0.036537396266008486,2
9,0,0,0,0,0,0,0,0,0,0,0.0,0.036762152545918754,2
10,1,0,1,0,0,0,0,0,0,0,0.0,0.03709827661267358,4
11,0,0,0,0,0,0,0,1,0,0,0.0,0.0373275043001137,2
12,0,0,0,0,0,0,0,0,1,0,0.0,0.03744759168089919,1
13,0,0,0,1,0,1,0,0,0,0,0.0,0.037933196815612746,1
14,0,0,0,0,1,0,0,0,0,0,0.0,0.03842720156299387,1
15,0,0,0,1,0,0,0,1,0,0,0.0,0.038560032297858884,1
16,0,0,0,1,0,0,0,0,1,0,0.0,0.03861853270778076,1
17,0,0,1,0,0,0,0,0,0,1,0.0,0.038780951966389046,1
18,0,0,0,1,1,0,0,0,0,0,0.0,0.03952247147925404,1
19,1,1,0,0,0,0,0,0,0,0,0.0,0.03980454706389955,2
20,0,0,1,0,0,1,0,0,0,0,0.0,0.040477076106980064,2
21,0,1,1,0,0,0,0,0,0,0,0.0,0.04091338238931899,1
22,0,0,0,1,0,0,0,1,0,0,0.1,0.038560032297858884,2
23,1,0,0,0,0,1,0,0,0,0,0.0,0.04132554846376858,2
24,0,1,0,0,0,0,0,0,0,1,0.0,0.04159885768107516,1
25,0,0,1,0,1,0,0,0,0,0,0.0,0.04207047978356436,1
26,1,0,0,0,0,0,0,0,1,0,0.0,0.042073904750888756,1
27,0,1,0,0,0,1,0,0,0,0,0.0,0.04339518361921385,1
28,0,0,0,0,0,0,0,1,0,1,0.0,0.04403975852644232,1
29,0,0,0,0,0,1,0,0,1,0,0.0,0.046062456901994044,1
30,0,1,0,1,0,0,0,1,0,0,0.2,0.05768327075500653,1
