,index,time,rate
0,1000,74186.0,0.2857142857142857
1,1003,64529.0,0.1666666666666666
2,1004,72218.0,0.1666666666666666
3,1006,65706.0,0.6363636363636364
4,1007,72340.0,0.1666666666666666
5,1008,66767.0,0.6
6,1011,70258.0,1.0
7,1012,65224.0,0.3333333333333333
8,1013,63487.0,0.8181818181818182
9,1014,63898.0,0.1666666666666666
10,1015,62814.0,0.375
11,1017,71854.0,1.0
12,1018,67979.0,0.1666666666666666
13,1019,61541.0,1.0
14,1027,61478.0,0.5555555555555556
15,1029,73615.0,0.1428571428571428
16,1032,72035.0,0.1428571428571428
17,1034,76761.0,0.1428571428571428
18,1035,73280.0,0.1428571428571428
19,1037,73403.0,0.1428571428571428
20,1038,74560.0,0.1428571428571428
21,1042,75620.0,0.1428571428571428
22,1043,69945.0,0.1428571428571428
23,1047,98518.0,0.375
24,1048,57672.0,0.375
25,1051,49434.0,0.2857142857142857
26,1053,67313.0,0.1666666666666666
27,1055,67465.0,0.2857142857142857
28,1057,64675.0,0.1666666666666666
29,1058,60284.0,0.1666666666666666
30,1060,73766.0,0.1666666666666666
31,1063,63430.0,1.0
32,1064,71030.0,0.5555555555555556
33,1065,74044.0,0.375
34,1066,65426.0,0.2857142857142857
35,1068,75418.0,1.0
36,1069,75507.0,0.8571428571428571
37,1070,71455.0,1.0
38,1071,74619.0,1.0
39,1072,64094.0,1.0
40,1075,61787.0,1.0
41,1077,117682.0,0.6
42,1079,99670.0,0.7222222222222222
43,1083,105842.0,0.6666666666666666
44,1084,110763.0,0.5333333333333333
45,1086,108785.0,0.5333333333333333
46,1091,107015.0,0.5333333333333333
47,1092,101461.0,0.7333333333333333
48,1094,103962.0,0.6875
49,1096,105370.0,0.6
50,1099,104558.0,0.6666666666666666
51,1101,104382.0,0.6875
52,1104,102116.0,0.7333333333333333
53,1105,101495.0,0.5333333333333333
54,1107,55760.0,0.5625
55,1108,102374.0,0.75
56,1111,104124.0,0.8125
57,1112,104782.0,0.5333333333333333
58,1113,100698.0,0.6470588235294118
59,1117,99793.0,0.5625
60,1120,99309.0,0.5833333333333334
61,1121,101922.0,0.6470588235294118
