,index,time,rate
0,38,32833.0,0.1485148514851485
1,43,2254.0,0.1521035598705501
2,45,18316.0,0.173076923076923
3,47,28828.0,0.2347266881028939
4,48,32093.0,0.15359477124183
5,49,10053.0,0.1530944625407166
6,50,4175.0,0.1480263157894736
7,52,40509.0,0.1495016611295681
8,53,39443.0,0.1590909090909091
9,54,6719.0,0.1766666666666666
10,55,37720.0,0.1821192052980132
11,56,30219.0,0.1766666666666666
12,59,7798.0,0.1833333333333333
13,61,7606.0,0.1806020066889632
14,65,31554.0,0.2341137123745819
15,68,34981.0,0.2315436241610738
16,69,10056.0,0.2441471571906354
17,72,35769.0,0.2289562289562289
18,75,13335.0,0.2297297297297297
19,78,10111.0,0.3172690763052209
20,79,5035.0,0.2458333333333333
21,80,29406.0,0.7043010752688172
22,81,22496.0,0.0448430493273542
23,83,50667.0,0.1964285714285714
24,84,126187.0,1.0
