,index,time,rate
0,1000,74186.0,0.2857142857142857
1,1007,72340.0,0.1666666666666666
2,1008,66767.0,0.6
3,1009,73296.0,0.6363636363636364
4,1010,72748.0,0.375
5,1012,65224.0,0.3333333333333333
6,1013,63487.0,0.8181818181818182
7,1014,63898.0,0.1666666666666666
8,1015,62814.0,0.375
9,1017,71854.0,1.0
10,1018,67979.0,0.1666666666666666
11,1019,61541.0,1.0
12,1020,70137.0,1.0
13,1021,69925.0,0.1666666666666666
14,1022,74888.0,1.0
15,1024,73033.0,0.375
16,1025,77773.0,0.2857142857142857
17,1028,64072.0,0.1428571428571428
18,1033,77736.0,0.1428571428571428
19,1034,76761.0,0.1428571428571428
20,1035,73280.0,0.1428571428571428
21,1037,73403.0,0.1428571428571428
22,1038,74560.0,0.1428571428571428
23,1039,73593.0,0.1428571428571428
24,1040,64626.0,0.1428571428571428
25,1041,68935.0,0.1428571428571428
26,1042,75620.0,0.1428571428571428
27,1043,69945.0,0.1428571428571428
28,1044,67669.0,0.1428571428571428
29,1046,68269.0,0.1428571428571428
30,1047,98518.0,0.375
31,1049,63636.0,0.2857142857142857
32,1052,62766.0,0.1666666666666666
33,1055,67465.0,0.2857142857142857
34,1056,62396.0,0.1666666666666666
35,1058,60284.0,0.1666666666666666
36,1059,74612.0,0.1666666666666666
37,1060,73766.0,0.1666666666666666
38,1061,74503.0,0.4444444444444444
39,1063,63430.0,1.0
40,1070,71455.0,1.0
41,1072,64094.0,1.0
42,1074,63135.0,0.5714285714285714
43,1076,38987.0,0.7307692307692307
44,1077,117682.0,0.6
45,1078,100383.0,0.6
46,1079,99670.0,0.7222222222222222
47,1080,107799.0,0.6
48,1082,91247.0,0.65
49,1088,109576.0,0.7058823529411765
50,1090,108964.0,0.5333333333333333
51,1092,101461.0,0.7333333333333333
52,1096,105370.0,0.6
53,1098,104035.0,0.5333333333333333
54,1099,104558.0,0.6666666666666666
55,1101,104382.0,0.6875
56,1103,104445.0,0.5333333333333333
57,1108,102374.0,0.75
58,1112,104782.0,0.5333333333333333
59,1113,100698.0,0.6470588235294118
60,1118,102548.0,0.5333333333333333
61,1119,69458.0,0.9444444444444444
62,1120,99309.0,0.5833333333333334
63,1127,104515.0,0.5333333333333333
64,1128,103172.0,0.5333333333333333
65,1130,104695.0,0.5333333333333333
66,1132,104804.0,0.5333333333333333
67,1134,104306.0,0.5333333333333333
68,1135,102897.0,0.75
69,1136,100712.0,0.6666666666666666
70,1137,104529.0,0.5333333333333333
71,1138,104564.0,0.625
72,1140,105943.0,0.75
73,1142,105522.0,0.5333333333333333
74,1144,86130.0,0.6666666666666666
75,1145,102207.0,0.6842105263157895
76,1147,103462.0,0.7647058823529411
77,1149,103676.0,0.6
78,1151,102597.0,0.7619047619047619
79,1152,105094.0,0.75
80,1153,96128.0,0.7777777777777778
81,1154,101976.0,0.7333333333333333
82,1155,101865.0,0.6
83,1156,102039.0,0.7777777777777778
84,1157,102730.0,0.8
85,1163,103276.0,0.631578947368421
86,1165,106431.0,0.9047619047619048
87,1166,103341.0,0.6875
88,1167,105072.0,0.6
89,1169,106758.0,0.9
90,1171,110544.0,0.6
91,1175,80217.0,0.6
92,1176,78276.0,0.5294117647058824
93,1177,102668.0,0.5294117647058824
94,1179,104466.0,0.5625
95,1181,111786.0,0.7333333333333333
96,1182,104512.0,0.6
97,1183,103420.0,0.7333333333333333
98,1184,100840.0,0.6666666666666666
99,1185,104023.0,0.6
100,1186,102254.0,0.5625
101,1189,105210.0,0.5625
102,1193,98533.0,0.2857142857142857
103,1198,58485.0,0.7777777777777778
104,1201,116216.0,0.4285714285714285
105,1202,127168.0,0.4285714285714285
106,1203,103127.0,0.4285714285714285
107,1205,74784.0,0.4285714285714285
108,1206,102403.0,0.4285714285714285
109,1208,105952.0,0.4285714285714285
110,1210,101543.0,0.4285714285714285
111,1213,102596.0,0.4285714285714285
112,1214,103810.0,0.4285714285714285
113,1215,105606.0,0.4285714285714285
114,1216,103016.0,0.4285714285714285
115,1217,104756.0,0.4285714285714285
116,1218,105987.0,0.4285714285714285
117,1220,102343.0,0.4285714285714285
118,1222,107313.0,0.625
119,1224,104825.0,0.4285714285714285
120,1226,127310.0,0.75
121,1228,74889.0,0.6666666666666666
122,1232,111052.0,1.0
123,1234,111773.0,1.0
124,1235,115220.0,1.0
125,1237,124666.0,1.0
126,1243,84936.0,0.3
127,1244,82883.0,0.1428571428571428
128,1248,77593.0,0.3333333333333333
129,1254,57517.0,0.0714285714285714
130,1256,55237.0,0.4444444444444444
131,1257,53786.0,0.0588235294117647
132,1260,58866.0,0.6111111111111112
133,1261,55431.0,0.1111111111111111
134,1262,58284.0,0.2727272727272727
135,1264,58743.0,0.4166666666666667
136,1265,57125.0,0.5384615384615384
137,1268,55844.0,0.3333333333333333
138,1269,61646.0,0.1739130434782608
139,1270,57381.0,1.0
140,1271,57035.0,0.3
141,1272,56391.0,1.0
142,1274,60488.0,0.75
143,1277,60660.0,1.0
144,1278,56481.0,0.3333333333333333
145,1279,59550.0,0.1111111111111111
146,1282,18575.0,0.5652173913043478
147,1284,80936.0,0.3888888888888889
148,1290,568769.0,0.3571428571428571
149,1292,58163.0,0.8571428571428571
150,1293,78058.0,0.8571428571428571
151,1294,76546.0,0.8571428571428571
152,1297,72168.0,0.8333333333333334
153,1298,73068.0,0.8333333333333334
154,1300,58317.0,0.4
155,1301,76498.0,0.4
156,1302,71122.0,0.2424242424242424
157,1304,55074.0,0.5526315789473685
158,1306,71827.0,0.28125
159,1308,70784.0,0.2068965517241379
160,1309,2459.0,0.4
161,1310,70920.0,0.4166666666666667
162,1313,72485.0,0.2068965517241379
163,1314,71557.0,0.2333333333333333
164,1315,72720.0,0.2666666666666666
165,1318,69238.0,0.4
166,1319,72907.0,0.5714285714285714
167,1321,70022.0,0.5609756097560976
168,1324,71708.0,0.4411764705882353
169,1326,71318.0,0.4864864864864865
170,1327,72551.0,0.5135135135135135
171,1328,70794.0,0.4722222222222222
172,1329,70751.0,0.4594594594594595
173,1334,72444.0,0.3888888888888889
174,1335,71522.0,0.4210526315789473
175,1337,70954.0,0.5686274509803921
176,1339,71852.0,0.3333333333333333
177,1341,70801.0,0.3529411764705882
178,1343,71904.0,0.6862745098039216
179,1344,71348.0,0.3333333333333333
180,1348,42807.0,0.3529411764705882
181,1349,73725.0,0.3939393939393939
182,1350,72107.0,0.3333333333333333
183,1351,71853.0,0.4054054054054054
184,1352,70847.0,0.4473684210526316
185,1354,72070.0,0.6222222222222222
186,1356,72860.0,0.3714285714285714
187,1359,71622.0,0.4054054054054054
188,1360,73336.0,0.4054054054054054
189,1361,71631.0,0.5769230769230769
190,1362,72555.0,0.5833333333333334
191,1363,71659.0,0.4444444444444444
192,1365,75554.0,0.2307692307692307
193,1366,81189.0,0.25
194,1367,86314.0,0.25
195,1369,87870.0,0.25
196,1372,87358.0,0.5
197,1374,88913.0,0.25
198,1376,73215.0,0.25
199,1378,79532.0,0.25
200,1379,72894.0,0.25
201,1380,70876.0,0.2307692307692307
202,1381,67829.0,0.25
203,1382,38833.0,0.25
204,1383,72297.0,0.25
205,1384,76549.0,0.25
206,1387,71824.0,0.25
207,1388,70923.0,0.25
208,1389,57175.0,0.5
209,1394,77054.0,0.25
210,1395,76109.0,0.3076923076923077
211,1396,74707.0,0.3076923076923077
212,1401,69949.0,0.3076923076923077
213,1402,69908.0,0.3076923076923077
214,1407,78710.0,0.625
215,1409,77497.0,0.3636363636363636
216,1411,72623.0,0.2666666666666666
217,1412,73444.0,0.2666666666666666
218,1416,72883.0,0.2666666666666666
219,1417,71926.0,0.5384615384615384
220,1419,73944.0,0.5
221,1421,77421.0,0.625
222,1422,76582.0,0.9
223,1423,76994.0,0.5555555555555556
224,1426,76595.0,0.3076923076923077
225,1428,75571.0,0.25
226,1429,74790.0,0.25
227,1431,56307.0,0.3333333333333333
228,1434,71334.0,0.25
229,1437,88283.0,0.4166666666666667
230,1439,75331.0,0.75
231,1440,71786.0,0.5
232,1441,73421.0,0.5
233,1443,71155.0,0.7
234,1446,71270.0,0.5454545454545454
235,1450,623159.0,1.0
236,1452,618684.0,1.0
237,1453,640479.0,1.0
238,1454,647816.0,1.0
239,1455,629629.0,1.0
240,1457,643262.0,1.0
241,1459,606320.0,1.0
242,1460,610547.0,1.0
243,1461,82681.0,0.7777777777777778
244,1462,60610.0,0.7777777777777778
245,1466,79495.0,0.5833333333333334
246,1471,58264.0,0.9333333333333332
247,1472,67116.0,1.0
248,1473,5023.0,0.8297872340425532
249,1475,16543.0,0.375
250,1476,584025.0,0.2222222222222222
251,1477,563338.0,0.75
252,1479,572364.0,0.9761904761904762
253,1486,613588.0,0.2941176470588235
254,1489,584007.0,0.75
255,1495,625228.0,0.1111111111111111
256,1497,608354.0,0.125
257,1502,569702.0,1.0
258,1504,543168.0,0.5882352941176471
259,1505,574320.0,0.2
260,1506,575512.0,0.2727272727272727
261,1507,582875.0,0.6
262,1508,553231.0,0.4615384615384615
263,1509,600109.0,0.3846153846153846
264,1513,594957.0,0.4166666666666667
265,1515,582226.0,0.3636363636363636
266,1516,553403.0,0.2222222222222222
267,1518,571872.0,0.2222222222222222
268,1519,561130.0,0.3
269,1525,588797.0,0.3529411764705882
270,1526,56198.0,0.5
271,1528,73488.0,0.4615384615384615
272,1529,601046.0,0.5
273,1532,598791.0,1.0
274,1536,11871.0,0.5714285714285714
275,1538,602849.0,0.5454545454545454
276,1540,596931.0,0.25
277,1542,614656.0,0.25
278,1543,614256.0,0.25
279,1544,603675.0,0.25
280,1545,64070.0,0.2222222222222222
281,1547,57801.0,0.1428571428571428
282,1548,64061.0,0.1428571428571428
283,1552,60135.0,0.1428571428571428
284,1554,57835.0,0.1428571428571428
285,1555,56478.0,0.1428571428571428
286,1556,59048.0,0.1428571428571428
287,1557,59566.0,0.1428571428571428
288,1558,59181.0,0.1428571428571428
289,1564,59414.0,0.1428571428571428
290,1565,60834.0,0.25
291,1567,61920.0,0.1428571428571428
292,1568,58421.0,0.1428571428571428
293,1569,57081.0,0.1428571428571428
294,1574,609832.0,0.3636363636363636
295,1576,560772.0,0.625
296,1577,564456.0,0.5
297,1578,138469.0,1.0
298,1582,617987.0,1.0
299,1584,607708.0,1.0
300,1585,604235.0,0.2857142857142857
301,1587,590740.0,0.5625
302,1589,598832.0,0.5
303,1591,596135.0,0.3888888888888889
304,1594,577506.0,0.3846153846153846
305,1595,611583.0,0.4
306,1596,609263.0,0.4
307,1598,59472.0,0.4285714285714285
308,1600,593845.0,0.9629629629629628
309,1602,58383.0,1.0
310,1604,591171.0,0.2222222222222222
311,1605,597047.0,0.3333333333333333
312,1607,591670.0,1.0
313,1610,573835.0,0.6428571428571429
314,1611,538383.0,0.3636363636363636
315,1612,551101.0,0.5454545454545454
316,1614,579019.0,0.9333333333333332
317,1616,60723.0,0.1428571428571428
318,1620,61905.0,0.75
319,1621,60184.0,0.25
320,1623,58727.0,0.125
321,1625,562651.0,0.8461538461538461
322,1626,582264.0,0.6153846153846154
323,1628,715169.0,1.0
324,1631,570229.0,0.3333333333333333
325,1633,578420.0,0.4615384615384615
326,1634,60914.0,0.2
327,1635,571988.0,0.4166666666666667
328,1636,572348.0,0.3636363636363636
329,1637,609667.0,0.8
330,1638,71617.0,0.5
331,1639,603207.0,0.75
332,1645,574220.0,0.5454545454545454
333,1646,174825.0,0.5454545454545454
334,1653,64234.0,1.0
335,1655,75261.0,0.7142857142857143
336,1657,728413.0,1.0
337,1661,137813.0,1.0
338,516,55307.0,0.2222222222222222
339,517,54597.0,0.5
340,520,56255.0,0.0555555555555555
341,524,55642.0,0.0588235294117647
342,525,56440.0,0.0588235294117647
343,528,54743.0,0.0526315789473684
344,529,56278.0,0.1578947368421052
345,530,58228.0,0.1578947368421052
346,532,55624.0,0.3333333333333333
347,539,55287.0,0.3333333333333333
348,540,56986.0,0.2941176470588235
349,541,58570.0,0.1176470588235294
