,index,time,rate
0,1000,74186.0,0.2857142857142857
1,1001,72145.0,0.1666666666666666
2,1004,72218.0,0.1666666666666666
3,1005,62458.0,0.5454545454545454
4,1006,65706.0,0.6363636363636364
5,1008,66767.0,0.6
6,1009,73296.0,0.6363636363636364
7,1010,72748.0,0.375
8,1012,65224.0,0.3333333333333333
9,1014,63898.0,0.1666666666666666
10,1016,71097.0,0.6
11,1017,71854.0,1.0
12,1019,61541.0,1.0
13,1024,73033.0,0.375
14,1027,61478.0,0.5555555555555556
15,1028,64072.0,0.1428571428571428
16,1029,73615.0,0.1428571428571428
17,1030,73594.0,0.1428571428571428
18,1031,72163.0,0.1428571428571428
19,1032,72035.0,0.1428571428571428
20,1037,73403.0,0.1428571428571428
21,1041,68935.0,0.1428571428571428
22,1046,68269.0,0.1428571428571428
23,1048,57672.0,0.375
24,1049,63636.0,0.2857142857142857
25,1050,65838.0,0.375
26,1051,49434.0,0.2857142857142857
27,1052,62766.0,0.1666666666666666
28,1054,62199.0,0.1666666666666666
29,1057,64675.0,0.1666666666666666
30,1058,60284.0,0.1666666666666666
31,1060,73766.0,0.1666666666666666
32,1065,74044.0,0.375
33,1067,73454.0,1.0
34,1070,71455.0,1.0
35,1071,74619.0,1.0
36,1073,62697.0,0.5714285714285714
37,1076,38987.0,0.7307692307692307
38,1078,100383.0,0.6
39,1081,103886.0,0.6
40,1083,105842.0,0.6666666666666666
41,1085,106119.0,0.5333333333333333
42,1086,108785.0,0.5333333333333333
43,1087,105447.0,0.5882352941176471
44,1088,109576.0,0.7058823529411765
45,1090,108964.0,0.5333333333333333
46,1093,102905.0,0.5333333333333333
47,1095,111163.0,0.6875
48,1098,104035.0,0.5333333333333333
49,1100,100020.0,0.6875
50,1103,104445.0,0.5333333333333333
51,1104,102116.0,0.7333333333333333
52,1105,101495.0,0.5333333333333333
53,1110,76002.0,0.5333333333333333
54,1112,104782.0,0.5333333333333333
55,1113,100698.0,0.6470588235294118
56,1115,69823.0,0.7058823529411765
57,1119,69458.0,0.9444444444444444
58,1120,99309.0,0.5833333333333334
59,1124,104528.0,0.5333333333333333
60,1125,105713.0,0.5333333333333333
61,1129,105012.0,0.5333333333333333
62,1130,104695.0,0.5333333333333333
63,1134,104306.0,0.5333333333333333
64,1137,104529.0,0.5333333333333333
65,1138,104564.0,0.625
66,1139,100557.0,0.7058823529411765
67,1140,105943.0,0.75
68,1141,108340.0,0.5333333333333333
69,1142,105522.0,0.5333333333333333
70,1144,86130.0,0.6666666666666666
71,1146,104676.0,0.7647058823529411
72,1148,103064.0,0.7058823529411765
73,1154,101976.0,0.7333333333333333
74,1158,46318.0,0.631578947368421
75,1161,103574.0,0.7368421052631579
76,1163,103276.0,0.631578947368421
77,1164,101177.0,0.6875
78,1165,106431.0,0.9047619047619048
79,1169,106758.0,0.9
80,1170,101633.0,0.7777777777777778
81,1171,110544.0,0.6
82,1173,103636.0,0.6
83,1176,78276.0,0.5294117647058824
84,1178,40050.0,0.6
85,1179,104466.0,0.5625
86,1180,103747.0,1.0
87,1183,103420.0,0.7333333333333333
88,1184,100840.0,0.6666666666666666
89,1186,102254.0,0.5625
90,1189,105210.0,0.5625
91,1190,104292.0,0.5625
92,1191,105916.0,0.7368421052631579
93,1192,104668.0,0.5625
94,1193,98533.0,0.2857142857142857
95,1195,56779.0,0.2
96,1197,71778.0,0.2
97,1202,127168.0,0.4285714285714285
98,1205,74784.0,0.4285714285714285
99,1206,102403.0,0.4285714285714285
100,1209,106221.0,0.4285714285714285
101,1212,104987.0,0.4285714285714285
102,1216,103016.0,0.4285714285714285
103,1217,104756.0,0.4285714285714285
104,1219,103061.0,0.4285714285714285
105,1226,127310.0,0.75
106,1227,89036.0,0.6666666666666666
107,1229,110236.0,1.0
108,1231,130785.0,1.0
109,1232,111052.0,1.0
110,1236,108096.0,1.0
111,1237,124666.0,1.0
112,1238,105329.0,1.0
113,1239,105850.0,1.0
114,1241,147242.0,1.0
115,1243,84936.0,0.3
116,1244,82883.0,0.1428571428571428
117,1247,73595.0,0.1428571428571428
118,1252,57613.0,0.4375
119,1253,55860.0,0.0714285714285714
120,1254,57517.0,0.0714285714285714
121,1255,57261.0,0.0714285714285714
122,1257,53786.0,0.0588235294117647
123,1260,58866.0,0.6111111111111112
124,1261,55431.0,0.1111111111111111
125,1264,58743.0,0.4166666666666667
126,1266,56724.0,0.0769230769230769
127,1267,55237.0,0.125
128,1268,55844.0,0.3333333333333333
129,1270,57381.0,1.0
130,1272,56391.0,1.0
131,1274,60488.0,0.75
132,1276,55118.0,1.0
133,1280,62873.0,0.1428571428571428
134,1281,22836.0,0.2142857142857142
135,1283,70271.0,0.2777777777777778
136,1284,80936.0,0.3888888888888889
137,1285,57628.0,0.2666666666666666
138,1286,77857.0,0.2666666666666666
139,1287,594154.0,0.3529411764705882
