,T1141,T1491,T1525,T413,T503,T61,T648,T754,T862,T959,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.029690862458128343,16
1,0,0,0,1,0,0,0,0,1,0,0.0,0.030403163477482963,14
2,1,0,0,0,0,0,0,0,1,0,0.0,0.030877834253411653,10
3,0,0,0,1,0,0,0,0,0,0,0.0,0.03135150688538274,10
4,1,0,0,0,0,0,0,0,0,0,0.0,0.03186471201242207,15
5,1,0,0,1,0,0,0,0,0,0,0.0,0.032227300106676716,9
6,0,0,0,0,0,1,0,0,1,0,0.0,0.033069673877842376,5
7,0,0,0,0,0,0,0,0,1,1,0.0,0.033225005812769756,4
8,0,0,0,1,0,1,0,0,0,0,0.0,0.03450606719769756,1
9,0,0,0,1,0,0,0,0,0,1,0.0,0.034666996936364665,1
10,0,0,0,0,0,1,0,0,0,0,0.0,0.034750837419524255,4
11,0,0,0,0,0,0,0,0,0,1,0.0,0.03494761501161244,4
12,1,0,0,0,0,1,0,0,0,0,0.0,0.035018424609004936,2
13,0,0,1,0,0,0,0,0,1,0,0.0,0.03746957558745294,1
14,0,0,0,0,0,0,0,1,1,0,0.0,0.038176018399968085,1
15,1,0,0,0,0,0,1,0,0,0,0.0,0.03885638347824022,1
16,0,0,0,0,0,1,0,0,1,0,0.1,0.033069673877842376,1
17,0,1,0,0,0,1,0,0,0,0,0.0,0.04376703892611834,1
