,T1073,T1265,T241,T369,T597,T606,T677,T731,T875,T945,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.02595303357649774,33
1,1,0,0,0,0,0,0,0,0,0,0.0,0.028715346223539218,17
2,0,1,0,0,0,0,0,0,0,0,0.0,0.028718067108054742,16
3,0,0,0,1,0,0,0,0,0,0,0.0,0.032018492985279624,5
4,0,0,0,0,0,0,0,0,0,0,0.0,0.03293478052706916,3
5,0,0,0,0,0,0,1,0,0,0,0.0,0.03439548233956278,2
6,0,0,0,0,1,0,0,0,0,0,0.0,0.03444165897075622,4
7,0,0,1,0,0,0,0,0,0,0,0.0,0.03498137069314689,3
8,0,0,0,0,0,0,0,0,0,1,0.0,0.035238199304449234,2
9,0,1,0,0,0,0,0,0,1,0,0.0,0.036403182804378,3
10,0,0,0,0,0,0,0,1,0,0,0.0,0.03680473727785954,1
11,1,0,0,0,0,0,0,0,1,0,0.0,0.037089549318424515,1
12,0,0,0,0,0,1,0,0,0,0,0.0,0.037761176480126946,1
13,0,0,0,0,0,0,1,0,1,0,0.0,0.040456403267373556,2
14,0,0,0,0,0,0,0,0,1,1,0.1,0.04102903380348129,1
15,0,0,0,0,0,1,0,0,1,0,0.0,0.04292896269224004,1
16,0,1,1,0,0,0,0,0,0,0,0.0,0.04353617695013856,1
17,1,0,1,0,0,0,0,0,0,0,0.0,0.044103694412568235,1
18,0,1,0,0,0,1,0,0,0,0,0.0,0.04568510105130509,1
19,0,0,0,0,1,1,0,0,0,0,0.0,0.05150283319928324,1
20,0,0,1,0,0,0,0,0,0,0,0.1,0.03498137069314689,1
