,T1228,T1243,T1416,T145,T1485,T1533,T272,T489,T747,T906,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.02284905752561251,51
1,1,0,0,0,0,0,1,0,0,0,0.0,0.023711046136007358,24
2,0,1,0,0,0,0,1,0,0,0,0.0,0.02846463912120318,4
3,0,0,0,0,0,0,1,0,0,1,0.0,0.02860398349473443,3
4,1,0,0,0,0,0,0,0,0,0,0.0,0.02861459130541004,2
5,0,0,1,0,0,0,1,0,0,0,0.0,0.0289095760274652,4
6,0,0,0,0,0,0,1,0,0,1,0.1,0.02860398349473443,2
7,0,0,0,0,0,0,1,0,1,0,0.0,0.03089172967015682,1
8,0,0,0,1,0,0,1,0,0,0,0.0,0.03200007406126919,1
9,0,0,0,0,0,1,1,0,0,0,0.0,0.03215962027866269,1
10,0,0,0,0,1,0,1,0,0,0,0.0,0.03234664760086958,1
11,1,1,0,0,0,0,0,0,0,0,0.0,0.03359212765056574,1
12,0,0,1,0,0,0,1,0,0,0,0.1,0.0289095760274652,2
13,1,0,1,0,0,0,1,0,0,0,0.0,0.03772196245809189,1
14,1,0,0,0,0,0,1,0,1,0,0.0,0.039078006481495814,1
15,1,1,0,0,0,0,0,1,0,0,0.0,0.04868178457710536,1
