,T1136,T1175,T1335,T1425,T168,T179,T823,T881,T979,T994,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,0,0,1,0,0.0,0.0722464823677422,13
1,0,0,0,1,0,0,0,0,1,0,0.0,0.07430987632541944,13
2,0,0,0,1,0,0,0,0,1,0,0.1,0.07430987632541944,6
3,0,0,0,0,0,1,0,0,1,0,0.0,0.07540453863591648,6
4,0,0,0,0,0,0,0,0,1,0,0.0,0.07672623517196545,6
5,0,1,0,0,0,0,0,0,1,0,0.0,0.07687173769117238,1
6,1,0,0,0,0,0,0,0,1,0,0.0,0.07763492702826277,4
7,0,0,0,1,1,0,0,0,0,0,0.0,0.07814010549778364,5
8,0,0,0,0,0,0,1,0,1,0,0.0,0.07903240146527364,1
9,0,0,0,0,1,1,0,0,0,0,0.0,0.07945434815841472,5
10,0,1,0,0,1,0,0,0,0,0,0.0,0.08068576412136394,4
11,1,0,0,0,1,0,0,0,0,0,0.0,0.08096825347722274,3
12,0,0,0,1,0,1,0,0,0,0,0.0,0.08175793740964643,2
13,0,1,0,1,0,0,0,0,0,0,0.0,0.08298265579492674,3
14,0,0,0,0,0,0,0,1,1,0,0.0,0.08300077367942697,2
15,0,0,0,0,1,0,1,0,0,0,0.0,0.08360487728054813,1
16,0,0,0,0,1,1,0,0,1,0,0.0,0.08375920827825598,1
17,0,1,0,0,0,1,0,0,0,0,0.0,0.08433955677284649,3
18,0,0,0,1,0,0,1,0,1,0,0.1,0.08770641862087628,1
19,0,0,1,0,1,0,0,0,0,0,0.0,0.08501316829897723,3
20,0,0,0,1,0,1,0,0,1,0,0.0,0.08545487588081437,1
21,0,1,0,0,1,0,0,0,1,0,0.0,0.08584328509738756,1
22,0,0,0,1,0,0,1,0,0,0,0.0,0.08601511939712009,1
23,0,0,0,1,1,1,0,0,0,0,0.0,0.08707432506207688,1
24,0,0,1,1,0,0,0,0,0,0,0.0,0.0874139291303986,2
25,0,0,0,0,0,1,0,0,0,0,0.0,0.08758950364723501,1
26,0,1,0,0,0,0,1,0,0,0,0.0,0.08862168457295239,1
27,0,1,1,0,0,0,0,0,0,0,0.0,0.0900948066709033,1
28,1,0,1,0,0,0,0,0,0,0,0.0,0.09019922278744709,1
29,1,0,0,1,1,0,0,0,0,0,0.0,0.09045116138853582,1
30,0,0,0,0,1,1,0,0,0,0,0.1,0.07945434815841472,1
31,0,0,1,1,1,0,0,0,0,0,0.0,0.09204222809412917,1
32,0,0,0,0,0,1,0,1,1,0,0.0,0.09205654751418359,1
33,0,0,0,0,1,0,0,0,0,1,0.0,0.09250514583825913,1
34,0,0,0,1,0,1,1,0,0,0,0.0,0.09280843568333297,1
35,0,0,1,0,1,1,0,0,0,0,0.0,0.09289490359014335,1
