,T1093,T1239,T1494,T194,T196,T518,T654,T725,T937,T943,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,0,0,0,0,0,0.0,0.024976749030686297,33
1,0,1,0,0,0,1,0,0,0,0,0.0,0.02525216390541641,32
2,1,1,0,0,0,0,0,0,0,0,0.0,0.02708468010208722,15
3,0,1,0,0,0,0,0,0,0,1,0.0,0.029275149356754047,2
4,0,1,0,0,0,1,0,0,0,0,0.1,0.02525216390541641,2
5,0,1,0,0,0,0,0,0,1,0,0.0,0.030584224084880735,3
6,0,1,0,1,0,0,0,0,0,0,0.0,0.031043754637566007,3
7,1,0,0,0,0,1,0,0,0,0,0.0,0.0318124837136427,1
8,0,1,0,0,0,0,1,0,0,0,0.0,0.032336720218261804,1
9,0,1,0,0,0,0,0,1,0,0,0.0,0.0333203170240112,1
10,1,0,0,0,0,0,0,0,0,0,0.0,0.03361333081721783,3
11,0,1,0,0,1,0,0,0,0,0,0.0,0.03403169916736987,2
12,0,1,0,1,0,1,0,0,0,0,0.1,0.039139881474598,1
13,0,1,0,0,0,1,0,0,0,1,0.1,0.03789603036197147,1
