,T36,T40,T43,T58,T59,T66,T69,T73,T84,T9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.01633450017219234,74
1,0,0,0,0,0,0,1,0,0,0,0.0,0.023508372176426352,1
2,0,0,0,0,0,1,0,0,0,0,0.0,0.02384781170341032,4
3,0,0,0,0,0,0,0,1,0,0,0.0,0.024057656666869823,2
4,0,0,0,0,1,0,0,0,0,0,0.0,0.024509158978030722,2
5,0,0,0,1,0,0,0,0,0,0,0.0,0.024552166724972846,1
6,0,0,0,0,1,0,0,0,1,0,0.0,0.0247897529458425,2
7,0,0,1,0,0,0,0,0,1,0,0.0,0.024804840146859408,2
8,0,0,0,0,0,0,0,0,0,1,0.0,0.024897880415273955,1
9,0,0,1,0,0,0,0,0,0,0,0.0,0.025025343303365675,2
10,0,0,0,0,0,0,1,0,1,0,0.1,0.024313685488865887,1
11,1,0,0,0,0,0,0,0,0,0,0.0,0.02572652469187332,4
12,0,0,0,0,0,0,0,0,1,0,0.1,0.01633450017219234,1
13,0,0,1,0,0,0,0,0,1,0,0.1,0.024804840146859408,1
14,0,0,0,0,0,0,0,0,1,1,0.0,0.02718572891878015,1
15,1,0,0,0,0,0,0,0,1,0,0.0,0.027480908910996943,1
