,T2,T27,T32,T53,T73,T74,T78,T80,T88,T9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,0,0,0.0,0.015319755647074773,48
1,0,0,0,0,0,0,1,0,0,0,0.0,0.01977654333311399,9
2,0,0,0,0,0,1,0,0,0,0,0.0,0.021144704873851002,10
3,0,0,0,0,0,0,0,0,0,0,0.0,0.021360492561611898,7
4,0,1,0,0,0,0,0,0,0,0,0.0,0.022095474401827877,1
5,0,0,0,0,1,0,0,0,0,0,0.0,0.0226878358478333,4
6,0,0,1,0,0,0,0,0,0,0,0.0,0.023184425270858493,2
7,0,0,0,0,0,1,0,1,0,0,0.0,0.023539129563139177,1
8,0,0,0,1,0,0,0,0,0,0,0.0,0.02363772924678778,3
9,0,0,0,0,0,0,0,0,0,1,0.0,0.023740533248539353,1
10,0,0,0,0,0,0,0,0,1,0,0.0,0.02401643929482207,5
11,1,0,0,0,0,0,0,0,0,0,0.0,0.02531591636868119,1
12,0,1,0,0,0,0,0,1,0,0,0.0,0.025705802278410714,1
13,0,0,0,0,0,1,1,0,0,0,0.0,0.026950136678875403,1
14,0,0,0,1,0,0,0,1,0,0,0.0,0.027313426424151938,2
15,0,0,0,1,0,0,1,0,0,0,0.1,0.029848735766764875,1
16,1,0,0,0,0,0,1,0,0,0,0.1,0.031546978250553,1
17,0,0,0,0,0,0,1,0,1,0,0.0,0.03079118540185084,1
18,1,0,0,0,0,1,0,0,0,0,0.0,0.03302419541608733,1
