,T3,T44,T53,T56,T58,T61,T68,T73,T77,T83,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.011906268791665883,59
1,0,0,0,0,0,0,0,0,0,0,0.0,0.017657253024426917,7
2,0,0,0,0,0,1,0,0,0,0,0.0,0.018403319083916955,3
3,0,0,0,0,1,0,0,0,0,0,0.0,0.01863049999474045,7
4,0,1,0,0,0,0,0,0,0,0,0.0,0.019006613382444842,3
5,0,0,0,0,0,0,1,0,0,0,0.0,0.0192054379921745,2
6,0,0,0,0,0,0,0,1,0,0,0.0,0.01987010017673264,1
7,0,0,0,0,0,1,0,0,1,0,0.0,0.020500667886549487,3
8,0,0,1,0,0,0,0,0,0,0,0.0,0.020653983333195795,4
9,0,1,0,0,0,0,0,0,1,0,0.0,0.020994348234346306,6
10,0,0,1,0,0,0,0,0,1,0,0.0,0.023927967737435704,2
11,1,0,0,0,0,0,0,0,1,0,0.0,0.024703188468456698,1
12,0,0,0,0,0,1,1,0,0,0,0.0,0.027587902785653942,1
13,0,0,1,0,1,0,0,0,0,0,0.0,0.03014611842814969,1
