,T12,T21,T28,T39,T57,T6,T63,T77,T78,T81,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,0,0,0.0,0.012656359568234337,60
1,0,0,0,0,0,0,0,0,1,0,0.0,0.017489630411398956,14
2,0,0,1,0,0,0,0,0,0,0,0.0,0.018558619222229195,4
3,0,0,0,0,0,0,0,0,0,0,0.0,0.01867217282585106,1
4,0,0,0,1,0,0,0,0,0,0,0.0,0.019699428862300226,2
5,1,0,0,0,0,0,0,0,0,0,0.0,0.01980519134085595,6
6,0,0,0,0,0,0,0,1,1,0,0.0,0.02015264883202661,1
7,0,0,0,0,1,0,0,0,0,0,0.0,0.020925963161467505,5
8,0,1,0,0,0,0,0,0,0,0,0.0,0.021764699595884385,1
9,0,0,0,0,0,0,0,0,0,1,0.0,0.022070123087408085,2
10,0,0,0,0,0,1,0,0,0,0,0.0,0.022201116638907708,2
11,0,0,0,0,0,0,1,1,0,0,0.0,0.023170825707381864,1
12,0,0,0,1,1,0,0,0,0,0,0.0,0.028979757181638942,1
