,T1,T18,T23,T36,T43,T56,T57,T85,T86,T88,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.011589965047741449,23
1,0,0,0,0,0,0,0,0,0,0,0.0,0.01405214741282711,14
2,0,1,0,0,0,0,0,0,0,0,0.0,0.0149585428691294,5
3,0,0,1,0,0,0,0,0,0,0,0.0,0.014968483698107729,15
4,0,0,0,0,0,0,0,0,0,1,0.0,0.015050829117399599,16
5,0,0,0,0,0,1,0,0,0,0,0.0,0.015310355186456943,6
6,0,0,0,0,0,0,1,0,0,0,0.0,0.015348896109039865,4
7,0,0,0,0,1,0,0,0,0,0,0.0,0.01538193205499135,3
8,0,0,0,1,0,0,0,0,0,0,0.0,0.01609160763926426,3
9,1,0,0,0,0,0,0,0,0,0,0.0,0.016099769846381822,6
10,1,0,0,0,0,0,0,0,1,0,0.0,0.020757818304476684,1
11,0,0,0,0,0,0,1,0,1,0,0.0,0.021654361144025257,1
12,0,0,1,0,0,0,0,0,0,0,0.1,0.014968483698107729,1
13,0,0,0,0,0,0,0,0,0,1,0.1,0.015050829117399599,1
14,0,0,0,0,0,1,0,0,0,0,0.1,0.015310355186456943,1
