,T11,T16,T19,T20,T23,T28,T38,T53,T68,T69,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,0.0,0.013863052430286227,12
1,0,0,0,0,0,0,0,0,0,0,0.0,0.014253239014858306,14
2,0,0,0,0,0,0,0,0,0,1,0.0,0.014580958018530389,9
3,0,0,0,0,0,1,0,0,0,0,0.0,0.014603127354744967,8
4,0,0,1,0,0,0,0,0,0,0,0.0,0.015110405353689717,15
5,0,0,0,1,0,0,0,0,0,0,0.0,0.01551901756599467,6
6,0,0,0,0,1,0,0,0,0,0,0.0,0.015613214907373739,17
7,0,0,0,0,0,0,1,0,0,0,0.0,0.01733342727596761,6
8,0,0,0,0,0,0,0,1,0,0,0.0,0.017961044374126038,4
9,0,1,0,0,0,0,0,0,0,0,0.0,0.018489010597564488,2
10,1,0,1,0,0,0,0,0,0,0,0.0,0.021830156932734438,1
11,0,0,1,0,0,0,0,0,0,1,0.0,0.022487837112893597,1
12,1,0,0,1,0,0,0,0,0,0,0.0,0.02259910734515196,1
13,0,0,0,1,0,0,0,0,0,1,0.0,0.02331841967570549,1
14,0,0,1,0,1,0,0,0,0,0,0.0,0.023519026762839037,2
15,0,0,1,0,0,0,0,1,0,0,0.0,0.02598174856435749,1
