,T1094,T1143,T1377,T410,T527,T636,T830,T856,T955,T991,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,1,0,0.0,0.04519560400305716,18
1,0,1,0,0,0,0,0,0,1,0,0.0,0.04629949625562639,14
2,0,1,0,0,0,0,0,1,0,0,0.0,0.04651203372794014,14
3,0,0,0,0,0,0,0,0,1,0,0.0,0.04662712925791457,10
4,1,0,0,0,0,0,0,0,1,0,0.0,0.04828619949274249,7
5,1,0,0,0,0,0,0,1,0,0,0.0,0.048659526032112266,6
6,1,1,0,0,0,0,0,0,0,0,0.0,0.04890329748724924,7
7,0,1,0,0,0,0,0,0,0,0,0.0,0.049739490744569015,5
8,0,0,0,0,0,0,1,0,1,0,0.0,0.0509956412444579,3
9,0,0,0,0,0,0,0,1,0,0,0.0,0.05127265880169188,3
10,1,0,0,0,0,0,0,0,0,0,0.0,0.05232488359778284,1
11,0,0,0,0,0,0,0,0,1,1,0.0,0.052507470865105654,1
12,0,1,0,0,0,0,1,0,0,0,0.0,0.05274832150417552,2
13,0,0,0,0,0,0,0,1,0,1,0.0,0.054758876049223595,1
14,0,0,1,0,0,0,0,0,1,0,0.0,0.05494690289256706,2
15,0,1,1,0,0,0,0,0,0,0,0.0,0.05663049365342774,1
16,0,0,1,0,0,0,0,1,0,0,0.0,0.0570713248902595,1
17,1,1,0,0,0,0,0,1,0,0,0.0,0.05711421450686826,1
18,0,1,0,0,1,0,0,0,0,0,0.0,0.060546928354133625,1
19,1,0,0,0,1,0,0,0,0,0,0.0,0.06312668192141113,1
20,0,0,1,0,0,0,0,1,0,1,0.1,0.06903787971802823,1
