,T1026,T1051,T1209,T1429,T1577,T1624,T304,T392,T445,T557,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.03876471456704925,17
1,0,0,0,0,0,1,0,0,0,1,0.0,0.03960527237126177,12
2,0,0,0,0,0,1,0,0,0,0,0.0,0.03969165019244836,9
3,1,0,0,0,0,0,0,0,0,1,0.0,0.04021156880142442,4
4,0,0,1,0,0,0,0,0,0,1,0.0,0.04031037646641645,5
5,0,0,0,0,0,0,1,0,0,1,0.0,0.04167021084991407,2
6,1,0,0,0,0,0,0,0,0,0,0.0,0.041757833756346285,6
7,0,0,1,0,0,0,0,0,0,0,0.0,0.04181848695058891,4
8,1,0,0,0,0,1,0,0,0,0,0.0,0.04220363908299263,2
9,0,0,1,0,0,1,0,0,0,0,0.0,0.04263568556068913,4
10,0,0,0,0,1,0,0,0,0,1,0.0,0.04273867775475452,3
11,1,0,1,0,0,0,0,0,0,0,0.0,0.042959424497251916,2
12,0,0,0,0,0,1,1,0,0,0,0.0,0.043427590231935834,3
13,0,0,0,0,1,0,0,0,0,0,0.0,0.04343523255752918,3
14,0,0,0,0,0,0,1,0,0,0,0.0,0.043531742507815344,1
15,0,0,0,1,0,0,0,0,0,1,0.0,0.04368908992270844,4
16,0,0,0,0,0,0,0,1,0,1,0.0,0.04388265894840687,3
17,1,0,0,0,0,0,1,0,0,0,0.0,0.04437141824128422,2
18,0,0,0,0,0,1,0,1,0,0,0.0,0.0455653837368864,1
19,0,0,0,1,0,0,0,0,0,0,0.0,0.04590413633147795,2
20,0,0,0,0,0,0,0,1,0,0,0.0,0.046163483444205705,1
21,0,0,0,0,0,0,0,0,1,1,0.0,0.04649000854202584,3
22,0,0,0,0,1,0,1,0,0,0,0.0,0.04679710071420527,1
23,0,0,0,0,0,1,0,0,1,0,0.0,0.04806897451527978,1
24,0,0,0,0,1,0,0,1,0,0,0.0,0.04905930995821858,1
25,0,0,0,0,0,0,0,0,1,0,0.0,0.049248806832407295,1
26,1,0,0,0,0,0,0,0,1,0,0.0,0.04940407081089116,1
27,0,0,1,0,0,0,0,1,0,1,0.0,0.05290189601211559,1
28,0,1,0,1,0,0,0,0,0,1,0.0,0.05505853125243809,1
