,T1016,T1021,T1099,T1554,T176,T319,T343,T623,T760,T78,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,0,0,0,0,0.0,0.027294079205346298,26
1,1,0,0,0,0,0,0,0,0,0,0.0,0.03015997167245458,16
2,0,0,1,0,0,0,0,0,0,0,0.0,0.030742802936206043,11
3,0,0,0,0,0,0,0,0,0,1,0.0,0.031072110891045036,11
4,0,0,0,0,1,0,0,0,0,1,0.0,0.032415014225268206,8
5,1,0,0,0,1,0,0,0,0,0,0.0,0.03250824200451488,2
6,0,0,1,0,1,0,0,0,0,0,0.0,0.034784429772986035,3
7,1,0,0,0,0,0,0,0,0,1,0.0,0.03491325073270442,2
8,0,0,1,0,0,0,0,0,0,1,0.0,0.03687400614095575,1
9,1,0,1,0,0,0,0,0,0,0,0.0,0.037267070838958104,1
10,0,0,0,0,0,0,0,0,0,0,0.0,0.03750221486083535,2
11,0,0,0,0,1,0,1,0,0,0,0.0,0.03854337612895815,2
12,0,1,0,0,1,0,0,0,0,0,0.0,0.038826052025030755,2
13,0,0,0,0,0,0,0,0,1,0,0.0,0.038899006481507195,1
14,0,0,0,0,1,1,0,0,0,0,0.0,0.03895015707067735,1
15,0,0,0,0,0,0,1,0,0,0,0.0,0.039180353507509966,1
16,0,0,0,0,0,1,0,0,0,0,0.0,0.0397748191753439,1
17,1,0,0,0,0,0,0,1,0,0,0.0,0.040585819989637305,1
18,1,0,0,0,0,0,0,0,1,0,0.0,0.04113115936878121,2
19,0,0,0,0,0,0,1,0,0,1,0.0,0.04177613384184711,1
20,1,0,0,0,0,1,0,0,0,0,0.0,0.041876009918979676,1
21,0,1,0,0,0,0,0,0,0,1,0.0,0.04190297306418794,2
22,1,0,0,0,0,0,0,0,0,0,0.1,0.03015997167245458,1
23,0,0,0,0,0,0,1,1,0,0,0.0,0.04858008977853359,1
