,T1120,T119,T1392,T1511,T1549,T1583,T215,T693,T739,T899,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,0.0,0.01810029687990858,17
1,0,0,0,0,0,1,0,0,0,0,0.0,0.02022065060295172,15
2,0,0,0,0,0,0,0,0,0,1,0.0,0.021377901933051165,18
3,0,0,0,0,0,0,0,1,0,0,0.0,0.02286045896785493,14
4,0,0,1,0,0,0,0,0,0,0,0.0,0.02309687712469087,3
5,0,0,0,0,0,0,0,0,0,0,0.0,0.02397603495650414,3
6,1,0,0,0,0,1,0,0,0,0,0.0,0.024494461033459966,2
7,0,0,0,0,0,0,1,0,0,0,0.0,0.024561050706967045,5
8,0,0,0,0,1,0,0,0,0,0,0.0,0.024853682329329437,5
9,1,0,1,0,0,0,0,0,0,0,0.0,0.024990295502146213,2
10,0,1,0,0,0,0,0,0,0,0,0.0,0.026298374864941,4
11,0,0,0,0,0,1,0,0,0,1,0.0,0.026387640402915656,2
12,0,0,0,0,0,1,0,1,0,0,0.0,0.02743476556529611,2
13,0,0,0,0,0,0,0,1,0,1,0.0,0.027609794156779766,1
14,0,0,1,0,0,0,0,0,0,1,0.0,0.027836021430525368,2
15,0,0,0,0,1,1,0,0,0,0,0.0,0.028970024094347915,1
16,0,0,0,0,0,0,1,0,0,1,0.0,0.02906653155123458,1
17,0,0,0,0,1,0,0,1,0,0,0.0,0.030711093936125786,2
18,0,0,1,0,0,0,0,0,1,0,0.0,0.03152747263226113,1
