,T1427,T1453,T273,T292,T31,T451,T673,T702,T760,T797,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,0,0,0,0,0,0.0,0.013901022791741446,60
1,0,0,1,0,0,0,0,0,0,0,0.0,0.018952305712613932,7
2,1,0,0,0,0,0,0,0,0,0,0.0,0.020125154380924853,5
3,0,0,0,0,0,0,1,0,0,0,0.0,0.020251306045755868,4
4,0,0,0,0,0,0,0,0,0,0,0.0,0.020388996991912177,4
5,0,0,0,0,1,0,0,0,0,0,0.0,0.020808059059745653,2
6,0,0,0,0,0,0,0,0,1,0,0.0,0.02165304598053971,2
7,0,1,1,0,0,0,0,0,0,0,0.0,0.021787461490970588,3
8,0,0,0,0,0,1,0,0,0,0,0.0,0.0219554409215311,1
9,0,0,0,0,0,0,0,1,0,0,0.0,0.02233781638499572,5
10,0,1,0,1,0,0,0,0,0,0,0.0,0.023635405123685352,1
11,0,0,1,0,1,0,0,0,0,0,0.0,0.026471795321665523,1
12,0,0,1,0,0,0,0,0,0,0,0.1,0.018952305712613932,1
13,0,0,0,0,1,0,1,0,0,0,0.0,0.027664366369624854,1
14,0,0,1,0,1,0,0,0,0,0,0.1,0.026471795321665523,1
15,1,0,0,0,0,1,0,0,0,0,0.0,0.028583022883799845,1
16,0,0,0,0,0,0,0,0,1,1,0.0,0.030123857581510156,1
