,T111,T15,T194,T204,T237,T26,T271,T33,T57,T72,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,9.780907991155946e-05,43
1,0,0,0,0,0,0,0,0,1,0,0.0,0.003427281278615542,6
2,0,0,0,0,0,0,0,0,0,1,0.0,0.0034281997561913186,6
3,0,0,0,0,1,0,0,0,0,0,0.0,0.0035246849681928698,1
4,0,0,0,1,0,0,0,0,0,0,0.0,0.00355418553246695,7
5,0,0,0,0,0,0,1,0,0,0,0.0,0.0035865825437121353,10
6,0,0,0,0,0,1,0,0,0,0,0.0,0.0037758697846323047,10
7,1,0,0,0,0,0,0,0,0,0,0.0,0.003802853206442142,6
8,0,1,0,0,0,0,0,0,0,0,0.0,0.003906136470121706,2
9,0,0,1,0,0,0,0,0,0,0,0.0,0.004480462946213456,6
10,0,0,0,0,0,0,0,1,0,0,0.0,0.006753335240403587,1
11,0,0,0,0,0,0,1,0,0,0,0.1,0.0035865825437121353,1
12,1,1,0,0,0,0,0,0,0,0,0.0,0.015122586532848885,1
