,index,time,rate
0,1072,64094.0,1.0
1,1470,80976.0,1.0
2,1294,76546.0,0.8571428571428571
3,1650,64387.0,1.0
4,955,155379.0,1.0
5,1477,563338.0,0.75
6,296,56380.0,1.0
7,1231,130785.0,1.0
8,1479,572364.0,0.9761904761904762
9,185,69277.0,0.8
10,855,56885.0,0.7647058823529411
11,1083,105842.0,0.6666666666666666
12,1295,59479.0,0.8571428571428571
13,1642,465422.0,0.7272727272727273
14,1136,100712.0,0.6666666666666666
15,174,69009.0,0.75
16,1020,70137.0,1.0
17,1069,75507.0,0.8571428571428571
18,1472,67116.0,1.0
19,1648,63683.0,1.0
20,1274,60488.0,0.75
21,1651,593688.0,1.0
22,168,73960.0,0.75
23,1226,127310.0,0.75
24,1270,57381.0,1.0
25,1123,104208.0,0.631578947368421
26,1140,105943.0,0.75
27,1448,77728.0,0.6666666666666666
28,1655,75261.0,0.7142857142857143
29,1657,728413.0,1.0
30,1111,104124.0,0.8125
31,1139,100557.0,0.7058823529411765
32,1225,184483.0,1.0
33,1198,58485.0,0.7777777777777778
34,1641,638317.0,1.0
35,980,117780.0,1.0
36,1156,102039.0,0.7777777777777778
37,1240,109448.0,1.0
38,1180,103747.0,1.0
39,1242,128500.0,1.0
40,896,56093.0,1.0
41,1022,74888.0,1.0
42,14,63852.0,0.7407407407407407
43,951,107798.0,1.0
44,1157,102730.0,0.8
45,1424,78698.0,0.8333333333333334
46,1152,105094.0,0.75
47,1221,104393.0,0.7142857142857143
48,1235,115220.0,1.0
49,816,57601.0,0.9565217391304348
50,979,102229.0,1.0
51,172,69185.0,0.75
52,672,55536.0,1.0
53,1241,147242.0,1.0
54,1578,138469.0,1.0
55,1618,158287.0,1.0
56,1661,137813.0,1.0
57,1528,73488.0,0.4615384615384615
58,1067,73454.0,1.0
59,1229,110236.0,1.0
60,1584,607708.0,1.0
61,1465,74634.0,0.9166666666666666
62,248,54924.0,1.0
63,176,66652.0,0.75
64,1063,63430.0,1.0
65,1602,58383.0,1.0
66,1233,107516.0,1.0
67,1586,601580.0,1.0
68,193,69501.0,0.8
69,1343,71904.0,0.6862745098039216
70,861,56520.0,0.6428571428571429
71,1172,100542.0,0.75
72,1068,75418.0,1.0
73,1452,618684.0,1.0
74,1537,80491.0,0.8378378378378378
75,954,344992.0,1.0
76,1640,613325.0,1.0
77,565,56162.0,0.6470588235294118
78,1116,99663.0,0.6470588235294118
79,1239,105850.0,1.0
80,1161,103574.0,0.7368421052631579
81,173,76132.0,0.75
82,885,54317.0,1.0
83,975,114227.0,1.0
84,364,56776.0,1.0
85,950,53904.0,0.95
86,1165,106431.0,0.9047619047619048
87,1272,56391.0,1.0
88,1070,71455.0,1.0
89,1143,102071.0,0.7894736842105263
90,1451,629884.0,1.0
91,1632,728997.0,1.0
92,1502,569702.0,1.0
93,7,56285.0,0.75
94,1094,103962.0,0.6875
95,1148,103064.0,0.7058823529411765
96,1422,76582.0,0.9
97,1406,79329.0,0.625
98,169,67940.0,0.75
99,1236,108096.0,1.0
100,363,55713.0,0.95
101,904,53276.0,0.7142857142857143
102,1153,96128.0,0.7777777777777778
103,1620,61905.0,0.75
104,1237,124666.0,1.0
105,24,54792.0,1.0
106,973,102584.0,0.7
107,1146,104676.0,0.7647058823529411
108,1230,110715.0,1.0
109,1455,629629.0,1.0
110,1101,104382.0,0.6875
111,1439,75331.0,0.75
112,1011,70258.0,1.0
113,1460,610547.0,1.0
114,354,56050.0,0.8181818181818182
115,1571,668665.0,0.8333333333333334
116,1662,168640.0,1.0
117,1238,105329.0,1.0
118,775,57089.0,0.75
119,971,104971.0,0.8333333333333334
120,985,183494.0,1.0
121,1164,101177.0,0.6875
122,1467,55935.0,0.6153846153846154
123,175,73102.0,0.75
124,272,56225.0,1.0
125,536,56427.0,0.7333333333333333
126,1075,61787.0,1.0
127,1108,102374.0,0.75
128,186,78369.0,0.8
129,1449,55867.0,1.0
130,1625,562651.0,0.8461538461538461
131,356,59865.0,0.6086956521739131
132,1006,65706.0,0.6363636363636364
133,402,57113.0,1.0
134,910,58343.0,0.6666666666666666
135,1082,91247.0,0.65
136,171,76760.0,0.75
137,1076,38987.0,0.7307692307692307
138,1232,111052.0,1.0
139,1629,860832.0,1.0
140,164,89267.0,0.8461538461538461
141,1654,692692.0,1.0
142,282,55351.0,0.8275862068965517
143,1450,623159.0,1.0
144,1627,695419.0,1.0
145,986,180273.0,0.8333333333333334
146,111,54984.0,0.7727272727272727
147,1177,102668.0,0.5294117647058824
148,1175,80217.0,0.6
149,856,56454.0,0.6875
150,1099,104558.0,0.6666666666666666
151,1432,73217.0,0.7692307692307693
152,953,101821.0,1.0
153,1454,647816.0,1.0
154,931,67183.0,1.0
155,1234,111773.0,1.0
156,1013,63487.0,0.8181818181818182
157,1163,103276.0,0.631578947368421
158,1159,106802.0,0.6842105263157895
159,50,59629.0,0.7037037037037037
160,963,107159.0,0.6363636363636364
161,1109,107064.0,1.0
162,1532,598791.0,1.0
163,1457,643262.0,1.0
164,1614,579019.0,0.9333333333333332
165,875,56640.0,0.7
166,1113,100698.0,0.6470588235294118
167,1291,97915.0,0.9333333333333332
168,1089,107336.0,0.7058823529411765
169,1420,73568.0,0.7777777777777778
170,1074,63135.0,0.5714285714285714
171,1079,99670.0,0.7222222222222222
172,1127,104515.0,0.5333333333333333
173,938,52453.0,0.5357142857142857
174,177,76261.0,0.8
175,277,56233.0,1.0
176,1613,97029.0,0.9333333333333332
177,977,106670.0,0.7
178,1292,58163.0,0.8571428571428571
179,170,68607.0,0.75
180,1418,77330.0,1.0
181,1463,74333.0,0.7272727272727273
182,1297,72168.0,0.8333333333333334
183,1222,107313.0,0.625
184,1296,72657.0,0.8333333333333334
185,962,128493.0,0.6666666666666666
186,184,69089.0,0.8
187,1125,105713.0,0.5333333333333333
188,1120,99309.0,0.5833333333333334
189,1649,66251.0,1.0
190,191,87494.0,0.8
191,1459,606320.0,1.0
192,976,135522.0,1.0
193,1277,60660.0,1.0
194,1453,640479.0,1.0
195,982,106450.0,0.9411764705882352
196,940,54256.0,0.5862068965517241
197,1080,107799.0,0.6
198,1421,77421.0,0.625
199,1298,73068.0,0.8333333333333334
200,1630,715030.0,1.0
201,1456,632303.0,1.0
202,573,55296.0,0.625
203,1132,104804.0,0.5333333333333333
204,983,110340.0,0.6923076923076923
205,181,72459.0,0.6
206,984,345042.0,0.7272727272727273
207,1145,102207.0,0.6842105263157895
208,1169,106758.0,0.9
209,1017,71854.0,1.0
210,1628,715169.0,1.0
211,1461,82681.0,0.7777777777777778
212,1151,102597.0,0.7619047619047619
213,969,106119.0,0.7
214,1155,101865.0,0.6
215,1469,72239.0,0.8823529411764706
216,967,104037.0,1.0
217,1102,105994.0,0.6
218,811,55170.0,0.7
219,1122,104723.0,0.75
220,1092,101461.0,0.7333333333333333
221,964,71885.0,0.9333333333333332
222,1582,617987.0,1.0
223,965,103091.0,0.8
224,1134,104306.0,0.5333333333333333
225,222,55643.0,0.8095238095238095
226,413,56392.0,0.5555555555555556
227,1442,76917.0,0.5454545454545454
228,1607,591670.0,1.0
229,817,57110.0,0.9565217391304348
230,1487,328969.0,0.88
231,1405,79729.0,1.0
232,1445,81442.0,0.6666666666666666
233,846,56135.0,0.5833333333333334
234,165,66316.0,0.8333333333333334
235,1135,102897.0,0.75
236,1597,633943.0,1.0
237,1191,105916.0,0.7368421052631579
238,1016,71097.0,0.6
239,1337,70954.0,0.5686274509803921
240,1166,103341.0,0.6875
241,1170,101633.0,0.7777777777777778
242,1107,55760.0,0.5625
243,1119,69458.0,0.9444444444444444
244,1330,71008.0,0.6097560975609756
245,1174,103158.0,0.6
246,1338,70987.0,0.8837209302325582
247,1179,104466.0,0.5625
248,968,108727.0,1.0
