,index,time,rate
0,31,23941.0,0.2286585365853658
1,33,26157.0,0.1373801916932907
2,34,36002.0,0.228125
3,37,5126.0,0.1331168831168831
4,39,1844.0,0.1513157894736842
5,41,27030.0,0.1490066225165563
6,43,2254.0,0.1521035598705501
7,44,9600.0,0.1414473684210526
8,45,18316.0,0.173076923076923
9,46,15420.0,0.1573770491803278
10,50,4175.0,0.1480263157894736
11,52,40509.0,0.1495016611295681
12,53,39443.0,0.1590909090909091
13,57,32564.0,0.1766666666666666
14,58,16185.0,0.1832797427652733
15,63,10485.0,0.0131578947368421
16,66,42270.0,0.2449664429530201
17,70,7976.0,0.2416107382550335
18,71,41012.0,0.2416107382550335
19,72,35769.0,0.2289562289562289
20,74,11878.0,0.2289562289562289
21,79,5035.0,0.2458333333333333
22,81,22496.0,0.0448430493273542
23,82,44878.0,0.2784810126582278
24,85,112842.0,0.0454545454545454
25,87,48599.0,0.2
26,88,57947.0,0.25
