,T114,T13,T150,T17,T198,T199,T209,T253,T254,T7,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,3.4212114781236027e-06,38
1,0,0,0,0,0,0,0,0,0,1,0.0,0.0033365059585323785,4
2,0,0,0,1,0,0,0,0,0,0,0.0,0.0033365329707849725,12
3,0,0,0,0,0,0,0,1,0,0,0.0,0.0033365828710178514,5
4,0,0,0,0,0,1,0,0,0,0,0.0,0.003336716693643595,6
5,0,0,0,0,1,0,0,0,0,0,0.0,0.0033369394554762753,4
6,0,0,0,0,0,0,1,0,0,0,0.0,0.0033369952316554957,4
7,1,0,0,0,0,0,0,0,0,0,0.0,0.0033377563135096595,9
8,0,0,0,0,0,0,0,0,1,0,0.0,0.0033442286795126925,6
9,0,1,0,0,0,0,0,0,0,0,0.0,0.003349474460886983,3
10,0,0,1,0,0,0,0,0,0,0,0.0,0.006668738001123454,3
11,0,0,0,1,0,0,0,0,1,0,0.0,0.013347877661982893,3
12,1,0,0,0,0,0,0,0,1,0,0.0,0.013351940603357999,1
13,0,0,1,0,0,0,1,0,0,0,0.0,0.016760902699285346,1
14,0,1,1,0,0,0,0,0,0,0,0.0,0.01710178621332518,1
