,T119,T14,T209,T221,T259,T34,T54,T61,T66,T94,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,8.816197714135748e-06,36
1,0,0,0,0,0,0,0,1,0,0,0.0,0.003341151764812633,18
2,0,0,0,0,0,0,0,0,1,0,0.0,0.003341253491175413,9
3,0,0,0,0,0,0,1,0,0,0,0.0,0.0033418079039620177,6
4,1,0,0,0,0,0,0,0,0,0,0.0,0.0033434138870593673,4
5,0,0,0,0,1,0,0,0,0,0,0.0,0.0033485817752609247,2
6,0,0,0,1,0,0,0,0,0,0,0.0,0.0033558428365544108,6
7,0,0,1,0,0,0,0,0,0,0,0.0,0.0033649783593573297,3
8,0,0,0,0,0,0,0,0,0,1,0.0,0.0034016537294596933,5
9,0,0,0,0,0,1,0,0,0,0,0.0,0.004364815463001137,7
10,0,1,0,0,0,0,0,0,0,0,0.0,0.00666981619291511,2
11,0,0,0,0,0,0,1,1,0,0,0.0,0.01334123641335183,1
12,0,0,0,0,1,0,0,1,0,0,0.0,0.013348656388357019,1
