,T130,T142,T237,T265,T268,T4,T45,T63,T66,T76,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,6.443124455711602e-06,32
1,0,0,0,0,0,0,0,1,0,0,0.0,0.0033390234775029365,9
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0033390813990440363,4
3,0,1,0,0,0,0,0,0,0,0,0.0,0.0033580142396926723,9
4,0,0,1,0,0,0,0,0,0,0,0.0,0.003383798447122842,8
5,0,0,0,0,0,1,0,0,0,0,0.0,0.0033847261545519804,4
6,0,0,0,0,0,0,0,0,0,1,0.0,0.003385766335427513,2
7,0,0,0,0,0,0,1,0,0,0,0.0,0.003546708279950259,9
8,0,0,0,1,0,0,0,0,0,0,0.0,0.004335794329565206,8
9,0,0,0,0,1,0,0,0,0,0,0.0,0.005827088155927309,5
10,1,0,0,0,0,0,0,0,0,0,0.0,0.006672148273520754,3
11,1,0,0,0,0,0,0,0,0,0,0.1,0.006672148273520754,1
12,0,0,0,0,1,0,0,0,0,0,0.1,0.005827088155927309,1
13,0,0,0,1,0,0,0,0,0,0,0.1,0.004335794329565206,1
14,1,0,1,0,0,0,0,0,0,0,0.1,0.017489628170167103,1
15,0,0,0,0,0,0,1,0,1,0,0.0,0.01355638547861122,1
16,1,0,1,0,0,0,0,0,0,0,0.0,0.017489628170167103,1
17,0,1,0,0,1,0,0,0,0,0,0.1,0.016282604166968487,1
