,T130,T14,T144,T156,T171,T172,T173,T174,T236,T71,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,4.3117540302549684e-05,43
1,0,0,0,0,0,0,0,0,0,1,0.0,0.0033759399367154896,2
2,0,0,0,0,0,0,1,0,0,0,0.0,0.003419589124278664,9
3,0,0,0,0,0,1,0,0,0,0,0.0,0.0034272467512416285,9
4,0,0,0,0,1,0,0,0,0,0,0.0,0.0034501274610887365,10
5,0,0,0,0,0,0,0,1,0,0,0.0,0.003454836468070106,2
6,0,0,1,0,0,0,0,0,0,0,0.0,0.004158931260780238,1
7,1,0,0,0,0,0,0,0,0,0,0.0,0.004709303074343116,6
8,0,0,0,0,0,0,0,0,1,0,0.0,0.004912537053791021,4
9,0,1,0,0,0,0,0,0,0,0,0.0,0.005836929979129668,3
10,0,0,0,1,0,0,0,0,0,0,0.0,0.006689919644331479,2
11,0,1,0,0,0,0,0,0,0,0,0.1,0.005836929979129668,1
12,0,0,0,0,1,0,0,0,0,0,0.1,0.0034501274610887365,1
13,0,1,0,0,0,1,0,0,0,0,0.1,0.016642375509637604,1
14,0,0,0,0,0,1,0,0,1,0,0.1,0.015560228665713308,1
15,0,0,1,0,0,0,1,0,0,0,0.0,0.014609718954991996,1
16,0,0,0,0,1,0,0,0,1,0,0.0,0.015691972798708965,1
17,0,0,0,1,0,0,0,0,0,1,0.0,0.016797894425150853,1
18,1,0,1,0,0,0,0,0,0,0,0.0,0.017540776976286608,1
19,0,0,0,0,1,0,1,0,0,0,0.1,0.013624171024393013,1
