,T142,T196,T214,T227,T23,T264,T266,T278,T40,T77,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,2.526544994600629e-05,39
1,0,0,0,0,0,0,0,1,0,0,0.0,0.0033421231548841847,8
2,0,0,0,0,0,1,0,0,0,0,0.0,0.0033568058187014743,8
3,0,0,1,0,0,0,0,0,0,0,0.0,0.0033574168975256135,5
4,0,0,0,0,0,0,1,0,0,0,0.0,0.0033918207198278916,3
5,1,0,0,0,0,0,0,0,0,0,0.0,0.0034172785864559924,11
6,0,0,0,0,0,0,0,0,0,1,0.0,0.0034984393704405774,8
7,0,0,0,0,1,0,0,0,0,0,0.0,0.003601389262703745,5
8,0,1,0,0,0,0,0,0,0,0,0.0,0.00446270725176718,5
9,0,0,0,1,0,0,0,0,0,0,0.0,0.005272902068372593,3
10,0,0,0,0,0,0,0,0,1,0,0.0,0.006686946741350691,1
11,0,0,0,0,1,0,0,0,0,0,0.1,0.003601389262703745,1
12,0,1,0,0,0,0,0,0,0,0,0.1,0.00446270725176718,1
13,1,0,0,0,0,0,0,0,0,0,0.1,0.0034172785864559924,1
14,0,0,0,0,0,0,1,0,0,0,0.1,0.0033918207198278916,1
