,T102,T128,T158,T167,T168,T171,T224,T232,T78,T95,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.00013412924918956924,35
1,0,1,0,0,0,0,0,0,0,0,0.0,0.0033633779391936945,9
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0034227308133575837,10
3,0,0,0,1,0,0,0,0,0,0,0.0,0.0034631247863370807,8
4,0,0,0,0,1,0,0,0,0,0,0.0,0.0034665252700791954,9
5,0,0,0,0,0,0,1,0,0,0,0.0,0.0034792802803968923,2
6,1,0,0,0,0,0,0,0,0,0,0.0,0.0035802167651254853,6
7,0,0,0,0,0,0,0,0,0,1,0.0,0.003603917977374046,4
8,0,0,0,0,0,1,0,0,0,0,0.0,0.003605239820027005,5
9,0,0,1,0,0,0,0,0,0,0,0.0,0.0039263507654990855,5
10,0,0,0,0,0,0,0,1,0,0,0.0,0.006781657128088209,1
11,1,0,0,0,0,0,0,0,1,0,0.1,0.013541657308528049,1
12,1,0,0,1,0,0,0,0,0,0,0.1,0.013579292423441322,1
13,0,0,0,0,1,0,0,0,0,1,0.0,0.01364063080964768,1
14,0,0,1,1,0,0,0,0,0,0,0.0,0.013929302565807026,1
15,1,0,0,0,0,0,0,0,0,1,0.0,0.01396758746685776,2
