,T142,T270,T30,T38,T58,T60,T7,T90,T94,T99,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,4.245540582948174e-05,36
1,0,0,0,0,1,0,0,0,0,0,0.0,0.003373236399724004,7
2,0,0,0,0,0,1,0,0,0,0,0.0,0.0033737508441084225,9
3,0,0,0,0,0,0,1,0,0,0,0.0,0.0033752424555447682,3
4,1,0,0,0,0,0,0,0,0,0,0.0,0.003382998297168541,11
5,0,0,0,0,0,0,0,0,1,0,0.0,0.003431110749121177,8
6,0,0,0,0,0,0,0,0,0,1,0.0,0.0034486299338981207,5
7,0,0,0,0,0,0,0,1,0,0,0.0,0.003470513381349893,2
8,0,0,0,1,0,0,0,0,0,0,0.0,0.003833523026695168,12
9,0,1,0,0,0,0,0,0,0,0,0.0,0.004102029926288342,3
10,0,0,1,0,0,0,0,0,0,0,0.0,0.006699638523644115,1
11,0,0,0,0,0,0,0,1,0,0,0.1,0.003470513381349893,1
12,1,0,0,0,0,0,0,0,1,0,0.0,0.01348501668665911,1
13,0,0,0,0,0,1,0,0,1,0,0.1,0.013435983037366834,1
