,T104,T227,T24,T254,T284,T285,T48,T70,T71,T97,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.00027467017143636486,44
1,0,0,0,0,1,0,0,0,0,0,0.0,0.003433586514767435,14
2,0,0,0,0,0,1,0,0,0,0,0.0,0.003436527144948174,5
3,0,0,0,0,0,0,0,0,1,0,0.0,0.003609388463276746,11
4,0,0,0,0,0,0,0,1,0,0,0.0,0.003662062912331056,4
5,1,0,0,0,0,0,0,0,0,0,0.0,0.0037350017838380712,3
6,0,0,1,0,0,0,0,0,0,0,0.0,0.00388020849897233,4
7,0,0,0,0,0,0,0,0,0,1,0.0,0.004062325828665001,6
8,0,1,0,0,0,0,0,0,0,0,0.0,0.004935439287337385,4
9,0,0,0,1,0,0,0,0,0,0,0.0,0.0049851562272737356,2
10,0,0,0,0,0,0,1,0,0,0,0.0,0.006938749861350333,1
11,1,0,0,0,0,1,0,0,0,0,0.0,0.013580223638560615,1
12,0,0,0,0,0,0,1,1,0,0,0.0,0.017922556777724016,1
