,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[198, 20, 136, 205, 78, 212, 15, 19, 132, 222, 5, 71, 276, 207, 209, 175, 223, 13, 104, 269, 194, 37, 107, 7, 256, 243, 278, 190, 109, 121]",[175],1,[226665.04119850183],[0.8426966292134831],0.0005157475914313,118,8.08769965171814,8.05573568171814,6.028112888336182,"{'qpu_sampling_time': 16204.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 121.5, 'qpu_access_time': 31963.97, 'qpu_access_overhead_time': 823.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2024.0, 'post_processing_overhead_time': 2024.0}",5d118f4a-5711-4369-b8fd-c0383c4bdafe,"{'embedding': {'T20': (4218, 261, 4217, 4216), 'T198': (246, 4127, 4125, 4126), 'T136': (4188, 4187, 4186, 426), 'T205': (591, 592, 4337), 'T78': (455, 4322, 457, 456), 'T212': (4143, 651, 4111, 4112), 'T15': (607, 606, 3962, 605), 'T19': (577, 3977, 575, 576), 'T132': (425, 382, 381, 3991, 3992), 'T222': (4053, 397, 4052, 396), 'T5': (412, 4023, 4022, 411), 'T71': (4038, 471, 470, 4037), 'T276': (366, 4081, 682, 4082, 681), 'T207': (4173, 352, 4172, 4171, 351), 'T209': (4158, 291, 4157, 4156), 'T175': (4066, 306, 4142, 276, 4141), 'T223': (217, 4277, 4276, 4275), 'T13': (530, 531, 532), 'T104': (4231, 4233, 4232), 'T269': (4097, 4096, 337, 336), 'T194': (4248, 4246, 4247), 'T37': (4260, 4262, 367, 4261), 'T107': (4382, 500, 502, 501), 'T7': (4367, 620, 622, 621), 'T256': (667, 666, 4067, 4068), 'T243': (4352, 487, 485, 486), 'T278': (515, 516, 517), 'T190': (4201, 4203, 441, 4202), 'T109': (562, 4007, 561), 'T121': (548, 4307, 546, 547)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.001480915786423845}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (4066, 306, 4142, 276, 4141), 'source_variables': ['T175'], 'sample_index': 0}}]"
1,1,"[47, 50, 51, 279, 86, 180, 37, 29, 224, 151, 108, 170, 235, 183, 18, 102, 265, 132, 2, 242, 97, 96, 109, 105, 249, 186, 82, 85, 228, 95]",[],0,[],[],0.0001439137614938,118,10.096381425857544,10.070393455857545,8.027224063873291,"{'qpu_sampling_time': 10226.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 61.72, 'qpu_access_time': 25987.97, 'qpu_access_overhead_time': 1989.03, 'qpu_programming_time': 15761.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1959.0, 'post_processing_overhead_time': 1959.0}",c8a6aceb-2726-4a2c-a2af-01366b42f050,"{'embedding': {'T50': (3461, 3459, 3460), 'T47': (2222, 3431, 3429, 3430), 'T51': (2147, 3356, 3354, 3355), 'T279': (1952, 3414, 3415), 'T86': (3610, 2013, 2011, 2012), 'T180': (2103, 3384, 2102, 3385), 'T37': (3250, 2057, 2056), 'T29': (3506, 3505, 1742, 3504), 'T224': (3520, 3521, 2086, 2088, 2087), 'T151': (1712, 3489, 3491, 3490), 'T108': (2118, 3339, 2117, 3341, 3340), 'T170': (1848, 3326, 1847, 3325), 'T235': (1996, 1998, 1997), 'T183': (3625, 1968, 1967, 1966), 'T18': (3550, 1832, 1833, 3549), 'T102': (1861, 3565, 1862, 3564), 'T265': (3474, 3476, 3475), 'T132': (1773, 3370, 1772, 3369), 'T2': (3160, 1938, 1936, 1937), 'T242': (1876, 1877, 3534, 3536, 3535), 'T97': (3281, 1818, 3280, 3279, 1817), 'T96': (1951, 3205, 2028, 2027, 2026), 'T109': (1787, 3400, 3399), 'T105': (3234, 2072, 2071, 3235), 'T249': (1727, 3446, 3445, 3444), 'T186': (3580, 1891, 1892, 3579, 1893), 'T82': (2042, 2041, 3265), 'T85': (3220, 1981, 1982, 1983), 'T228': (3311, 3310, 1922, 1921), 'T95': (1907, 3295, 1906)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014765666034959792}",[]
2,2,"[232, 44, 241, 214, 12, 208, 165, 142, 45, 193, 86, 230, 132, 276, 1, 135, 37, 67, 199, 279, 80, 48, 220, 262, 34, 110, 126, 25, 55, 113]",[],0,[],[],7.284914655281121e-05,127,6.569544315338135,6.541213945338135,4.478158950805664,"{'qpu_sampling_time': 12570.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 85.16, 'qpu_access_time': 28330.37, 'qpu_access_overhead_time': 2069.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 208.0, 'post_processing_overhead_time': 208.0}",1302d5b5-f564-402e-b178-6845e38aae1e,"{'embedding': {'T44': (2171, 2172, 5202, 5201), 'T232': (2186, 2187, 5217, 5216), 'T241': (5096, 5098, 5097), 'T214': (2202, 5111, 5113, 5112), 'T12': (2306, 5247, 2307), 'T208': (5083, 5081, 5082), 'T165': (2096, 4933, 4932, 5067, 5066, 2201), 'T142': (4978, 2126, 4976, 4977), 'T45': (2320, 5007, 2322, 2321), 'T193': (4902, 2275, 2277, 2276), 'T86': (2308, 2293, 5337, 5338, 2442, 2440, 2441), 'T230': (5126, 2501, 5127, 5128), 'T132': (5323, 2398, 2396, 2397), 'T276': (2216, 2217, 5156, 5158, 5157), 'T1': (5352, 2383, 2381, 2382), 'T135': (5306, 5307, 2353, 2351, 4917, 2352), 'T37': (2426, 2427, 4992, 2425), 'T67': (5262, 2291, 2292), 'T199': (2247, 5143, 5142, 2245, 2246), 'T279': (5053, 5051, 2336, 5052), 'T80': (2410, 2411, 2412), 'T48': (4991, 4948, 2231, 4947, 2230), 'T220': (2260, 2261, 5232, 2262), 'T262': (5277, 2487, 2531, 2532, 2533, 5278), 'T34': (2456, 2455, 2337, 5186, 5187), 'T110': (5367, 2366, 2368, 2367), 'T126': (2111, 4961, 4963, 4962), 'T25': (5172, 5171, 2141, 2142), 'T55': (2486, 5036, 5037), 'T113': (2471, 5021, 5068, 5022)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014253528947974394}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (5323, 2398, 2396, 2397), 'source_variables': ['T132'], 'sample_index': 0}}]"
3,3,"[224, 87, 20, 127, 150, 197, 257, 230, 129, 269, 277, 74, 183, 178, 282, 130, 203, 171, 251, 193, 202, 149, 134, 116, 65, 263, 158, 279, 170, 22]",[],0,[],[],0.0001690397196668,118,8.71960735321045,8.69459858321045,6.677069664001465,"{'qpu_sampling_time': 9248.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 51.94, 'qpu_access_time': 25008.77, 'qpu_access_overhead_time': 7073.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3733.0, 'post_processing_overhead_time': 3733.0}",29de2b24-fc7b-4b9e-9afe-9899ba431296,"{'embedding': {'T87': (3402, 3400, 2297, 3401), 'T224': (3161, 3477, 3476, 2102, 2101), 'T20': (2265, 2267, 2266), 'T127': (3566, 2193, 2191, 2192), 'T150': (2220, 2221, 2222, 3537), 'T197': (2432, 3235, 2431, 3237, 3236, 2296), 'T257': (2282, 3162, 2281), 'T230': (2116, 2117, 3432, 3431), 'T129': (3522, 2237, 2236, 3221), 'T269': (3313, 3446, 2372, 3447), 'T277': (3295, 3358, 2012, 3357, 3356), 'T74': (2387, 3281, 3282), 'T183': (3343, 2207, 3341, 3342), 'T178': (3297, 2177, 3296), 'T282': (2147, 2146, 3192, 2235, 3191), 'T130': (3207, 3206, 2162, 2161), 'T203': (2326, 3492, 2327), 'T171': (3461, 3462, 2400, 2402, 2401), 'T251': (2462, 3417, 3415, 3416), 'T193': (2087, 3252, 2086, 3251), 'T202': (3387, 3386, 3385), 'T149': (3147, 2341, 2343, 2342), 'T134': (2311, 3507, 2312), 'T116': (3267, 2072, 2071, 3266), 'T65': (3311, 3312, 2358, 2357), 'T263': (2250, 2252, 2251), 'T158': (2027, 3328, 3327, 3326), 'T279': (3132, 2417, 2416, 3222, 2356), 'T170': (3370, 3372, 3371), 'T22': (2131, 2132, 3177, 3176)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.001415053703095375}",[]
4,4,"[149, 89, 55, 137, 103, 2, 259, 134, 223, 53, 214, 124, 79, 146, 75, 95, 66, 278, 82, 228, 23, 39, 92, 205, 122, 184, 100, 129, 173, 177]",[],0,[],[],0.0008549622716642,132,7.48806619644165,7.463020626441651,5.40306830406189,"{'qpu_sampling_time': 9284.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 52.3, 'qpu_access_time': 25045.57, 'qpu_access_overhead_time': 2101.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1932.0, 'post_processing_overhead_time': 1932.0}",9d5a60dd-0cd0-4a44-9794-e0e33883f636,"{'embedding': {'T89': (3055, 2476, 2475, 3056, 3057), 'T149': (2536, 3148, 3147, 3146), 'T55': (3101, 3102, 3103), 'T137': (3026, 2190, 2192, 2191), 'T103': (3431, 2132, 2130, 2131), 'T2': (3298, 3297, 2265, 3236, 2266), 'T259': (3118, 2580, 3116, 3117), 'T134': (3326, 2430, 3327, 3328, 2431), 'T223': (3281, 3282, 2311, 2371, 3237), 'T53': (2445, 2446, 3402, 3416, 3417, 2447), 'T214': (2401, 2400, 3206, 3207), 'T124': (2370, 3088, 3087, 2071, 3086, 2070), 'T79': (2357, 2356, 2996, 2997, 2355), 'T146': (3073, 3072, 3071, 2116, 2115), 'T75': (3371, 3372, 2416, 2415), 'T95': (3342, 2235, 2237, 2236), 'T66': (3253, 3251, 2341, 3252), 'T278': (3267, 2282, 3011, 2280, 2281), 'T82': (2175, 3266, 2177, 2176), 'T228': (2220, 3163, 3161, 3162), 'T23': (2461, 2460, 2325, 3041, 3042), 'T39': (2295, 2296, 3401, 2297), 'T92': (2160, 2161, 3296, 2162), 'T205': (2385, 3221, 3222, 2386), 'T122': (3387, 2250, 3386, 2251), 'T184': (2521, 3178, 3176, 3177), 'T100': (2205, 2207, 2206), 'T129': (3446, 2147, 2145, 2146), 'T173': (3193, 3100, 2026, 3190, 3191, 3192), 'T177': (2310, 3133, 3131, 3132)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.001445088859928577}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (2445, 2446, 3402, 3416, 3417, 2447), 'source_variables': ['T53'], 'sample_index': 0}}]"
5,5,"[193, 279, 97, 280, 90, 255, 86, 186, 196, 7, 30, 91, 105, 12, 99, 67, 117, 112, 21, 173, 61, 104, 258, 219, 169, 281, 107, 88, 192, 122]",[281],1,[4851.172727272728],[0.8454545454545455],0.0008553256320946,118,7.773030757904053,7.744318387904053,5.6957104206085205,"{'qpu_sampling_time': 12952.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 88.98, 'qpu_access_time': 28712.37, 'qpu_access_overhead_time': 3800.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2048.0, 'post_processing_overhead_time': 2048.0}",197ddf7d-45e5-440f-81bb-53d3a91f5a50,"{'embedding': {'T279': (464, 5222, 462, 463), 'T193': (5356, 673, 5357), 'T97': (597, 599, 5252, 598), 'T280': (658, 5206, 5207, 5298, 657), 'T90': (343, 5372, 5371), 'T255': (614, 5236, 613, 612, 5237), 'T86': (5132, 567, 569, 568), 'T186': (372, 373, 5597, 5596, 374), 'T196': (552, 5267, 554, 553), 'T7': (5448, 313, 5447, 5446), 'T30': (5476, 493, 5478, 5477), 'T91': (5283, 5282, 404, 403), 'T105': (479, 477, 5507, 478), 'T12': (642, 643, 5536, 5537), 'T99': (5493, 434, 5492, 432, 433), 'T67': (522, 524, 523), 'T117': (5403, 5401, 5402), 'T112': (688, 5386, 5387), 'T21': (448, 5461, 5463, 5462), 'T173': (718, 5326, 5328, 5327), 'T61': (628, 627, 5191, 582, 5192), 'T104': (5313, 328, 5312, 5311), 'T258': (419, 418, 5297, 492), 'T219': (5657, 509, 507, 508), 'T169': (5418, 5416, 5417), 'T281': (388, 389, 5522, 5521), 'T107': (5342, 358, 447, 5341), 'T88': (5566, 5567, 584, 583), 'T192': (5433, 283, 5432, 5431), 'T122': (539, 537, 538)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014311270681831956}",[]
6,6,"[260, 179, 134, 183, 123, 18, 91, 5, 278, 57, 124, 131, 180, 240, 84, 104, 100, 207, 69, 99, 185, 262, 226, 135, 29, 127, 88, 28, 129, 237]",[135],1,[3874.633757961784],[0.0477707006369426],0.0005122790456092,124,8.23883605003357,8.21084128003357,6.177581548690796,"{'qpu_sampling_time': 12234.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 81.8, 'qpu_access_time': 27994.77, 'qpu_access_overhead_time': 1073.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1978.0, 'post_processing_overhead_time': 1978.0}",94e3e9c6-c2b5-4ad0-92c4-ed42fafbf1e3,"{'embedding': {'T179': (2188, 5577, 5576, 2189), 'T260': (5397, 2038, 5395, 5396), 'T134': (5545, 5442, 2098, 5440, 5441), 'T183': (2249, 2247, 2248), 'T123': (5606, 5186, 2202, 2204, 2203), 'T18': (5562, 5561, 2173, 2174), 'T91': (5293, 5292, 2219, 2218), 'T5': (2112, 2113, 5472, 5471), 'T278': (5487, 5486, 2082, 2083), 'T57': (5426, 2353, 2413, 5427), 'T124': (5291, 2158, 5201, 5306, 2157), 'T131': (2429, 2428, 2427, 5231, 5232), 'T180': (5382, 5380, 2023, 5381), 'T240': (2052, 5532, 5531, 5530, 2053), 'T84': (2067, 5503, 5502, 5501, 2068), 'T104': (2264, 5517, 2262, 2263), 'T100': (5455, 2128, 5457, 5456), 'T207': (5546, 2277, 2278), 'T69': (2324, 2323, 5307, 2322), 'T99': (2294, 2293, 5216, 2292), 'T185': (5592, 2143, 2144, 5591), 'T262': (2232, 2233, 2234), 'T226': (2097, 5322, 5321), 'T135': (1994, 5367, 5366, 5365, 1993), 'T29': (5336, 2338, 5338, 5337), 'T127': (5652, 2309, 2307, 2308), 'T88': (5276, 2399, 5277, 2398), 'T28': (5246, 5247, 2382, 2384, 2383), 'T129': (2369, 2368, 5261, 5262), 'T237': (1978, 5352, 5351, 5350)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014313289996211796}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (1994, 5367, 5366, 5365, 1993), 'source_variables': ['T135'], 'sample_index': 0}}]"
7,7,"[161, 237, 203, 224, 6, 244, 126, 58, 186, 28, 29, 250, 253, 90, 63, 9, 117, 239, 27, 59, 241, 197, 86, 206, 263, 172, 284, 209, 136, 267]",[],0,[],[],0.0002370948467976,115,7.057827711105347,7.028842141105347,4.96530556678772,"{'qpu_sampling_time': 13224.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 91.7, 'qpu_access_time': 28985.57, 'qpu_access_overhead_time': 997.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 654.0, 'post_processing_overhead_time': 654.0}",f2f4ee6e-8596-4225-bf9a-8a409a61e702,"{'embedding': {'T237': (914, 912, 913), 'T161': (5179, 1033, 1032), 'T203': (1288, 5314, 5316, 5315), 'T224': (5149, 5150, 1107, 1197, 5210), 'T6': (5301, 5299, 5300), 'T244': (5509, 5510, 1094, 1092, 5420, 1093), 'T126': (807, 5360, 5359, 5358), 'T58': (1137, 5404, 5405, 1138), 'T186': (1122, 5373, 1123, 5375, 5374), 'T28': (959, 1062, 5479, 5480, 1063), 'T29': (822, 5240, 5239), 'T250': (763, 5343, 5345, 5344), 'T253': (5164, 1048, 1047), 'T90': (1016, 5209, 1018, 1017), 'T63': (1167, 5269, 5270), 'T9': (5390, 1108, 5329, 5330), 'T117': (5134, 1078, 1077, 5135), 'T239': (5284, 5286, 5285), 'T27': (867, 868, 5465, 5464), 'T59': (884, 5389, 882, 883), 'T241': (957, 5419, 958), 'T197': (971, 5524, 972, 973), 'T86': (5539, 942, 943, 944), 'T206': (5254, 1152, 5255), 'T263': (988, 5074, 986, 987), 'T172': (1001, 1003, 5194, 1002), 'T284': (838, 5435, 852, 853, 5434), 'T209': (899, 5449, 897, 898), 'T136': (5225, 837, 5224), 'T267': (927, 929, 928)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014239836390171473}",[]
8,8,"[156, 15, 84, 260, 132, 243, 226, 247, 144, 246, 113, 249, 82, 184, 61, 177, 178, 152, 102, 93, 21, 182, 181, 33, 63, 67, 279, 90, 25, 54]",[],0,[],[],0.0001090995868238,116,6.6788060665130615,6.651482896513062,4.56937837600708,"{'qpu_sampling_time': 11564.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 75.1, 'qpu_access_time': 27323.17, 'qpu_access_overhead_time': 595.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1966.0, 'post_processing_overhead_time': 1966.0}",106134bb-b006-4ce1-a953-5cd2ad03d206,"{'embedding': {'T15': (1585, 1583, 4793, 1584), 'T156': (4477, 1522, 1524, 1523), 'T84': (1552, 4778, 1554, 1553), 'T260': (4733, 1253, 1254, 4732, 4731), 'T132': (1507, 1509, 1508), 'T243': (4508, 4507, 1359, 1358), 'T226': (4522, 1493, 1495, 1494), 'T247': (4701, 1644, 4703, 4702), 'T144': (4583, 4581, 4582), 'T246': (1269, 4657, 4656), 'T113': (4388, 1539, 1537, 1538), 'T249': (4462, 1419, 1418), 'T82': (1629, 4688, 4687, 1224, 4686), 'T184': (1465, 4447, 1463, 1464), 'T61': (4763, 4762, 1329, 1328), 'T177': (4566, 4568, 4567), 'T178': (4822, 4837, 1448, 1449, 1450), 'T152': (1238, 1239, 4718, 4717, 4716), 'T102': (1343, 4613, 4611, 4612), 'T93': (4492, 1434, 1433), 'T21': (1299, 4642, 4641), 'T182': (4536, 4538, 1373, 4537), 'T181': (4748, 4747, 1388, 1389), 'T33': (4403, 1480, 1478, 1479), 'T63': (4432, 4433, 1569, 1568), 'T67': (1178, 1223, 4553, 4552, 4551), 'T279': (4418, 4417, 1404, 1403), 'T90': (1284, 4627, 4626), 'T25': (4672, 1314, 4671), 'T54': (1163, 4598, 4597, 4596)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.00143642655285294}",[]
9,9,"[281, 107, 50, 212, 115, 211, 21, 57, 54, 27, 255, 241, 232, 76, 219, 122, 41, 198, 46, 174, 188, 117, 172, 9, 77, 260, 205, 80, 157, 208]",[],0,[],[],0.0003797947096767,124,7.027980327606201,7.000345157606201,4.962816953659058,"{'qpu_sampling_time': 11874.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 78.2, 'qpu_access_time': 27635.17, 'qpu_access_overhead_time': 719.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3764.0, 'post_processing_overhead_time': 3764.0}",d181c2fe-a237-4293-8392-40767bee88c1,"{'embedding': {'T107': (4584, 4586, 4585), 'T281': (1809, 4691, 4690, 4689), 'T50': (1943, 4675, 4674, 1944), 'T212': (4629, 2078, 4630), 'T115': (1928, 4720, 1929), 'T211': (4795, 1990, 1988, 1989), 'T21': (2184, 4554, 4556, 4555), 'T57': (1749, 4526, 1748, 4524, 4525), 'T54': (4421, 4420, 1854, 1853), 'T27': (4870, 2035, 2033, 2034), 'T255': (4735, 1958, 1959), 'T241': (2062, 4825, 2064, 2063), 'T232': (1733, 4480, 1734, 4479, 4478), 'T76': (4614, 4616, 1868, 4615), 'T219': (4764, 4765, 4766, 2108, 2109), 'T122': (1883, 4599, 4601, 4600), 'T41': (4360, 2047, 2049, 2048), 'T198': (1823, 4449, 2124, 2123, 4450), 'T46': (1793, 4705, 4704, 1794), 'T174': (4494, 2154, 2153, 4496, 4495), 'T188': (1975, 1974, 1972, 1973), 'T117': (1718, 4569, 4571, 4570), 'T172': (1763, 4541, 4539, 4540), 'T9': (4464, 2020, 4465, 2019, 2018), 'T77': (1778, 4658, 1824, 4660, 1779, 4659), 'T260': (2093, 4644, 4645), 'T205': (1914, 4375, 1912, 1913), 'T80': (4510, 1897, 1899, 1898), 'T157': (4435, 2005, 2003, 2004), 'T208': (4751, 4749, 1839, 1840, 4750)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014247457098429386}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (4494, 2154, 2153, 4496, 4495), 'source_variables': ['T174'], 'sample_index': 0}}]"
