,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[0, 79, 271, 109, 110, 196, 82, 56, 212, 8, 225, 69, 15, 17, 274, 186, 96, 131, 40, 249]",[],0,[],[],1.9901805350569874e-05,53,4.957535982131958,4.931152012131958,3.1585967540740967,"{'qpu_sampling_time': 10624.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 65.7, 'qpu_access_time': 26383.97, 'qpu_access_overhead_time': 1944.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2298.0, 'post_processing_overhead_time': 2298.0}",7b301175-06d6-4134-9861-bfd5b0bef83c,"{'embedding': {'T79': (3262, 1516), 'T0': (1336, 3277, 3276), 'T271': (3457, 1501, 1502), 'T109': (1472, 3381, 3382), 'T110': (1441, 3397, 1442), 'T196': (1397, 3172, 1396), 'T82': (3412, 1456, 1457), 'T56': (3232, 1321, 3231), 'T212': (1412, 1411), 'T8': (3292, 1351), 'T225': (3216, 1546, 3217), 'T69': (1307, 3367, 3366), 'T15': (1426, 1427), 'T17': (1486, 3427, 1487), 'T274': (1622, 3353, 3352), 'T186': (1292, 3338, 3337), 'T96': (3308, 3307), 'T131': (3323, 3322), 'T40': (3157, 1382, 1381), 'T249': (1366, 3247)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002764337292402454}",[]
1,1,"[51, 139, 72, 192, 24, 262, 146, 271, 260, 23, 121, 212, 119, 21, 264, 71, 117, 237, 269, 233]",[],0,[],[],6.704779010216532e-06,55,4.941171169281006,4.914403999281006,3.132864475250244,"{'qpu_sampling_time': 11006.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 69.52, 'qpu_access_time': 26767.17, 'qpu_access_overhead_time': 2628.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 289.0, 'post_processing_overhead_time': 289.0}",f5d2fb88-c182-47d7-aba4-4bd60b40c546,"{'embedding': {'T139': (2513, 4393, 2512), 'T51': (2303, 4423, 4422), 'T72': (2288, 4438, 4437), 'T192': (4573, 2468), 'T24': (2423, 2422), 'T262': (4647, 2437, 2438), 'T146': (4302, 2453, 2452), 'T271': (4528, 4527), 'T260': (2379, 2378, 4408), 'T23': (4603, 2528, 2529), 'T121': (4498, 2333, 4497), 'T212': (4588, 2273, 4587), 'T119': (2588, 4542, 4543), 'T21': (4512, 4513), 'T264': (2393, 4632, 2394), 'T71': (2318, 4483, 4482), 'T117': (2407, 2408), 'T237': (4618, 2543, 2544), 'T269': (4558, 4452, 2483), 'T233': (4467, 2498, 4468)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026166678337485017}",[]
2,2,"[217, 232, 271, 139, 61, 270, 48, 118, 98, 20, 218, 28, 59, 45, 231, 200, 205, 196, 274, 210]",[],0,[],[],3.943962910709768e-05,57,5.004411935806274,4.973605565806275,3.199212551116944,"{'qpu_sampling_time': 15044.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 109.9, 'qpu_access_time': 30806.37, 'qpu_access_overhead_time': 1582.63, 'qpu_programming_time': 15762.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 465.0, 'post_processing_overhead_time': 465.0}",8459acee-e07b-4b09-b1ed-ad1e7f45f0f7,"{'embedding': {'T232': (4023, 4024, 907, 906), 'T217': (876, 4083, 4084), 'T271': (4144, 651, 4143), 'T139': (4278, 831, 830), 'T61': (847, 846, 4054), 'T270': (4263, 741, 742), 'T48': (3948, 816, 815), 'T118': (666, 4159, 4158), 'T98': (4234, 771, 772), 'T20': (681, 4069, 4068), 'T218': (785, 786), 'T28': (756, 4249, 757), 'T59': (4174, 4173), 'T45': (696, 4219, 4218), 'T231': (727, 726, 4113), 'T200': (4188, 4189), 'T205': (4129, 711, 4128), 'T196': (922, 4203, 4204), 'T274': (801, 800), 'T210': (4099, 861, 4098)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026163661779707342}",[]
3,3,"[180, 125, 110, 227, 5, 118, 284, 140, 278, 222, 202, 244, 206, 91, 277, 170, 255, 238, 124, 93]",[],0,[],[],6.951949699997753e-05,57,5.050183296203613,5.021881326203613,3.2299234867095947,"{'qpu_sampling_time': 12542.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 84.88, 'qpu_access_time': 28301.97, 'qpu_access_overhead_time': 1559.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1901.0, 'post_processing_overhead_time': 1901.0}",ce38fbac-b3ab-4569-a992-7d7b7ba13ab5,"{'embedding': {'T125': (3483, 3481, 3482), 'T180': (558, 3497), 'T110': (602, 3557, 3556), 'T227': (3601, 3602, 588), 'T5': (497, 3662, 498), 'T118': (528, 527, 3677), 'T284': (3616, 3617, 573), 'T140': (543, 3527), 'T278': (378, 3542, 3541), 'T222': (363, 3572, 3571), 'T202': (3646, 393, 394), 'T244': (617, 3466, 3467), 'T206': (512, 513, 3512), 'T91': (347, 3451, 3452), 'T277': (3692, 452, 453), 'T170': (3586, 409, 408), 'T255': (3707, 467, 468), 'T238': (438, 437), 'T124': (482, 3736, 483, 484), 'T93': (422, 423)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002619066879007478}",[]
4,4,"[175, 50, 253, 243, 105, 108, 250, 174, 119, 57, 21, 111, 185, 32, 280, 230, 23, 137, 209, 64]",[280],1,[5241.880733944954],[0.8440366972477065],0.0016488662780653,54,5.214341402053833,5.183573032053833,3.3907575607299805,"{'qpu_sampling_time': 15008.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 109.54, 'qpu_access_time': 30768.37, 'qpu_access_overhead_time': 1159.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 836.0, 'post_processing_overhead_time': 836.0}",bb834f98-2894-4a58-b5eb-e77fcae20ad0,"{'embedding': {'T50': (4329, 4328), 'T175': (1657, 4297, 4298), 'T253': (4434, 1672, 1673), 'T243': (4448, 1627, 1628), 'T105': (1537, 4404, 4403), 'T108': (4313, 1612), 'T250': (4224, 1717, 1716), 'T174': (1552, 4359, 4358), 'T119': (1642, 4463, 1643), 'T57': (4133, 1732, 1731), 'T21': (1702, 1701), 'T111': (4238, 1792, 4239), 'T185': (1748, 4389, 1747), 'T32': (4268, 1567, 4267), 'T280': (1686, 1687), 'T230': (1762, 4419, 1763), 'T23': (4374, 1582, 4373), 'T137': (4283, 1597), 'T209': (4343, 4344), 'T64': (1777, 4253, 4254)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.00273553546356724}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T280', 'T175')]}}]"
5,5,"[245, 179, 163, 105, 277, 38, 167, 15, 166, 236, 249, 285, 186, 109, 72, 203, 273, 185, 220, 85]",[],0,[],[],5.186451864084386e-05,54,5.587944746017456,5.558703976017456,3.783637762069702,"{'qpu_sampling_time': 13480.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 94.26, 'qpu_access_time': 29240.77, 'qpu_access_overhead_time': 2421.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1882.0, 'post_processing_overhead_time': 1882.0}",f752c01a-30fe-4f69-ada7-53b667049934,"{'embedding': {'T179': (1257, 5181), 'T245': (1288, 5211, 1287), 'T163': (5076, 1332, 1331), 'T105': (1302, 1303), 'T277': (1392, 5122, 1391), 'T38': (1197, 5287, 5286), 'T167': (1318, 1317), 'T15': (5242, 5241), 'T166': (1227, 5302, 5301), 'T236': (5151, 1422, 5152), 'T249': (1242, 5166), 'T285': (5332, 1376, 1377), 'T186': (1347, 5091, 1346), 'T109': (5227, 5226), 'T72': (1182, 5272, 5271), 'T203': (1512, 5257, 5256), 'T273': (5346, 1407, 1408), 'T185': (5136, 1437, 5137), 'T220': (1361, 5317, 1362), 'T85': (1273, 5196, 1272)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026316157220374584}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T85', 'T236')]}}, {'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (1392, 5122, 1391), 'source_variables': ['T277'], 'sample_index': 0}}]"
6,6,"[237, 218, 240, 272, 45, 134, 67, 255, 118, 42, 82, 29, 184, 91, 174, 284, 127, 23, 16, 204]",[],0,[],[],7.466083071365232e-05,55,7.695725679397583,7.668717309397583,3.2517454624176025,"{'qpu_sampling_time': 11248.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 71.94, 'qpu_access_time': 27008.37, 'qpu_access_overhead_time': 2596.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1901.0, 'post_processing_overhead_time': 1901.0}",cb2ec516-8a87-4d25-ae99-bcfaf9898ac3,"{'embedding': {'T218': (3305, 1216, 3306), 'T237': (1067, 3170, 1066), 'T240': (1336, 3290, 3291), 'T272': (3246, 3245), 'T45': (1097, 1096), 'T134': (1157, 3215, 1156), 'T67': (3364, 1171, 3365), 'T255': (1051, 3410, 1052), 'T118': (3261, 3260), 'T42': (1201, 3229, 3230), 'T82': (1082, 1081), 'T29': (1112, 3200, 1111), 'T184': (3275, 1006), 'T91': (1021, 3440, 1022), 'T174': (1246, 3320, 3321), 'T284': (3350, 3351, 1186), 'T127': (1141, 3336, 3335), 'T23': (1036, 3425, 1037), 'T16': (3395, 1126, 1127), 'T204': (991, 3380, 3379)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002610492858349764}",[]
7,7,"[42, 285, 19, 201, 283, 32, 166, 241, 33, 69, 267, 53, 220, 198, 23, 176, 238, 197, 93, 99]",[53],1,[762638.812633833],[0.8704496788008566],0.0013253249154959,59,5.239069938659668,5.2092555686596675,3.406705379486084,"{'qpu_sampling_time': 14054.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 100.0, 'qpu_access_time': 29814.37, 'qpu_access_overhead_time': 609.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 597.0, 'post_processing_overhead_time': 597.0}",d3cb8efb-60c0-44fa-b35b-76a81b3da0c6,"{'embedding': {'T285': (5388, 704, 703), 'T42': (5433, 944, 5434), 'T19': (5448, 959, 5449), 'T201': (794, 5523, 793), 'T283': (5419, 5418, 674, 673), 'T32': (733, 5568, 734), 'T166': (5464, 778, 779), 'T241': (5614, 868, 869), 'T33': (929, 5508, 5509), 'T69': (5583, 5584), 'T267': (5629, 853, 854), 'T53': (914, 5478, 5479), 'T220': (689, 643, 5494, 5493), 'T198': (809, 808, 5373), 'T23': (5598, 5599), 'T176': (823, 824), 'T238': (5404, 659, 5403, 658), 'T197': (5538, 763, 764), 'T93': (839, 838), 'T99': (748, 5553, 749)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026210902851621838}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T53', 'T42')]}}]"
8,8,"[195, 14, 20, 132, 102, 166, 89, 177, 33, 186, 244, 28, 63, 118, 205, 77, 6, 146, 237, 84]",[],0,[],[],0.0004900406808533,57,5.129370927810669,5.101234557810669,3.294847249984741,"{'qpu_sampling_time': 12376.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 83.22, 'qpu_access_time': 28136.37, 'qpu_access_overhead_time': 1779.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 264.0, 'post_processing_overhead_time': 264.0}",f3093c5f-8dd1-4d17-820a-6e419fe6b7cc,"{'embedding': {'T14': (625, 624), 'T195': (550, 4713, 4712), 'T20': (489, 490, 4863, 4862), 'T132': (4758, 415, 4757), 'T102': (610, 609), 'T166': (684, 4832, 685), 'T89': (580, 4907, 581), 'T177': (4938, 669, 670), 'T33': (4773, 4772), 'T186': (4817, 745, 4818), 'T244': (444, 4743, 4742), 'T28': (520, 4667, 519), 'T63': (4652, 535, 534), 'T118': (400, 4801, 4802), 'T205': (4982, 654, 655), 'T77': (4803, 4877, 730, 4878), 'T6': (595, 4847), 'T146': (639, 4997, 640), 'T237': (4728, 565, 4727), 'T84': (4788, 4787)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002666968458368878}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T28')]}}, {'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (400, 4801, 4802), 'source_variables': ['T118'], 'sample_index': 0}}]"
9,9,"[260, 200, 238, 1, 53, 91, 104, 47, 94, 195, 2, 237, 21, 243, 163, 117, 182, 144, 131, 251]",[],0,[],[],0.0011450243012514,54,5.009140968322754,4.981172998322754,3.193689346313477,"{'qpu_sampling_time': 12208.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 81.54, 'qpu_access_time': 27967.97, 'qpu_access_overhead_time': 1526.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2327.0, 'post_processing_overhead_time': 2327.0}",bca4ab92-b4c8-467f-afd7-a20a59a63cc0,"{'embedding': {'T200': (586, 3362, 587), 'T260': (3377, 571, 572), 'T238': (766, 3228, 3227), 'T1': (676, 3303), 'T53': (3333, 661, 662), 'T91': (721, 722, 3318), 'T104': (600, 601), 'T47': (541, 3168, 3167), 'T94': (615, 616), 'T195': (556, 3258, 3257), 'T2': (511, 3273, 3272), 'T237': (3047, 630, 631), 'T21': (3243, 526, 3242), 'T243': (751, 3212, 3213), 'T163': (3138, 646, 645), 'T117': (737, 3123, 736), 'T182': (3198, 3197), 'T144': (3183, 3182), 'T131': (3153, 706), 'T251': (3287, 691, 3288)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002649029135745342}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T47', 'T53')]}}]"
