,index,time,rate
0,26,41606.0,0.407624633431085
1,62,54721.0,1.0
2,64,7104.0,0.23
3,75,13335.0,0.2297297297297297
4,77,15493.0,0.7272727272727273
5,86,78821.0,0.6428571428571429
6,11,8620.0,0.3005464480874317
7,12,38936.0,0.3043478260869565
8,15,15059.0,0.1900826446280991
9,17,42900.0,0.1823204419889502
10,39,1844.0,0.1513157894736842
11,5,24265.0,0.1679790026246719
12,50,4175.0,0.1480263157894736
13,52,40509.0,0.1495016611295681
14,61,7606.0,0.1806020066889632
15,69,10056.0,0.2441471571906354
16,76,14507.0,0.2331081081081081
17,78,10111.0,0.3172690763052209
18,84,126187.0,1.0
