,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[6, 16, 56, 61, 27, 21, 30, 13, 33, 12, 1, 71, 77, 83, 66, 3, 52, 69, 35, 32]","[30, 77]",2,"[475631.0, 15493.0]","[0.6, 0.7272727272727273]",0.0133856645170617,58,3.9474637508392334,3.919231780839233,0.4653158187866211,"{'qpu_sampling_time': 12472.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 84.18, 'qpu_access_time': 28231.97, 'qpu_access_overhead_time': 2254.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 802.0, 'post_processing_overhead_time': 802.0}",973da887-e425-4ed1-a398-b8e43a554fc9,"{'embedding': {'T16': (3586, 3587, 393), 'T6': (3482, 3481, 3483, 512), 'T56': (498, 497, 3662), 'T61': (3601, 3602, 573), 'T27': (437, 3391, 438), 'T21': (483, 482, 3632), 'T30': (3452, 3451), 'T13': (543, 3527, 544), 'T33': (3647, 603, 602, 3646), 'T12': (3617, 3616, 588), 'T1': (3571, 378, 3572), 'T71': (527, 3497, 528), 'T77': (467, 468), 'T83': (422, 3406, 423), 'T66': (453, 452), 'T3': (3466, 3467), 'T52': (559, 3707, 558), 'T69': (3556, 617, 3557), 'T35': (408, 3512, 409), 'T32': (3541, 363, 3542)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027329873330752554}",[]
1,1,"[18, 26, 73, 53, 15, 64, 72, 16, 61, 12, 2, 50, 71, 33, 54, 52, 81, 21, 31, 60]",[64],1,[7104.0],[0.23],0.0121076391363115,53,3.9564130306243896,3.92945346062439,0.5034339427947998,"{'qpu_sampling_time': 11200.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 71.46, 'qpu_access_time': 26959.57, 'qpu_access_overhead_time': 712.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1904.0, 'post_processing_overhead_time': 1904.0}",f2b40d5d-1ce7-4fa9-a678-85bab11ccb87,"{'embedding': {'T26': (2144, 2143, 5651), 'T18': (5591, 5590, 2024), 'T73': (5531, 2263, 5530), 'T53': (2248, 5411, 2249), 'T15': (5502, 5501, 2369), 'T64': (2234, 2233, 5621), 'T72': (5606, 2189), 'T16': (2158, 2159, 5636), 'T61': (5517, 5516, 2278), 'T12': (5576, 5575, 2039), 'T2': (5545, 2053, 5546), 'T50': (2219, 5441), 'T71': (5487, 5486), 'T33': (5561, 5560, 2204), 'T54': (2113, 5426, 2114), 'T52': (2129, 2128, 5380), 'T81': (5471, 5472), 'T21': (2099, 2098), 'T31': (2174, 5456), 'T60': (2084, 2083)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0035972935685550313}",[]
2,2,"[66, 47, 4, 14, 44, 12, 11, 13, 57, 29, 3, 37, 77, 59, 27, 52, 84, 58, 15, 70]","[77, 84]",2,"[15493.0, 126187.0]","[0.7272727272727273, 1.0]",0.0151539158767849,56,3.818501949310303,3.7911095793103033,0.3724040985107422,"{'qpu_sampling_time': 11632.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 75.78, 'qpu_access_time': 27392.37, 'qpu_access_overhead_time': 1484.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 400.0, 'post_processing_overhead_time': 400.0}",44f49b97-8d4a-473f-917a-a6cfbfba91ec,"{'embedding': {'T47': (5320, 1948, 5321), 'T66': (1993, 5545, 1994), 'T4': (5516, 2024, 2023), 'T14': (5456, 5455, 2009), 'T44': (5394, 5395, 1918), 'T12': (5381, 2158, 5380), 'T11': (5530, 2053, 2052), 'T13': (2083, 2084, 2082), 'T57': (5365, 1978), 'T29': (5335, 1933, 5336), 'T3': (2068, 5411, 5410), 'T37': (5440, 5441, 2174), 'T77': (2114, 2113, 5575), 'T59': (2099, 2098, 2097), 'T27': (5470, 5471), 'T52': (5486, 5485), 'T84': (1963, 5350), 'T58': (2038, 2039, 5501), 'T15': (5425, 1903, 5426), 'T70': (2128, 2129, 5651)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0029057866546487094}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T77')]}}]"
3,3,"[0, 8, 63, 42, 86, 30, 21, 4, 84, 10, 34, 44, 76, 43, 22, 61, 24, 45, 77, 12]","[77, 84]",2,"[15493.0, 126187.0]","[0.7272727272727273, 1.0]",0.0175370023374283,58,4.1594109535217285,4.128344183521729,0.6853699684143066,"{'qpu_sampling_time': 15306.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 112.52, 'qpu_access_time': 31066.77, 'qpu_access_overhead_time': 1452.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 272.0, 'post_processing_overhead_time': 272.0}",30c9273c-c494-4c35-88b6-cf7b62f8ec06,"{'embedding': {'T8': (1100, 4115, 1101), 'T0': (3995, 3996, 1010), 'T63': (1281, 4100, 4101), 'T42': (3950, 1205, 1206), 'T86': (1161, 3965, 1160), 'T30': (1085, 3905, 1086), 'T21': (1145, 1146, 3980), 'T4': (1189, 1130, 1190, 3920), 'T84': (1266, 4161, 1191, 4160), 'T10': (4056, 4055), 'T34': (4070, 4071), 'T44': (1056, 1055), 'T76': (4010, 995, 4011), 'T43': (4085, 1221, 4084), 'T22': (1116, 1115, 4130), 'T61': (1071, 1070), 'T24': (1175, 3935, 1176), 'T45': (4025, 4026, 951), 'T77': (4041, 4040, 936), 'T12': (4145, 1131, 4146)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002822631586079278}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T30'), ('T77', 'T84')]}}]"
4,4,"[42, 8, 65, 24, 66, 80, 76, 7, 23, 70, 86, 33, 49, 83, 61, 69, 6, 79, 18, 21]","[80, 86]",2,"[29406.0, 78821.0]","[0.7043010752688172, 0.6428571428571429]",0.0157321925573677,54,4.874443054199219,4.847185884199218,0.4671311378479004,"{'qpu_sampling_time': 11496.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 74.42, 'qpu_access_time': 27257.17, 'qpu_access_overhead_time': 1535.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1753.0, 'post_processing_overhead_time': 1753.0}",2911f869-e633-46f9-a777-39b5d85827be,"{'embedding': {'T8': (4588, 2394, 4589), 'T42': (2543, 2544), 'T65': (2498, 2499, 4453), 'T24': (2438, 4513), 'T66': (2513, 2514, 4468), 'T80': (2468, 4528, 2469), 'T76': (2559, 4708, 2558), 'T7': (4543, 2453), 'T23': (2408, 4632, 4633), 'T70': (4603, 4604), 'T86': (2604, 2603, 4663), 'T33': (4559, 4558, 2633), 'T49': (2573, 4378, 2574), 'T83': (2529, 2528), 'T61': (4647, 4648, 2664), 'T69': (4618, 4619), 'T6': (4573, 2423, 4574), 'T79': (2588, 4483, 2589), 'T18': (4498, 2618, 4497), 'T21': (2484, 4693, 2483)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0030200247610418845}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T86', 'T80')]}}]"
5,5,"[51, 31, 5, 30, 79, 70, 81, 22, 60, 17, 87, 27, 77, 24, 38, 65, 84, 3, 47, 42]","[77, 84]",2,"[15493.0, 126187.0]","[0.7272727272727273, 1.0]",0.0147720357951559,58,3.901432991027832,3.873013421027832,0.3967149257659912,"{'qpu_sampling_time': 12660.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 86.06, 'qpu_access_time': 28419.57, 'qpu_access_overhead_time': 2396.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1990.0, 'post_processing_overhead_time': 1990.0}",ec19015e-2660-485b-a624-7b376e9f9bc5,"{'embedding': {'T31': (559, 558, 3692), 'T51': (3482, 3483, 302, 3481), 'T5': (409, 408, 3721), 'T30': (3466, 3467), 'T79': (588, 3572, 3571), 'T70': (452, 453), 'T81': (423, 422, 3736), 'T22': (3541, 3542, 378), 'T60': (438, 3406, 437), 'T17': (467, 468, 3422), 'T87': (483, 482, 3662), 'T27': (3451, 3452), 'T77': (3511, 3512, 287, 333), 'T24': (3527, 393), 'T38': (3617, 573, 3616), 'T65': (544, 543, 3707), 'T84': (527, 3497, 528), 'T3': (3556, 617, 3557), 'T47': (513, 3677, 512), 'T42': (3601, 3602, 363)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027885744455701947}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T30'), ('T84', 'T77')]}}]"
6,6,"[64, 47, 36, 31, 14, 13, 54, 43, 83, 18, 67, 66, 50, 45, 15, 17, 46, 21, 32, 19]",[67],1,[3567.0],[0.2382550335570469],0.0112039593875334,62,5.566384077072144,5.536933707072144,0.8059098720550537,"{'qpu_sampling_time': 13690.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 96.36, 'qpu_access_time': 29450.37, 'qpu_access_overhead_time': 4567.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3935.0, 'post_processing_overhead_time': 3935.0}",2d6d222e-41d0-4658-8473-93cf03765fd7,"{'embedding': {'T47': (5480, 973, 974), 'T64': (5645, 5646, 5644), 'T36': (5524, 5525, 884), 'T31': (5570, 1214, 5569, 929), 'T14': (5539, 854, 5540, 5538), 'T13': (5584, 959, 5465, 824), 'T54': (1033, 1034), 'T43': (5599, 839, 5600), 'T83': (5494, 5495, 869), 'T18': (5374, 1019, 1018), 'T67': (5630, 5629, 5631, 1244), 'T66': (988, 989, 5510), 'T50': (5660, 5661, 5659), 'T45': (1003, 1004, 5405), 'T15': (1169, 1109, 5585), 'T17': (1154, 5615, 5614), 'T46': (899, 5554, 5555), 'T21': (1079, 1078, 5450), 'T32': (1063, 5435, 1064), 'T19': (1049, 1048)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0031777020712264953}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (1079, 1078, 5450), 'source_variables': ['T21'], 'sample_index': 0}}]"
7,7,"[25, 54, 12, 58, 74, 3, 23, 29, 2, 49, 61, 34, 87, 56, 51, 30, 71, 73, 55, 69]",[30],1,[475631.0],[0.6],0.0129374977491615,58,3.969531774520874,3.942883404520874,0.4143998622894287,"{'qpu_sampling_time': 10888.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 68.34, 'qpu_access_time': 26648.37, 'qpu_access_overhead_time': 1183.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1905.0, 'post_processing_overhead_time': 1905.0}",6918989f-e8bb-491e-b94b-de2857e7834a,"{'embedding': {'T54': (3426, 3427), 'T25': (1247, 1248, 3666), 'T12': (1203, 1202), 'T58': (1218, 1217), 'T74': (3560, 3561, 1322), 'T3': (3486, 3487, 1382), 'T23': (1292, 1293, 3606), 'T29': (1279, 1278, 3651, 1277), 'T2': (1233, 1232, 3681), 'T49': (3456, 3457, 1502), 'T61': (3501, 3502, 1427), 'T34': (3636, 1173, 1264, 1172), 'T87': (1517, 3471, 3472), 'T56': (3545, 3546, 1352), 'T51': (1187, 1188, 3516), 'T30': (3621, 1308, 1307), 'T71': (1337, 3396, 3395), 'T73': (3531, 3532, 1367), 'T55': (3441, 3442), 'T69': (1262, 3351, 1263)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002711402274625753}",[]
8,8,"[87, 36, 41, 46, 3, 62, 60, 74, 72, 23, 69, 64, 61, 8, 54, 22, 82, 44, 55, 30]","[30, 62]",2,"[475631.0, 54721.0]","[0.6, 1.0]",0.0138619650788691,58,4.984053134918213,4.954861564918213,0.4325389862060547,"{'qpu_sampling_time': 13432.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 93.78, 'qpu_access_time': 29191.57, 'qpu_access_overhead_time': 4794.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1947.0, 'post_processing_overhead_time': 1947.0}",3339a456-2423-42d1-9eaa-a058f978936d,"{'embedding': {'T36': (1243, 1242), 'T87': (1303, 5406, 1302), 'T41': (1332, 5226, 1333), 'T46': (5345, 5346, 1167), 'T3': (1258, 1257), 'T62': (5196, 5195, 1407), 'T60': (5287, 5286), 'T74': (5211, 5210, 1362), 'T72': (1197, 5241, 1198), 'T23': (5256, 1318, 1317), 'T69': (5316, 1182, 1183), 'T64': (1347, 5271, 1348), 'T61': (5302, 5301), 'T8': (1377, 5361, 5360), 'T54': (1273, 1272, 5391), 'T22': (1213, 1212, 5466, 1274), 'T82': (1227, 5136, 1228), 'T44': (1393, 5376, 1392, 5375), 'T55': (1288, 1287, 5421), 'T30': (5331, 1152, 5332)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027492544426572767}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T30', 'T62')]}}]"
9,9,"[40, 79, 2, 34, 87, 50, 5, 75, 84, 46, 78, 64, 68, 13, 53, 67, 62, 54, 32, 63]","[62, 84]",2,"[54721.0, 126187.0]","[1.0, 1.0]",0.0141499155749906,58,4.057184219360352,4.026234649360352,0.5748031139373779,"{'qpu_sampling_time': 15188.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 111.34, 'qpu_access_time': 30949.57, 'qpu_access_overhead_time': 939.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1997.0, 'post_processing_overhead_time': 1997.0}",1c51dae4-4468-4a4a-8a53-65b414df815e,"{'embedding': {'T79': (1236, 4176), 'T40': (4057, 4056, 1131), 'T2': (1175, 1176, 3966), 'T34': (4072, 4071, 1116), 'T87': (3996, 1266, 1267), 'T50': (1401, 4085, 4086), 'T5': (1191, 4191, 1190), 'T75': (1221, 4207, 4206), 'T84': (1340, 1341), 'T46': (1250, 1251, 3936), 'T78': (4145, 4146, 1101), 'T64': (4161, 4162, 1386), 'T68': (1280, 3981, 1281, 1282), 'T13': (4131, 4130), 'T53': (1206, 4101, 4100), 'T67': (1311, 1310, 4027, 1312), 'T62': (1161, 1160, 4222, 4221), 'T54': (1325, 1326), 'T32': (4011, 1296, 1297), 'T63': (4116, 4115)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0028863061342855154}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T62', 'T84')]}}]"
