,T1023,T1070,T1086,T1232,T1241,T1244,T1308,T1393,T1413,T1627,T174,T18,T345,T417,T450,T55,T687,T789,T832,T915,chain_break_fraction,energy,num_occurrences
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.03572014565318683,6
1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03245745339283629,14
2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.032871728873715866,8
3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.032871728873715866,5
4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03343057015946549,10
5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.03343057015946549,3
6,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03414286614438349,1
7,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.05,0.03755016397392941,1
8,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.03755016397392941,5
9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03457133607216142,5
10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0346830899023265,3
11,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.034810535561302265,1
12,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03498066827274603,1
13,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.035462502258699805,1
14,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.038829839818452935,1
15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.038928120108840863,2
16,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.035462502258699805,1
17,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03572014565318683,1
18,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.034400089837579965,1
19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.03923067174662412,1
20,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0361760789880933,1
21,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.034810535561302265,1
22,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.034810535561302265,2
23,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.036318369877560375,1
24,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03650483947637684,1
25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.03755016397392941,2
26,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03674075989987266,1
27,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.036821437796096326,1
28,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.03572014565318683,1
29,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.035795735444136376,1
30,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.037787532541085654,1
31,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.03498066827274603,1
32,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.0365476323129303,1
33,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03831317898741039,1
34,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.03877429641684073,1
35,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.038928120108840863,1
36,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0390909708371757,1
37,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.039191087483668285,1
38,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.038906414020495016,1
39,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.041430007812274225,1
40,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.03967739499917093,1
41,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.036821437796096326,1
42,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0.034400089837579965,1
43,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.041463799333033166,1
44,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.043743886746831294,1
45,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.045557443493861004,1
46,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.05,0.03879342415375479,1
