,index,time,rate
0,1071,74619.0,1.0
1,1235,115220.0,1.0
2,1660,657202.0,1.0
3,1584,607708.0,1.0
4,1472,67116.0,1.0
5,172,69185.0,0.75
6,492,59719.0,0.5882352941176471
7,1063,63430.0,1.0
8,1470,80976.0,1.0
9,1502,569702.0,1.0
10,1650,64387.0,1.0
11,296,56380.0,1.0
12,1600,593845.0,0.9629629629629628
13,1150,102245.0,0.6
14,1422,76582.0,0.9
15,193,69501.0,0.8
16,1154,101976.0,0.7333333333333333
17,1578,138469.0,1.0
18,363,55713.0,0.95
19,272,56225.0,1.0
20,1159,106802.0,0.6842105263157895
21,1362,72555.0,0.5833333333333334
22,813,54987.0,0.6086956521739131
23,1629,860832.0,1.0
24,1088,109576.0,0.7058823529411765
25,1432,73217.0,0.7692307692307693
26,1618,158287.0,1.0
27,1360,73336.0,0.4054054054054054
28,1157,102730.0,0.8
29,1291,97915.0,0.9333333333333332
30,1473,5023.0,0.8297872340425532
31,1294,76546.0,0.8571428571428571
32,185,69277.0,0.8
33,1174,103158.0,0.6
34,1469,72239.0,0.8823529411764706
35,816,57601.0,0.9565217391304348
36,1083,105842.0,0.6666666666666666
37,1653,64234.0,1.0
38,543,55001.0,0.5625
39,1183,103420.0,0.7333333333333333
40,1464,74450.0,0.9411764705882352
41,1113,100698.0,0.6470588235294118
42,198,26714.0,0.391304347826087
43,1424,78698.0,0.8333333333333334
44,24,54792.0,1.0
45,1445,81442.0,0.6666666666666666
46,1537,80491.0,0.8378378378378378
47,1606,108582.0,0.7857142857142857
48,166,69960.0,0.6
49,951,107798.0,1.0
50,1458,626355.0,1.0
51,282,55351.0,0.8275862068965517
52,1230,110715.0,1.0
53,971,104971.0,0.8333333333333334
54,1439,75331.0,0.75
55,969,106119.0,0.7
56,1074,63135.0,0.5714285714285714
57,936,69336.0,1.0
58,1241,147242.0,1.0
59,1648,63683.0,1.0
60,248,54924.0,1.0
61,1148,103064.0,0.7058823529411765
62,1180,103747.0,1.0
63,817,57110.0,0.9565217391304348
64,1165,106431.0,0.9047619047619048
65,1346,72239.0,0.5833333333333334
66,1304,55074.0,0.5526315789473685
67,175,73102.0,0.75
68,1068,75418.0,1.0
69,1275,59344.0,0.5833333333333334
70,1614,579019.0,0.9333333333333332
