,T1058,T117,T1171,T1421,T1493,T1521,T1632,T177,T454,T880,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,1,0,0,0.0,0.043153544949530095,24
1,0,0,0,1,0,0,1,0,0,0,0.0,0.04651016299926416,16
2,0,0,0,1,0,0,0,1,0,0,0.0,0.04665209318765435,9
3,0,0,1,0,0,0,0,1,0,0,0.0,0.04725067362176142,8
4,0,0,1,0,0,0,1,0,0,0,0.0,0.04734663183460755,13
5,0,0,0,0,0,0,1,0,0,1,0.0,0.04884612210655418,8
6,0,0,0,0,0,0,0,1,0,1,0.0,0.04930061026508076,2
7,0,0,0,0,0,0,1,0,0,0,0.0,0.04937726127489109,5
8,0,0,0,1,0,0,1,1,0,0,0.0,0.05036051261255628,2
9,0,0,1,1,0,0,0,0,0,0,0.0,0.05106495876424133,4
10,0,0,1,0,0,0,1,1,0,0,0.0,0.05109533571981564,1
11,0,0,0,1,0,0,0,0,0,1,0.0,0.05323082080804296,1
12,0,0,0,1,0,0,1,0,0,1,0.0,0.05478691221696311,1
13,0,0,0,1,0,0,0,0,0,0,0.0,0.05549914927927826,1
14,0,0,1,0,0,0,1,0,0,1,0.0,0.05556481408740892,1
15,0,0,0,0,0,0,1,0,1,0,0.0,0.057279750954049066,1
16,0,0,1,1,0,0,0,0,0,1,0.0,0.057545951714144325,1
17,0,0,0,0,0,0,1,1,0,0,0.1,0.043153544949530095,1
18,0,0,0,1,0,0,0,1,1,0,0.0,0.061145799456207725,1
