,T1182,T1243,T1304,T1355,T145,T665,T669,T716,T83,T946,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,0,0,0,0.0,0.018244570355580577,27
1,1,0,0,0,0,0,0,0,0,0,0.0,0.02001290515460094,14
2,0,0,0,1,0,0,0,0,0,0,0.0,0.02141362707672846,11
3,0,0,0,0,0,0,0,0,0,0,0.0,0.022550109097963178,10
4,0,0,0,0,0,0,0,0,0,1,0.0,0.022869505274292386,6
5,0,1,0,0,0,0,0,0,0,0,0.0,0.023183064645269088,7
6,0,0,0,0,0,0,1,0,0,0,0.0,0.02404005465104424,2
7,0,0,0,0,0,1,0,0,0,0,0.0,0.024043367655219215,4
8,0,0,0,0,0,0,0,1,0,0,0.0,0.025333310936143015,3
9,0,0,0,0,0,0,0,0,1,0,0.0,0.02578543369917531,2
10,0,0,0,0,1,0,0,0,0,0,0.0,0.025874654462392545,2
11,0,0,1,0,0,0,0,0,0,1,0.0,0.02790406892659838,1
12,1,0,1,0,0,0,0,0,0,0,0.0,0.028097648800675706,1
13,0,0,1,0,0,0,1,0,0,0,0.0,0.028894622341734594,1
14,0,0,1,0,0,1,0,0,0,0,0.0,0.028901195925291667,1
15,0,0,1,0,1,0,0,0,0,0,0.0,0.03037637694525169,1
16,1,0,0,1,0,0,0,0,0,0,0.0,0.031517028723428334,1
17,0,0,0,1,0,0,1,0,0,0,0.0,0.03238401249214107,1
18,1,0,0,0,0,1,0,0,0,0,0.0,0.032412164936596724,1
19,0,0,0,0,0,0,0,1,0,1,0.0,0.03426899772849695,1
20,0,0,0,0,0,1,1,0,0,0,0.0,0.03429644256394522,1
21,0,1,0,0,0,0,0,0,1,0,0.0,0.036136808593977,1
22,0,0,0,0,0,1,0,1,1,0,0.0,0.05598848865514183,1
